"","geneID","lfc","padj"
"4545","LOC111119859",0.394015787929956,0.481390755450237
"4546","LOC111119865",-0.862774114350377,0.660142632261703
"4550","LOC111119886",-0.1510695757027,0.953027598557996
"4558","LOC111119881",0.280074606476156,0.926246028949556
"4559","LOC111119862",-0.561076741406365,0.725744416849885
"4561","LOC111119864",-0.231882043182757,0.786596688727692
"4583","LOC111118154",0.0241805483333554,0.985694180766699
"4585","LOC111118911",0.211912158425048,0.934187524873544
"4586","LOC111118910",-0.104621458891854,0.9430156158088
"4592","LOC111120121",0.317053584676282,0.743464097944114
"4595","LOC111120856",0.411031452123487,0.743464097944114
"4596","LOC111119195",2.11223503670401,0.0367989030532348
"4598","LOC111121393",-0.52206214899502,0.802302047621506
"4603","LOC111120063",0.357965792834364,0.759085907498483
"4611","LOC111121093",-0.481162116512299,0.777117983854132
"4612","LOC111121306",-0.424531553537765,0.743464097944114
"4613","LOC111122066",-0.651694923954726,0.619604268587146
"4615","LOC111119625",0.959369874960527,0.709636713733184
"4616","LOC111122138",-0.310786013213493,0.49749329473187
"4628","LOC111121152",-0.410112293481531,0.35085830361009
"4632","LOC111118150",-0.180349273721823,0.920716577139348
"4635","LOC111118337",-0.069357331234284,0.978741923121443
"4639","LOC111119748",0.0742959950784031,0.974063130808534
"4640","LOC111121146",1.15588462423543,0.684671869344742
"4650","LOC111119830",-0.149941457214733,0.928732024042709
"4652","LOC111119594",-0.227712712598614,0.912610713756554
"4654","LOC111121130",3.8136068530091,0.00012417131975583
"4655","LOC111120860",-0.616495958238966,0.386140071757071
"4657","LOC111119483",0.0717209751650353,0.946555261246165
"4663","LOC111121049",-0.658685820884209,0.698893040920506
"4664","LOC111121051",-0.704737543138807,0.242845174923958
"4668","LOC111121616",0.0794888736212521,0.94369485378865
"4669","LOC111120615",1.5386623943426,0.0940867756618339
"4670","LOC111119215",0.852255990330405,0.367794271647785
"4672","LOC111121003",-0.606040109421031,0.823467499047922
"4678","LOC111120820",0.0909256224030235,0.965394362533855
"4682","LOC111117947",0.229868272676299,0.888763324337248
"4686","LOC111122428",-1.12830707075254,0.571909616876979
"4689","LOC111121398",0.420509333578675,0.913953273123062
"4690","LOC111121947",-0.262010863666708,0.917451567425643
"4693","LOC111121368",0.466712757494888,0.770984792997076
"4696","LOC111118880",0.407135084522238,0.904833248245371
"4704","LOC111118876",-0.230628874916343,0.942131339697483
"4735","LOC111120677",0.0284158354690577,0.988930562251622
"4736","LOC111120676",-0.107106461235568,0.951793490807307
"4737","LOC111118078",0.168559456193038,0.943218961517086
"4743","LOC111120947",-0.00586205088899406,0.999542198770723
"4746","LOC111120876",0.304112193173056,0.535720848431004
"4750","LOC111119331",0.0718186525488067,0.983040571517007
"4752","LOC111118364",0.346531532607934,0.914811158430776
"4753","LOC111118363",0.173034337010933,0.906969378948477
"4756","LOC111119258",0.323958034680065,0.682068753747102
"4763","LOC111119088",-0.486406077988154,0.81367506429471
"4766","LOC111118435",0.807028565356062,0.632774855425517
"4767","LOC111118452",0.0949426363675148,0.982209159886736
"4768","LOC111119696",0.205130735226115,0.845153444917239
"4770","LOC111120656",-0.311352020104449,0.641453912089351
"4776","LOC111121200",-0.78375708098657,0.455968253968717
"4780","LOC111118105",-0.365842268446117,0.903617460911412
"4782","LOC111119746",-0.575132254206276,0.749395976543698
"4785","LOC111120979",1.20859404528089,0.867496967469439
"4786","LOC111120980",-1.77972438577622,0.215005593580933
"4790","LOC111120103",-0.595188276004865,0.790154774865609
"4791","LOC111122162",0.285941847757393,0.925911945735841
"4792","LOC111119668",0.0170122917561655,0.995477570129189
"4793","LOC111118011",-0.199005708385179,0.837200712021311
"4795","LOC111118012",0.102351723029718,0.945784397354877
"4796","LOC111118005",0.377994690412108,0.808359558868627
"4798","LOC111118006",0.908216844798649,0.661657477761906
"4800","LOC111118013",0.495039729476814,0.786285594730897
"4817","LOC111120873",-0.550946912230902,0.377474313965993
"4818","LOC111119909",-0.94629811859485,0.7050927270104
"4827","LOC111119147",0.101956901092151,0.949012680061665
"4830","LOC111120641",-0.737292730434995,0.743261248382235
"4832","LOC111122030",-0.420481760352631,0.713368725190483
"4833","LOC111120530",0.472323016170697,0.385132659566002
"4839","LOC111120557",-0.277277378965401,0.866294204484642
"4840","LOC111120527",0.0689450690543322,0.962550484140148
"4848","LOC111120529",-0.264504306483217,0.899133100350695
"4858","LOC111120541",-0.506951468608329,0.755649973848627
"4863","LOC111119390",-0.346705843982136,0.520120969413488
"4865","LOC111119074",-0.503443981135021,0.795882782014987
"4868","LOC111119383",-0.785706406988215,0.529819443483188
"4869","LOC111119388",0.185401113321393,0.964709514835641
"4877","LOC111119916",-0.25505768047562,0.907171209195552
"4878","LOC111119913",0.036519399459173,0.983678248963469
"4880","LOC111119914",-0.101766876463763,0.910498151879766
"4883","LOC111119517",0.339328310736818,0.743464097944114
"4884","LOC111121472",0.0739509107073377,0.943218961517086
"4885","LOC111121473",-0.321012300748345,0.933070296466197
"4887","LOC111119812",0.239216143269293,0.670575863702652
"4930","LOC111118710",0.195465318863853,0.775176913970113
"4940","LOC111119533",3.57140556944653,1.32552199396105e-06
"4943","LOC111119402",-0.0156114021692195,0.996578220441826
"4944","LOC111121302",0.141156695893156,0.937338355101503
"4953","LOC111120636",-0.6917259139028,0.790154774865609
"4960","LOC111119093",0.204067638232765,0.896338835872479
"4961","LOC111118089",0.539989190743281,0.348168935588496
"4963","LOC111122389",-0.28635265601698,0.797165641794249
"4964","LOC111119360",0.360897080082517,0.687428056824368
"4965","LOC111122059",-1.45446132974928,0.147113982652361
"4967","LOC111120971",0.064190438700792,0.976723769976595
"4969","LOC111118796",-0.142456454727493,0.87287289245301
"4970","LOC111118797",0.10890443590977,0.948758036374942
"4971","LOC111121375",-0.305313994308335,0.906574084068387
"4977","LOC111121505",0.261167784933053,0.910025797704065
"4984","LOC111120508",0.985759001155528,0.395010341787741
"4989","LOC111122294",-0.943897612618194,0.16980610250474
"4992","LOC111119455",-0.205983090484976,0.956510066341243
"4998","LOC111121134",0.385942791613623,0.700087936401619
"5000","LOC111117774",-0.449805929877779,0.899133100350695
"5003","LOC111121135",0.667671873677504,0.787587838081155
"5004","LOC111117758",0.125931738675265,0.9741640101499
"5006","LOC111118367",0.0529009582792496,0.978741923121443
"5008","LOC111119681",2.3247143038721,0.000102318334505105
"5010","LOC111119671",0.0689790729525996,0.990578150053251
"5014","LOC111120025",-0.050262743121311,0.989143610034915
"5020","LOC111119159",0.857797455938083,0.102633222660644
"5043","LOC111118623",0.972517831473612,0.160422058277917
"5044","LOC111119457",0.156499776556754,0.832370313866456
"5047","LOC111120963",1.07639024464598,0.693019038441556
"5048","LOC111120962",1.02521479104062,0.395010341787741
"5051","LOC111119135",0.0440970918792492,0.988721195532414
"5054","LOC111122185",-0.792677284275449,0.714932734750217
"5055","LOC111122184",-0.489483638025305,0.670918384679542
"5059","LOC111121989",-0.308016407498737,0.778519208579316
"5065","LOC111122395",0.197072486858605,0.948062511794469
"5073","LOC111121849",0.0544359730593029,0.972390554374704
"5086","LOC111119194",0.270786477320316,0.78825897304946
"5094","LOC111119776",0.100221601543185,0.938555026043663
"5096","LOC111121317",-0.717741286329109,0.749395976543698
"5105","LOC111121166",-1.25837191072167,0.557253537794528
"5107","LOC111121498",0.226189086682505,0.87729606925209
"5108","LOC111120068",0.0201137046778362,0.992087955813919
"5109","LOC111120070",0.376918668339654,0.834305529801263
"5122","LOC111118270",-0.115730946766528,0.936949407602066
"5123","LOC111120680",0.426290852891392,0.568381457894754
"5126","LOC111119644",0.309654762554775,0.764062690992337
"5131","LOC111120593",-0.481863812556094,0.650391385981116
"5134","LOC111120769",-1.02832150304088,0.587558449994603
"5141","LOC111119357",0.778954731801005,0.749034979726456
"5145","LOC111119207",-0.0282890558080278,0.983977109919278
"5152","LOC111119980",0.34436082012316,0.73751809192853
"5154","LOC111121410",-1.71206502346791,0.163927555151644
"5162","LOC111120154",0.183708348224558,0.946543769935045
"5168","LOC111120155",0.267883340758869,0.93703490433755
"5170","LOC111119318",-1.33240108622685,0.573155140479029
"5172","LOC111119315",-0.660628345582122,0.493187020138239
"5173","LOC111120727",-0.00100989750735118,0.999843763638051
"5174","LOC111120730",0.49162364600891,0.721288214709082
"5175","LOC111120728",-1.50895984330535,0.666360187874165
"5187","LOC111118100",0.0622808136680184,0.970584675368466
"5188","LOC111120693",-0.0276817330418394,0.988721195532414
"5190","LOC111120692",-2.77084491041263e-05,0.99994077970152
"5196","LOC111120657",0.0244882339750759,0.988930562251622
"5199","LOC111118082",-0.158631674681529,0.964540607766937
"5206","LOC111118467",1.34140452850122,0.480856410041809
"5214","LOC111120158",-0.604470666993637,0.619604268587146
"5215","LOC111119700",-1.04514103243865,0.448380861392461
"5216","LOC111120159",-0.131362654043961,0.946543769935045
"5217","LOC111119815",-0.709993703815146,0.70706450935189
"5218","LOC111119816",0.0487207108691545,0.983459864144122
"5219","LOC111120160",1.6330803643027,0.0359668741173518
"5220","LOC111119813",1.23033044477172,0.0498183143082717
"5223","LOC111118848",0.397915091908535,0.436432066783617
"5225","LOC111118850",-0.365185066294893,0.634934816549857
"5228","LOC111118849",0.833713675650723,0.0853462834367319
"5232","LOC111119850",0.378710050402785,0.864820019180182
"5233","LOC111119851",2.02052020148759,0.0103290286808358
"5234","LOC111120480",0.584510884688444,0.812792096083817
"5235","LOC111121195",1.95210230571506,8.11781258767714e-05
"5236","LOC111119280",-0.223026797804458,0.899133100350695
"5237","LOC111119281",-0.109656969601454,0.972992168183482
"5240","LOC111121979",-1.08432537614399,0.340607741798329
"5241","LOC111121980",1.35042954361454,0.0629709749638425
"5244","LOC111122220",0.273959657545548,0.977246121320817
"5245","LOC111122224",0.109434274857066,0.9681762927132
"5247","LOC111122223",-0.793937801129922,0.914811158430776
"5248","LOC111122219",-0.0978824367796486,0.975244068976814
"5249","LOC111122222",-0.532225208530695,0.78825897304946
"5250","LOC111121234",0.455609515604337,0.828276701945059
"5253","LOC111119172",-0.215160222162311,0.844524853697867
"5254","LOC111119170",2.87316757950995,0.00271160119983396
"5256","LOC111118300",0.698460236462174,0.146146995969758
"5266","LOC111119366",1.85657475207831,0.00785291182085452
"5270","LOC111119410",0.107142117082254,0.914811158430776
"5272","LOC111119409",0.609094831440979,0.889581283902222
"5273","LOC111122043",0.00493887716532987,0.999542198770723
"5274","LOC111120164",-1.27605167475738,0.699215997039773
"5277","LOC111120165",0.342809410453519,0.892087328188017
"5280","LOC111118917",-0.257785285778917,0.901112514542346
"5282","LOC111118916",0.0370952772116417,0.988721195532414
"5283","LOC111118912",-0.182992928856493,0.927962278050855
"5292","LOC111121229",-1.72799915021287,0.143808817924055
"5303","LOC111121655",0.232385924427659,0.946543769935045
"5304","LOC111120167",-0.399468748734542,0.720282079746116
"5307","LOC111120168",0.162125766665937,0.891513390235209
"5309","LOC111118756",3.28077464447487,0.00624800407046831
"5310","LOC111118755",-1.19255811648404,0.564649274657234
"5329","LOC111120180",0.731772192021676,0.888200750424017
"5337","LOC111121220",0.606166934346794,0.480032698691499
"5342","LOC111120358",0.414240304106916,0.688004625126371
"5343","LOC111120690",3.76048049891984,3.45370981714994e-07
"5348","LOC111118843",0.248470981423229,0.880891689594965
"5352","LOC111118776",0.127229134846083,0.839974862205184
"5353","LOC111121122",0.640254922509238,0.0524231076546473
"5354","LOC111121059",1.7053742239763,0.0101613901794929
"5356","LOC111120512",1.71658478582028,0.00133894378743669
"5368","LOC111118834",-0.406118247333299,0.822150465762771
"5370","LOC111120092",0.0690261059295984,0.942440751362632
"5371","LOC111121436",-0.750643585438774,0.694666021052979
"5373","LOC111117746",-0.426177050356641,0.454991042168223
"5374","LOC111120511",-0.64000692655415,0.0734394434713847
"5376","LOC111120602",-1.00063211921727,0.348168935588496
"5377","LOC111120185",1.28829286333414,0.193438814307462
"5380","LOC111121349",0.0414645616011018,0.97885239363953
"5382","LOC111120598",-0.279534564414961,0.870046392978394
"5383","LOC111122432",-1.83120277453682,0.406047501806688
"5384","LOC111121889",-0.754930640295073,0.647173568155385
"5390","LOC111118434",-0.414337514803773,0.852240920594156
"5396","LOC111122365",-0.682936604379637,0.709636713733184
"5397","LOC111122364",1.54160180066381,0.150633570442522
"5398","LOC111118379",0.298527602635291,0.765031771970603
"5402","LOC111120837",-1.42253544070468,0.161710897470673
"5403","LOC111119012",-0.781479765265639,0.813505587660463
"5405","LOC111119025",-0.745783299395253,0.743258484436569
"5406","LOC111119021",0.179005155787528,0.877668098452914
"5407","LOC111119033",-0.58151475359251,0.449626282782079
"5408","LOC111119040",0.233873735386535,0.91356619363194
"5414","LOC111119018",0.308319957143003,0.606506539883855
"5416","LOC111119016",0.28971582484475,0.777117983854132
"5417","LOC111119022",0.182972606288058,0.952565863124186
"5423","LOC111119024",-0.721311240919104,0.85869160967962
"5431","LOC111119015",0.191383266244504,0.896338835872479
"5433","LOC111119030",-0.831913989268989,0.773156702156945
"5435","LOC111118790",0.0684322561016294,0.971223349027269
"5437","LOC111120976",0.22234572694506,0.898840740811514
"5440","LOC111121997",0.972161316008342,0.188208141779013
"5441","LOC111118304",0.0978994328228044,0.980990527554153
"5442","LOC111118303",-0.136580962904513,0.906574084068387
"5443","LOC111118302",0.785289135274532,0.0673985258534019
"5456","LOC111120186",-0.173470414712425,0.9681762927132
"5457","LOC111120187",4.21044804565895,6.19275988168964e-10
"5460","LOC111120188",-0.0497782493574386,0.9681762927132
"5465","LOC111121647",-0.769273253036126,0.566187650483485
"5472","LOC111120867",0.667420499670147,0.823116919474819
"5479","LOC111120473",-0.767619957418846,0.71261072723536
"5482","LOC111119648",0.548214028350962,0.313834547566807
"5483","LOC111121280",-0.543671269610603,0.765157579903524
"5504","LOC111120906",0.349904240429209,0.653269780320387
"5506","LOC111118293",2.4898583946973,0.000797032783515488
"5518","LOC111119811",-0.0554517030117893,0.987826031899098
"5521","LOC111122040",-0.710640847918777,0.678677698390099
"5544","LOC111120866",0.726867233004167,0.348168935588496
"5546","LOC111121408",-0.112203103150236,0.948062511794469
"5557","LOC111122278",-0.540986738889892,0.917030895056057
"5561","LOC111118558",2.78043388179899,5.17613196133235e-05
"5566","LOC111118521",-1.82048715827289,0.606667484001034
"5568","LOC111120200",-0.995039152524162,0.718748239626967
"5569","LOC111121993",-0.0452840510795683,0.983678248963469
"5571","LOC111120201",0.369811133709877,0.864820019180182
"5572","LOC111120775",-0.246489215844977,0.899133100350695
"5574","LOC111120776",-0.769382328286143,0.575284392787759
"5575","LOC111122022",0.0509771588259287,0.982209159886736
"5586","LOC111122305",1.31780957847949,0.237742048271232
"5589","LOC111122335",2.55052828584283,3.22797248540353e-05
"5590","LOC111122334",0.917337431589839,0.140707238491808
"5595","LOC111120810",-0.683205711400287,0.43682458373238
"5596","LOC111118324",-0.66314022311942,0.556757497547947
"5602","LOC111118441",0.545708914790701,0.719964645695669
"5604","LOC111121916",0.0852081091639163,0.948062511794469
"5606","LOC111121791",0.502942702462035,0.0911520414919717
"5609","LOC111121792",0.34668728635293,0.806257624181994
"5610","LOC111121790",0.515033634251064,0.938555026043663
"5613","LOC111119519",-0.508388132993739,0.58045641543471
"5622","LOC111120524",-0.0860560115379408,0.943218961517086
"5623","LOC111119846",1.07443552720179,0.679707189415288
"5648","LOC111121138",0.161104344743608,0.904833248245371
"5651","LOC111120813",0.418555159280955,0.846461120853556
"5652","LOC111118356",-0.435951641366976,0.867496967469439
"5653","LOC111118019",-0.07716074930065,0.982209159886736
"5657","LOC111119800",0.897964345984873,0.597869371051112
"5660","LOC111118280",0.441776766477094,0.818614165226535
"5664","LOC111121160",-0.823460737759699,0.284385149334556
"5676","LOC111119482",-0.0551008368574347,0.975280961039293
"5679","LOC111119831",-0.695726036845098,0.810492264063492
"5680","LOC111119834",1.35385879505669,0.298132175882248
"5682","LOC111119832",0.699962827006494,0.311104222888531
"5685","LOC111122342",0.312275889611137,0.532402135776041
"5692","LOC111119988",-0.0206395541011907,0.988325814483224
"5693","LOC111119706",0.0374248217947012,0.992959650610416
"5715","LOC111120793",0.125383705528645,0.922768237616961
"5718","LOC111120922",0.173584904327396,0.951687451964004
"5719","LOC111118184",-0.176894255759835,0.945249894085186
"5720","LOC111122360",-0.407965235001594,0.883982910721043
"5731","LOC111121663",-0.6184868898987,0.555241701011462
"5733","LOC111121167",0.493671575591633,0.898317777056515
"5741","LOC111120221",0.344809296282081,0.794423010619487
"5744","LOC111119807",-0.755125072383875,0.377711031936552
"5745","LOC111119809",0.969187976250568,0.58451090554392
"5747","LOC111119808",-0.0983168576813347,0.968983229335702
"5749","LOC111122016",0.232185288129525,0.75873916905336
"5756","LOC111120737",0.108892630372995,0.965381689412406
"5757","LOC111119176",-1.08404686396443,0.22931558830954
"5758","LOC111119177",0.547293978110099,0.721256346463441
"5760","LOC111118454",-0.550485151107292,0.888348150138302
"5763","LOC111121988",-0.439605566090373,0.927678097214609
"5764","LOC111121984",-0.123539941822196,0.944965788381783
"5767","LOC111121983",-1.07155805995665,0.101283710945128
"5768","LOC111120563",0.100486699899701,0.93951695920413
"5771","LOC111118491",-0.290205497755981,0.902138599325526
"5772","LOC111122189",-1.14188614655971,0.349980227158469
"5775","LOC111118920",0.687467142308774,0.663176535688776
"5777","LOC111118921",-0.658715034752003,0.684449011356648
"5784","LOC111118071",4.37494192705843,0.000659933001438822
"5785","LOC111118072",0.271762224670981,0.795319924300955
"5786","LOC111122398",-0.0214943585187182,0.989010834793834
"5787","LOC111119168",-0.349637340531199,0.911098318952377
"5789","LOC111118964",-0.0789886359981611,0.920167003289949
"5793","LOC111118746",0.507400048292367,0.741538899933594
"5794","LOC111118745",-0.0261332943473102,0.983678248963469
"5799","LOC111119284",0.483962958500556,0.803517738567789
"5800","LOC111119282",1.25992381711809,0.121094218756681
"5801","LOC111120226",0.570197654546532,0.875441430274928
"5803","LOC111121376",-0.106962708152352,0.906969378948477
"5804","LOC111121117",-0.686605263773708,0.45895015489618
"5805","LOC111121118",0.0662304093167066,0.983678248963469
"5806","LOC111121501",1.61577817550052,0.0590257419372139
"5808","LOC111118111",-0.361304263686444,0.805076675847431
"5811","LOC111121319",0.233195711950899,0.896338835872479
"5812","LOC111121318",-0.313159681013045,0.912610713756554
"5813","LOC111118357",-0.041919469292854,0.989954732713949
"5816","LOC111122026",0.951643288799384,0.632774855425517
"5822","LOC111121627",0.419931885601971,0.908103177169947
"5825","LOC111119175",0.832530394627772,0.0292251493786428
"5828","LOC111119333",0.584799022863949,0.808988337351448
"5832","LOC111121321",0.38686402069578,0.85710643748867
"5834","LOC111118818",0.437404074752067,0.725744416849885
"5839","LOC111119931",-1.69917599832978,0.325527512622552
"5840","LOC111120228",-0.474351011184165,0.543340695016899
"5842","LOC111119382",0.0243442056396299,0.988974123939664
"5844","LOC111120135",0.213188637657069,0.875391030871918
"5846","LOC111120489",-0.00326709987224774,0.999228205778251
"5847","LOC111119285",0.210695889566464,0.876582163378706
"5848","LOC111118320",-0.57390334402019,0.806656401934491
"5850","LOC111118832",0.0719243895404609,0.937040326542024
"5854","LOC111120831",-0.984410655125318,0.806656401934491
"5855","LOC111118114",0.14937838937363,0.964540607766937
"5856","LOC111122429",-0.135781174478578,0.899133100350695
"5859","LOC111121857",0.0131822633834743,0.988930562251622
"5861","LOC111120230",0.113050736964502,0.948062511794469
"5864","LOC111119372",-0.0730668466195354,0.963127114059765
"5867","LOC111120797",0.09166923057333,0.91056513483781
"5868","LOC111121173",0.0224291997437831,0.990578150053251
"5870","LOC111120956",-0.0407991374471653,0.975280961039293
"5871","LOC111122368",0.203237035331805,0.864613138246829
"5872","LOC111120232",0.210312894586921,0.773359381479034
"5874","LOC111120233",0.324642618899531,0.549824448981286
"5875","LOC111118429",0.196615233308941,0.965672101506129
"5876","LOC111118095",-0.195509673147187,0.918680972152869
"5878","LOC111121175",-0.631251488930979,0.591093275315186
"5882","LOC111118794",0.186802315668118,0.891513390235209
"5884","LOC111118336",-0.295216808199722,0.898840740811514
"5886","LOC111119692",0.837649688216406,0.125970231424783
"5887","LOC111119693",-0.0185481204308252,0.990566011696933
"5888","LOC111121400",-0.267092949650507,0.732524654760033
"5890","LOC111117675",1.29258192343182,0.33854041375313
"5891","LOC111119689",0.130060724294571,0.934685220927941
"5900","LOC111119557",-0.957352916646498,0.726620727263169
"5901","LOC111119555",0.169220068831547,0.897290385175813
"5902","LOC111119152",-0.918940479153131,0.358443850503607
"5907","LOC111120236",1.08893140644613,0.455968253968717
"5909","LOC111119650",0.232383671245533,0.819827611977063
"5910","LOC111118291",0.0810323345205006,0.940064283638745
"5912","LOC111120901",0.203201186374605,0.951796157776574
"5914","LOC111118030",2.08294369598024,0.00747300445844248
"5915","LOC111118383",-0.379277865941434,0.406057147781049
"5917","LOC111119727",-0.363039345835515,0.40713799378992
"5921","LOC111121267",-1.27844848688143,0.501642855407231
"5923","LOC111120716",-0.435247525548588,0.850475103971718
"5926","LOC111121564",-2.30003888435569,0.203256433462621
"5930","LOC111120118",-0.0148563313801615,0.987381371116211
"5936","LOC111121109",-1.07190752442859,0.0864145544125357
"5945","LOC111121113",0.88193681014854,0.669955010509592
"5946","LOC111121871",0.236600950933672,0.951687451964004
"5948","LOC111121645",0.127513335506155,0.926749160164716
"5951","LOC111118125",0.0261154104964725,0.989803579267834
"5952","LOC111118935",2.76756992730064,2.87291921243937e-05
"5955","LOC111118940",-0.227604815416625,0.939343912716868
"5956","LOC111118938",-0.815070514010521,0.48685356295022
"5957","LOC111118937",0.0662423717551186,0.987140352306679
"5959","LOC111118179",-0.0826371754836237,0.919916493481847
"5960","LOC111119679",0.620524751632206,0.606667484001034
"5977","LOC111119469",0.966355365967506,0.45576844582013
"5988","LOC111121653",-1.40333131049302,0.548247668414985
"6010","LOC111120478",-0.495498845116116,0.803517738567789
"6021","LOC111119664",-0.165868309461448,0.851253736104201
"6023","LOC111121922",0.119531425067827,0.965413077165741
"6027","LOC111119205",0.290000999011208,0.935327470911734
"6028","LOC111120953",2.37855214327833,0.0149577790617324
"6029","LOC111121666",-0.656913845593354,0.442482326540295
"6036","LOC111120247",1.51458406806015,0.0264100690575733
"6038","LOC111120248",0.54308445058931,0.720841664884206
"6040","LOC111120574",-0.316967422427029,0.911886191547572
"6045","LOC111120250",-0.86361642462606,0.444233336285964
"6047","LOC111119713",-0.615222854670178,0.787003416917733
"6052","LOC111118143",0.112819233956181,0.914451130251376
"6053","LOC111118144",0.21800958267793,0.951687451964004
"6056","LOC111120863",1.50566172203889,0.0562981758496438
"6060","LOC111118090",-0.716930945428789,0.556528413537555
"6064","LOC111119540",-0.117701891016582,0.980990527554153
"6066","LOC111121052",0.107546871075477,0.972390554374704
"6068","LOC111121780",-0.735841105302341,0.702646723003733
"6069","LOC111118137",-0.778071936077935,0.422140010263464
"6070","LOC111120585",-0.273312172207574,0.604968964211115
"6071","LOC111121829",1.79036881997421,0.000239015930023642
"6072","LOC111120753",-0.512516942135354,0.749042214590657
"6073","LOC111118665",-0.163558167824718,0.927408355026559
"6074","LOC111118666",0.0863200110376737,0.967691057503899
"6075","LOC111118667",0.342767601717442,0.877668098452914
"6082","LOC111119431",0.765584015632311,0.668399373633955
"6085","LOC111119422",0.0189893763920443,0.988721195532414
"6086","LOC111119442",1.33233238022561,0.140824074144415
"6094","LOC111119435",2.77467318316669,0.197521041947156
"6105","LOC111119441",0.912983139919684,0.83746697494166
"6108","LOC111119439",-1.19671987775312,0.108714083475739
"6109","LOC111119430",0.152883657842659,0.93842760888864
"6110","LOC111119440",0.693026827581929,0.319806211667648
"6111","LOC111119443",-1.8126599201276,0.327537018531537
"6121","LOC111119238",0.18303332834397,0.938555026043663
"6124","LOC111119008",0.578936954666535,0.356003804307819
"6125","LOC111118318",1.47972822314049,0.165885031151523
"6129","LOC111120509",0.197050359845521,0.951687451964004
"6133","LOC111120041",-0.568033035264725,0.740464030441216
"6135","LOC111120040",2.23466848943672,0.365310737183407
"6136","LOC111120044",0.161608129090647,0.978741923121443
"6153","LOC111120258",1.0932775581807,0.443366776450109
"6155","LOC111121216",0.465837053399248,0.882405215321449
"6158","LOC111120588",0.113526796902622,0.864613138246829
"6163","LOC111118121",1.23427913694982,0.0271211239956166
"6164","LOC111121843",-0.283506371271824,0.883120116780813
"6165","LOC111121068",-0.0839128596060657,0.964709514835641
"6175","LOC111120643",-0.193372957829256,0.898317777056515
"6184","LOC111118262",-1.27847771923912,0.711686793437325
"6186","LOC111120639",-0.3141155748691,0.711686793437325
"6188","LOC111120993",0.684674730712594,0.124297739624256
"6193","LOC111119055",-0.408678826424111,0.81367506429471
"6194","LOC111119053",0.528842886573527,0.743464097944114
"6196","LOC111119327",-0.61610997107248,0.798408866008738
"6197","LOC111119326",1.00123090616261,0.18272974595347
"6198","LOC111120950",-0.522513940432881,0.786669584960182
"6200","LOC111118992",0.163210451929827,0.874906429143482
"6202","LOC111120502",0.1328129095336,0.875441430274928
"6203","LOC111120713",0.133213969871058,0.913505177695559
"6208","LOC111119617",-0.0628275329340016,0.98867184352734
"6212","LOC111119615",0.0961493171693913,0.9681762927132
"6224","LOC111121544",1.71530182876584,0.00352222701195377
"6238","LOC111121543",2.30772825137882,0.00016847329741586
"6253","LOC111118485",0.613374651995914,0.454965001089868
"6256","LOC111119699",0.0353711854336639,0.976373941589969
"6257","LOC111119698",0.481558935420486,0.515142624426775
"6258","LOC111119697",0.185218083211472,0.770385342333036
"6259","LOC111120266",-0.373692220645353,0.750840783590458
"6261","LOC111120664",-0.125765915759464,0.939205352373649
"6262","LOC111120663",0.19941630439122,0.937047515092319
"6264","LOC111121366",1.08576144232945,0.0014538083424028
"6288","LOC111118586",0.0956347834019726,0.925694921596815
"6289","LOC111118583",-0.121218653183358,0.983459864144122
"6291","LOC111120105",-0.287979544549769,0.90263448845939
"6295","LOC111118568",0.889326467116165,0.0311976021870068
"6296","LOC111120273",0.167367857137279,0.906969378948477
"6338","LOC111120662",-0.176091788492127,0.888348150138302
"6341","LOC111121139",0.0556701740604247,0.980960401670929
"6343","LOC111117882",0.512284606328655,0.471786676704682
"6344","LOC111119209",0.322912122842159,0.392576502534611
"6362","LOC111120855",-0.753180149467437,0.737314716620675
"6365","LOC111118813",-0.744035436943672,0.455968253968717
"6379","LOC111120858",2.52379416582989,0.00269470104678525
"6380","LOC111122033",0.252942955966571,0.889258264044893
"6385","LOC111120741",-0.0743249337847908,0.957586788905046
"6389","LOC111122385",-0.507915451628329,0.592123272564086
"6394","LOC111121423",-0.61523988669089,0.653193932995591
"6395","LOC111122328",-0.0896760548390703,0.956752277631242
"6396","LOC111120973",-0.268584112490999,0.933070296466197
"6404","LOC111118050",-0.170751202582731,0.917030895056057
"6405","LOC111120080",0.0868735596464615,0.9681762927132
"6406","LOC111120079",-0.0631181553516848,0.978741923121443
"6407","LOC111119185",3.25507679235713,7.44005597579045e-05
"6408","LOC111119184",0.109151098133991,0.920167003289949
"6410","LOC111119183",4.14933348430326,9.66644851383638e-07
"6413","LOC111121291",-0.349656912725702,0.884971419287854
"6419","LOC111120288",0.121882842419728,0.943218961517086
"6423","LOC111120768",-0.517688015796965,0.823424532037166
"6427","LOC111121373",0.217869994115565,0.944824318281332
"6430","LOC111119225",3.76042115204539,9.60153080723821e-06
"6431","LOC111119226",0.788436123839018,0.165807696966651
"6432","LOC111119230",0.295499486379016,0.94737936778446
"6433","LOC111119228",2.9409380674409,5.71299614614959e-05
"6434","LOC111120049",-0.0252039581606037,0.988930562251622
"6435","LOC111120048",0.154004708085108,0.948062511794469
"6436","LOC111121047",-0.0309908842990679,0.988721195532414
"6446","LOC111121211",-0.536611233434239,0.433559044404269
"6447","LOC111122083",-0.47948044168535,0.732808660915856
"6448","LOC111121180",-1.23572827051799,0.404223588403958
