Symbol,log2fc
LOC111133745,0
LOC111137627,-0.118187855039272
LOC111134131,0.326362837295114
LOC111133899,0.0742234196115761
LOC111133898,-0.442561881851436
LOC111136521,NA
LOC111134676,-0.17802322425837
LOC111135677,0.123950779344436
LOC111135679,0
LOC111135681,NA
LOC111135680,NA
LOC111138374,NA
LOC111133850,0.0713746012010193
LOC111132105,0.1828308920034
LOC111099054,NA
LOC111134788,-0.447134639001026
LOC111134787,0.0540231358972078
LOC111137547,NA
LOC111136175,-0.0763971538673138
LOC111138157,NA
LOC111137242,0.162037751940886
LOC111134642,0.208976260525117
LOC111134583,0.47689906318467
LOC111132681,-0.00916476771278624
LOC111133191,-0.180816357291913
LOC111132682,-0.0104423254645609
LOC111133884,0.221366392854075
LOC111133945,-0.15616151443534
LOC111136258,0.035680594581307
LOC111136260,0.182502275580752
LOC111135109,0.633185924429622
LOC111138373,-0.983301719787977
LOC111138093,-0.300757792067922
LOC111133966,0.160470033522641
LOC111135640,0.102223645621056
LOC111133673,0.505026468143526
LOC111137434,-0.0597230281184086
LOC111099043,0.377542111349879
LOC111132683,NA
LOC111136917,0.229324743831839
LOC111133547,0.0150539214195967
LOC111135472,-0.555973929789923
LOC111132684,NA
LOC111132685,0.0150740688664638
LOC111136950,-0.140193765188742
LOC111136951,NA
LOC111136952,NA
LOC111133353,NA
LOC111136912,0.231843108226279
LOC111135213,-0.301610345296193
LOC111137975,-0.0336275807253151
LOC111099076,0.2371334264829
LOC111132950,-0.0996418548278535
LOC111132949,-0.297507706195096
LOC111132948,0.194390555636118
LOC111135982,0.649626360998349
LOC111133424,NA
LOC111138317,NA
LOC111137951,NA
LOC111138337,NA
LOC111138336,0.360573331645604
LOC111132173,NA
LOC111132150,NA
LOC111137950,NA
LOC111133747,NA
LOC111134886,-0.321095198527508
LOC111132796,NA
LOC111133029,0
LOC111135935,-0.00517310714456914
LOC111133734,0.304054507218712
LOC111133893,0.00460957087762281
LOC111133481,0.216363945361933
LOC111134264,NA
LOC111132687,0.200206549848625
LOC111135687,0.0231395805371855
LOC111136490,-0.0379942884938917
LOC111138420,-0.138722292311462
LOC111137923,0.411881688070288
LOC111132688,NA
LOC111133418,NA
LOC111137036,-0.603838093308637
LOC111138412,-0.178034206995476
LOC111099095,0.719732059933118
LOC111136062,-0.00151745195171858
LOC111132824,-0.0196057082188028
LOC111133630,0.0516004097307204
LOC111133001,-0.0392743773129239
LOC111133002,-0.141369874064925
LOC111133837,-1.06540663808345
LOC111132928,0.187606094182232
LOC111132929,NA
LOC111136927,NA
LOC111136928,0.315334992620477
LOC111132689,0.0235475561919994
LOC111132690,-0.870321085634081
LOC111137447,-0.673127057872506
LOC111133878,NA
LOC111099179,0.399289689860886
LOC111137456,0.0792982620176598
LOC111136827,-0.0940421448481186
LOC111132691,-0.177798021095644
LOC111132692,-0.0254075810114117
LOC111136164,-0.231084646047746
LOC111136172,0.587803033203162
LOC111136166,NA
LOC111136169,NA
LOC111136173,NA
LOC111136170,NA
LOC111136165,NA
LOC111136171,NA
LOC111132693,-0.189655942765397
LOC111136168,NA
LOC111138353,-0.0949891080216267
LOC111136988,-0.364336316263708
LOC111136999,NA
LOC111136989,NA
LOC111136994,-0.58730982270695
LOC111137000,NA
LOC111137002,NA
LOC111136992,NA
LOC111136998,NA
LOC111132694,NA
LOC111135692,NA
LOC111136990,NA
LOC111135698,NA
LOC111135708,NA
LOC111137001,NA
LOC111136995,NA
LOC111136991,NA
LOC111136996,NA
LOC111135713,NA
LOC111136997,NA
LOC111135723,NA
LOC111136987,0.590231788969651
LOC111132695,NA
LOC111135191,0.107033600539874
LOC111137241,-0.223341887134828
LOC111135652,-0.123711553307717
LOC111135649,NA
LOC111135651,NA
LOC111134054,0.07603945300163
LOC111138158,-0.185664417637867
LOC111132038,-0.279488951153131
LOC111132039,NA
LOC111133129,-0.489300891784406
LOC111137306,NA
LOC111136242,0.00369135257902895
LOC111099225,NA
LOC111099072,0
LOC111099070,0.0190021077790229
LOC111132697,NA
LOC111099124,NA
LOC111138455,NA
LOC111134073,0.139022758508849
LOC111132698,0.0231395917049874
LOC111132699,NA
LOC111137608,NA
LOC111135568,0.0264133359718558
LOC111135566,-0.00857593059518913
LOC111135068,NA
LOC111137700,NA
LOC111132819,-0.052527788330422
LOC111137666,0.57489602931716
LOC111135654,-0.357604690338276
LOC111135665,NA
LOC111135659,NA
LOC111135655,0.0280501001617243
LOC111135661,NA
LOC111135656,0.509977907855925
LOC111135660,NA
LOC111135662,NA
LOC111135667,NA
LOC111135669,NA
LOC111135663,NA
LOC111135657,-0.320278444815279
LOC111135664,NA
LOC111135666,NA
LOC111132700,NA
LOC111132701,NA
LOC111135152,-0.251447510843501
LOC111132702,NA
LOC111133215,NA
LOC111132196,NA
LOC111136791,NA
LOC111136590,NA
LOC111135777,-0.181553037904865
LOC111135776,-0.285322374838177
LOC111135775,NA
LOC111136689,-0.139823623467266
LOC111136690,NA
LOC111132703,NA
LOC111132705,NA
LOC111132706,NA
LOC111132707,NA
LOC111133339,0
LOC111138182,0
LOC111134994,NA
LOC111134993,-0.672113269749293
LOC111138389,0.106954352576672
LOC111133695,0.118202584504873
LOC111133842,-0.282318203385669
LOC111134272,-0.596156163565387
LOC111134271,NA
LOC111135834,-0.433868921528971
LOC111133494,NA
LOC111133495,0
LOC111134099,0.0231395917049874
LOC111135278,0.21192659852747
LOC111136979,-0.0254075810114117
LOC111132708,NA
LOC111132709,NA
LOC111132710,NA
LOC111133242,0.115603907864383
LOC111135494,-0.255881661027447
LOC111132712,NA
LOC111132029,0.196447555946734
LOC111132089,-0.313206316937466
LOC111137919,NA
LOC111132713,NA
LOC111137351,NA
LOC111132212,NA
LOC111133393,-0.09084740035643
LOC111132714,NA
LOC111136282,-0.0231177544837576
LOC111136286,NA
LOC111136287,NA
LOC111132715,NA
LOC111136275,NA
LOC111136283,NA
LOC111132716,NA
LOC111136276,NA
LOC111132717,NA
LOC111132718,NA
LOC111136288,0
LOC111136285,0.108221705898733
Trnat-ggu_16,NA
Trnat-ggu_17,NA
LOC111136280,-0.188447666538423
LOC111136278,-0.479501056138622
LOC111136273,-0.66528762138518
LOC111136261,-0.0655469091761079
LOC111136271,NA
LOC111136274,NA
LOC111136281,NA
LOC111136277,NA
LOC111136289,NA
LOC111136272,NA
LOC111136270,NA
LOC111136269,NA
LOC111136268,NA
LOC111136266,NA
LOC111136263,-0.0602446564838047
LOC111136264,NA
LOC111136267,NA
LOC111136279,NA
LOC111135206,0.504376781615551
LOC111135207,NA
LOC111135324,0.0436871809817881
LOC111132719,-0.00857593059518912
LOC111132208,NA
LOC111132825,NA
LOC111132720,0
LOC111133991,NA
LOC111133990,NA
LOC111137982,0.401987238203671
LOC111137984,-0.374755234414307
LOC111137981,-0.662605112249962
LOC111137983,-0.492041848245268
LOC111132721,NA
LOC111137872,-0.0701178031468751
LOC111133806,0.506250157408834
LOC111137760,NA
LOC111132199,0.196757976232653
LOC111137732,NA
LOC111133089,NA
LOC111137808,NA
LOC111137886,-0.591866893643001
LOC111138338,-0.0230673694753064
LOC111132723,NA
LOC111137471,-0.306670402671165
LOC111137468,NA
LOC111137469,NA
LOC111137470,NA
LOC111137467,0.100889698097575
LOC111135676,-0.0705524545631142
LOC111135675,NA
LOC111135787,0.141597515947
LOC111137159,-0.00916476771278624
LOC111137880,NA
LOC111099190,NA
LOC111136720,NA
LOC111136719,NA
LOC111136718,NA
LOC111137843,NA
LOC111136647,0.0392013350985817
LOC111099146,NA
LOC111099145,0.0337883990428179
LOC111132724,NA
LOC111132725,-0.331194091505609
LOC111133956,NA
LOC111133953,NA
LOC111133080,NA
LOC111132727,NA
LOC111133699,-0.00571758161564734
LOC111136884,-0.00857593059518912
LOC111135513,NA
LOC111135528,NA
LOC111135519,0.119729353999946
LOC111135495,0.241459644667801
LOC111135523,0.649913829016606
LOC111135516,0.0158162283420557
LOC111135496,NA
LOC111135515,0.0215130179729799
LOC111135518,0.531840796089748
LOC111135521,0.00276042668336652
LOC111135531,0.141632956455706
LOC111135520,0.0472726465392155
LOC111135522,0.596023369848806
LOC111135532,NA
LOC111135525,NA
LOC111135527,0
LOC111135524,0.134405809678363
LOC111135514,0.0327368826920924
LOC111135497,-0.376280284182834
LOC111135526,-0.210308931209846
LOC111135509,0.049751385840438
LOC111135529,-0.141043632570339
LOC111132729,NA
LOC111135508,0.0191916201980449
LOC111135505,0.0497398397150288
LOC111135533,NA
LOC111135534,NA
LOC111135510,0.270416313905622
LOC111135511,NA
LOC111135530,NA
LOC111135512,0
LOC111135501,-0.21473611864708
LOC111135506,-0.246372877813705
LOC111132730,NA
LOC111135535,NA
LOC111135500,0.26969745318749
LOC111135503,-0.123713950448609
LOC111132731,0
LOC111135517,-0.0103205986123417
LOC111135507,0.0235475561919994
LOC111135502,-0.968820231258424
LOC111132798,-0.26215967070913
LOC111137034,0
LOC111132732,0.517852301817354
LOC111135953,NA
LOC111135952,0.146426219194297
LOC111138198,NA
LOC111132116,NA
LOC111132733,0.0392013350985817
LOC111134933,-0.109085829987031
LOC111134931,NA
LOC111134932,0.91806603975045
LOC111134934,0.65098462585894
LOC111132644,0.0901200165090295
LOC111132646,0.0894405916802769
LOC111132645,0.429534775930285
LOC111132642,NA
LOC111132734,NA
LOC111132643,NA
LOC111132735,NA
LOC111137978,1.13258879609775
LOC111137321,0.0681035289824573
LOC111137322,-0.0208315796207813
LOC111137320,NA
LOC111136046,NA
LOC111136045,NA
LOC111136047,-0.0137700745753317
LOC111136245,NA
LOC111133007,0.404992491345289
LOC111134349,0.0749647132064098
LOC111132736,0.349732596659305
LOC111135620,-0.214060806379882
LOC111134604,-0.240340192147071
LOC111134605,0.161433108424106
LOC111132737,-0.00916476771278624
LOC111132738,NA
LOC111136583,NA
LOC111136584,-0.00838450041083467
LOC111138056,-0.33007864897996
LOC111138057,NA
LOC111134023,0
LOC111132739,NA
LOC111135624,0
LOC111132742,NA
LOC111135625,-0.0254075810114117
LOC111135626,0
LOC111135627,-0.0181542340493486
LOC111132744,NA
LOC111138210,-0.00910480209646553
LOC111132878,NA
LOC111137609,NA
LOC111137755,0.0210129771271748
LOC111137758,0.0373636998714623
LOC111137757,0.457323273595871
LOC111137756,-0.212267885246974
LOC111132745,0.00689697568080806
LOC111132746,0.551510129649319
LOC111132747,NA
LOC111138092,NA
LOC111138089,0.163575365302276
LOC111133912,-0.153032305847641
LOC111133913,NA
LOC111132206,-0.0866369628123379
LOC111132207,0.420483814424896
LOC111137156,0.935421624183563
LOC111133070,0.335915806677254
LOC111133074,0.556619575520087
LOC111133071,NA
LOC111133073,0.756189851917647
LOC111133072,NA
LOC111137823,0.0841947361544194
LOC111132748,NA
LOC111137233,0.0623679807756117
LOC111137234,-0.427288621579123
LOC111132169,0.0235475561919994
LOC111132909,-0.718502717708868
LOC111134216,0.561628455419927
LOC111134226,0
LOC111134223,NA
LOC111134228,0.189192475847609
LOC111134224,0.020096904955851
LOC111134222,0.0235475561919994
LOC111134225,NA
LOC111134221,NA
LOC111134219,-0.191095263263766
LOC111134220,NA
LOC111134227,0.0195879113268811
LOC111134217,0.175500774665858
LOC111134215,NA
LOC111138114,-0.350718871495484
LOC111138112,0.266137785997961
LOC111136795,NA
LOC111099222,-0.213750406311016
LOC111133224,0.0216342898128175
LOC111132749,0.132257874023956
LOC111133218,-0.0496739999178939
LOC111133225,NA
LOC111133221,-0.375892313239494
LOC111133222,-0.0485690506246561
LOC111133223,0.599888849872668
LOC111132750,0.803079402341084
LOC111132752,-0.0421620000525489
LOC111133220,0.0794856515935901
LOC111132753,0.141105298697816
LOC111132754,-0.2839856007192
LOC111132755,0.165348953152008
LOC111135873,0.371051756512912
LOC111135876,0
LOC111135875,0.0231395917049874
LOC111135874,-0.326010554335576
LOC111135877,NA
LOC111135879,NA
LOC111135853,0.108066414822458
LOC111135854,NA
LOC111135855,NA
LOC111132756,NA
LOC111132757,-0.0175577620946689
LOC111138202,-0.0470136675727357
LOC111132867,0.0231395917049874
LOC111132758,-0.0827399791664425
LOC111132760,-0.00857593059518913
LOC111134326,0.0187061921051596
LOC111137358,NA
LOC111137359,NA
LOC111137357,0.0481483596029844
LOC111134972,-0.324853879821848
LOC111134977,-0.135706672113797
LOC111134983,NA
LOC111134985,NA
LOC111134987,NA
LOC111134982,0.0392013350985817
LOC111134981,NA
LOC111134973,0.0490581434945792
LOC111134992,NA
LOC111132761,NA
LOC111134984,-0.00857593059518912
LOC111134975,NA
LOC111134991,NA
LOC111134990,NA
LOC111134988,NA
LOC111134986,0
LOC111134974,-0.232282306378839
LOC111134978,0.271305797629615
LOC111134976,-0.57179217146852
LOC111134979,NA
LOC111134737,-0.128211896518265
LOC111134739,NA
LOC111137354,0.0676536676136808
LOC111134015,0.442275551756187
LOC111137119,NA
LOC111137126,0.233676155853264
LOC111133672,0.115565768526748
LOC111133181,NA
LOC111133549,NA
LOC111132913,NA
LOC111132197,NA
LOC111133076,NA
LOC111132113,NA
LOC111132111,NA
LOC111132114,NA
LOC111132112,NA
LOC111132027,NA
LOC111132763,0
LOC111137850,NA
LOC111137849,NA
LOC111137852,NA
LOC111134274,NA
LOC111134781,-0.0376957995832305
LOC111132764,-0.00638851642234322
LOC111134782,0.41809377065967
LOC111099131,0.0337788272848768
LOC111099132,0.249124318827072
LOC111099135,0.312586069800214
LOC111099133,NA
LOC111099136,NA
LOC111099204,NA
LOC111132765,-0.0220626601747886
LOC111135925,0.743542862908069
LOC111132886,NA
LOC111132885,0.35433988935407
LOC111137985,-0.00910480209646554
LOC111137816,-0.047091059984723
LOC111134740,0.0201313184191872
LOC111134741,NA
LOC111134743,NA
LOC111134744,NA
LOC111134742,NA
LOC111134745,NA
LOC111136220,0.15821112532257
LOC111099040,0.188033528535846
LOC111137370,-0.0254075810114117
LOC111132767,-0.0083526875216691
LOC111132768,-0.02734704369596
LOC111099172,0.0353093866078175
LOC111135851,0.158179129271904
LOC111135885,0.217506713858853
LOC111135884,0.0179922276657141
LOC111132769,NA
LOC111133694,NA
LOC111135972,-0.271166487703629
LOC111099096,0.883186845903631
LOC111134177,0
LOC111132770,0
LOC111137301,-0.339686625444218
LOC111132771,-0.808076157527341
LOC111136900,-0.276315523505848
LOC111132772,0.156058353889793
LOC111132773,NA
LOC111132774,NA
LOC111132775,-0.00916476771278623
LOC111132776,-0.0310988313009263
LOC111136376,0.00884823086750623
LOC111135284,-0.433271736887444
LOC111138058,-0.395548738230517
LOC111132875,NA
LOC111135275,-0.220364032023157
LOC111134592,-0.0980367924247771
LOC111134593,NA
LOC111134591,-0.350071072787363
LOC111135299,0.141960199773568
LOC111135302,-0.239745137054758
LOC111135303,-0.306188064276947
LOC111132778,-0.229667444565736
LOC111135305,NA
LOC111135301,0.552630491466902
LOC111135306,NA
LOC111136507,0.0248726952429
LOC111136508,NA
LOC111134239,0.0702591992578716
LOC111134238,-0.111216626503744
LOC111136221,0.380654750971508
LOC111135836,0.0328633937622544
LOC111132779,0.452462501675899
LOC111135839,-0.02713513383394
LOC111135837,-0.187177591603999
LOC111135838,NA
LOC111132780,0.266178126746744
LOC111135840,0.495681270857524
LOC111135134,0.256771601614994
LOC111132781,0.0539784503524368
LOC111137736,-0.00916476771278623
LOC111137735,NA
LOC111136646,0.789016134099264
LOC111132806,0.0849605414277543
LOC111135293,-0.826573378780012
LOC111135291,NA
LOC111135292,0.197914290130995
LOC111135294,NA
LOC111132782,NA
LOC111132966,0.282166749209207
LOC111133301,-0.245167636537591
LOC111133316,NA
LOC111133304,0.237069440119904
LOC111133291,-0.0982579529241033
LOC111133306,NA
LOC111133277,NA
LOC111132783,0.279387896546367
LOC111133315,NA
LOC111133312,NA
LOC111133288,-0.684960479630399
LOC111133295,-0.0542161762290915
LOC111133314,NA
LOC111132784,-0.288193571123891
LOC111133280,-0.137924689263588
LOC111132785,NA
LOC111132789,0.562537224888167
LOC111133308,NA
LOC111133305,0
LOC111133276,-0.368617716138404
LOC111133309,0.190206253590206
LOC111133299,NA
LOC111133302,-0.183337564864734
LOC111133290,-0.483797846982123
LOC111133307,-0.400348213361927
LOC111132790,0.253089478998763
LOC111133281,-0.324861026112636
LOC111132791,-0.503811140607558
LOC111133282,-0.0348584346842259
LOC111133279,NA
LOC111133298,0.00272797025886554
LOC111133287,-0.0509199223093908
LOC111133289,-0.46670659905922
LOC111133297,NA
LOC111133310,NA
LOC111133294,-0.292955092176414
LOC111133296,0.170713111552726
LOC111133313,NA
LOC111133286,-0.463350696448936
LOC111133292,-1.25157850150015
LOC111133278,0.373015130636329
LOC111133300,NA
LOC111133293,NA
LOC111133311,NA
LOC111133275,NA
LOC111133317,0.186485132281186
LOC111132793,-0.17983314728533
LOC111132795,-0.0994251377517157
LOC111132797,-0.112476983842361
LOC111138464,NA
LOC111099918,-0.0434376965340636
LOC111099764,-0.129508168387589
LOC111099485,NA
LOC111101616,NA
LOC111101566,0.0235475561919994
LOC111099696,0.286402565808834
LOC111101451,NA
LOC111101596,NA
LOC111101415,-0.0254075810114117
LOC111101130,1.31188805804547
LOC111101131,NA
LOC111099876,-0.0893633715191085
LOC111099877,NA
LOC111099733,0.0528249313523589
LOC111101620,-0.251627751915809
LOC111099462,-0.411725465579794
LOC111099806,NA
LOC111099807,0.799787750048464
LOC111101146,0.152137118589838
LOC111101099,NA
LOC111100654,NA
LOC111100274,-0.398347254295075
LOC111100273,0.136421417882932
LOC111100275,-0.142983827671623
LOC111101256,0.918132594647268
LOC111101260,-0.0862494895003375
LOC111099657,-0.443702823422086
LOC111099654,-0.010855699070669
LOC111099658,NA
LOC111100655,0.391778761569105
LOC111099656,-0.317172565235596
LOC111099655,-0.52285307508615
LOC111101040,NA
LOC111099682,0
LOC111099679,-0.0243096789860981
LOC111100656,-0.00910480209646552
LOC111099676,0.0235475561919994
LOC111099680,-0.0104413811475532
LOC111099681,-0.00871172337016192
LOC111101204,-0.148635677888231
LOC111100227,-0.273053273274122
LOC111100228,NA
LOC111101132,NA
LOC111099489,-0.00857593059518913
LOC111099864,0.681723321604403
LOC111101182,0.808506885579677
LOC111101488,NA
LOC111099521,1.01973134249771
LOC111100577,NA
LOC111099626,-0.526453474234946
LOC111099631,0.180575220485323
LOC111099627,0
LOC111099629,NA
LOC111099630,0.0908744904079877
LOC111099725,NA
LOC111101438,-0.250352416573168
LOC111101578,NA
LOC111101577,-0.00889383331127422
LOC111099730,NA
LOC111101494,0.021301956477868
LOC111100781,NA
LOC111100778,0.208461902646343
LOC111100783,NA
LOC111100780,NA
LOC111100782,NA
LOC111100004,NA
LOC111100125,0.0448293289202036
LOC111101728,-0.0612442428304165
LOC111099665,-0.201166356129472
LOC111101677,0
LOC111100151,NA
LOC111100063,0
LOC111099793,-0.750140761748782
LOC111101381,-0.0965796624899774
LOC111099457,0
LOC111101517,0.398346303917769
LOC111101534,0.876990743967929
LOC111099853,0.0192225078134426
LOC111099852,NA
LOC111100657,0.715390947350052
LOC111101297,-0.0208045481658323
LOC111099421,NA
LOC111100126,-0.0505762830474246
LOC111101692,0.0787525608278541
LOC111100156,NA
LOC111099428,NA
LOC111099429,NA
LOC111099824,NA
LOC111101274,NA
LOC111099926,NA
LOC111099651,NA
LOC111101779,NA
LOC111100658,NA
LOC111099946,NA
LOC111099569,NA
LOC111101492,NA
LOC111100091,NA
LOC111100659,0.560475141816303
LOC111100660,-0.00277537573834113
LOC111100661,0.667637813237606
LOC111100663,0
LOC111100102,0.296988093803448
LOC111100664,NA
LOC111100103,NA
LOC111100665,-0.0608061149700305
LOC111100667,-0.448954821567331
LOC111100105,NA
LOC111100104,-0.00857593059518912
LOC111100106,NA
LOC111100974,0
LOC111100669,0.266516775044551
LOC111100033,NA
LOC111099694,-0.0106111943094294
LOC111100682,NA
LOC111101115,NA
LOC111099494,NA
LOC111101520,-0.166841799402701
LOC111100866,-0.166299723838216
LOC111099917,-0.23326676841052
LOC111101285,NA
LOC111100685,0
LOC111100686,NA
LOC111100938,NA
LOC111100943,NA
LOC111100934,NA
LOC111100687,NA
LOC111100945,0
LOC111100948,-0.0414904957861894
LOC111100955,NA
LOC111100929,0
LOC111100932,-0.232240217339834
LOC111100935,0.0392013350985817
LOC111100956,NA
LOC111100920,0.231090803281289
LOC111100919,-0.0124835580765628
LOC111100951,0.0606961799818549
LOC111100928,-0.0413956915933405
LOC111100944,NA
LOC111100688,NA
LOC111100927,-0.177028790688055
LOC111100689,NA
LOC111100923,NA
LOC111100690,NA
LOC111100942,NA
LOC111100931,NA
LOC111100922,NA
LOC111100692,NA
LOC111100930,NA
LOC111100959,-0.518945444353722
LOC111100952,0.0235475561919994
LOC111100924,-0.133302694365741
LOC111100961,NA
LOC111099957,NA
LOC111100946,NA
LOC111100646,NA
LOC111100958,NA
LOC111100926,NA
LOC111100954,NA
LOC111100921,NA
LOC111100949,NA
LOC111100937,NA
LOC111100939,NA
LOC111100941,NA
LOC111100947,NA
LOC111100953,NA
LOC111100936,NA
LOC111100647,NA
LOC111100960,NA
LOC111100950,-0.139788614131218
LOC111100696,0.421815747689575
LOC111100697,-0.510748807693503
LOC111101218,0.0392013350985817
LOC111099588,NA
LOC111099432,NA
LOC111099827,0.594312969448222
LOC111100698,0.0392013350985817
LOC111099435,0.0213019557438521
LOC111101886,0.646651837656831
LOC111101769,-0.0367623717967691
LOC111101800,0
LOC111100846,NA
LOC111100847,NA
LOC111100285,NA
LOC111100283,0.485197405235776
LOC111100286,NA
LOC111100700,-0.00857593059518914
LOC111100282,-0.497044831214466
LOC111100284,NA
LOC111101174,NA
LOC111101173,0.0681521286499256
LOC111101175,0.00389083592581226
LOC111101177,0
LOC111100701,NA
LOC111099889,NA
LOC111099810,0.0389490054650499
LOC111099414,0
LOC111102272,0.0466065612754114
LOC111100068,NA
LOC111099447,NA
LOC111101866,NA
LOC111099642,NA
LOC111099566,NA
LOC111100016,NA
LOC111099433,NA
LOC111101368,NA
LOC111101172,0.14002363250704
LOC111101171,0.173250983553443
LOC111100702,NA
LOC111101153,NA
LOC111100867,0.00689697568080804
LOC111100868,NA
LOC111100703,NA
LOC111100704,NA
LOC111099418,0
LOC111101047,NA
LOC111101048,-0.0233835369898518
LOC111100709,-0.479029008162779
LOC111101158,0.809053242046347
LOC111101391,-0.391408117432172
LOC111101832,-0.734428043323622
LOC111099749,0.0531688558448623
LOC111100820,0.0223543731869906
LOC111100710,-0.645141587859924
LOC111100824,NA
LOC111100815,NA
LOC111100819,NA
LOC111100823,NA
LOC111100822,NA
LOC111100817,NA
LOC111100828,0.0863002537046403
LOC111100821,0.0235475561919994
LOC111100711,NA
LOC111100826,0.138489059787978
LOC111100825,-0.0551256338081765
LOC111100713,0.814555125218381
LOC111100712,NA
LOC111100818,0.0288667102654576
LOC111099995,0.170188168495269
LOC111101424,-0.149588725084817
LOC111101425,NA
LOC111100146,NA
LOC111101752,-0.00767962828741194
LOC111101732,NA
LOC111099586,NA
LOC111101510,0.352286639689263
LOC111101474,NA
LOC111101411,NA
LOC111100147,-0.00772631640624132
LOC111100035,0.674852074201089
LOC111101073,0.118491934925533
LOC111101071,0.818854180009911
LOC111101072,0.806328274947876
LOC111100715,NA
LOC111100694,0.0117054445160173
LOC111100695,NA
Trnak-cuu_26,NA
LOC111099454,0.35211179831393
LOC111101026,-0.17524645016466
LOC111100336,-0.266330141846322
LOC111101150,NA
LOC111100716,NA
LOC111101151,0.322656420529998
LOC111100717,NA
LOC111100719,NA
LOC111099920,0.128737670832714
LOC111100526,0.127182724648247
LOC111100523,-0.0570090046387654
LOC111100532,NA
LOC111100721,NA
LOC111100722,NA
LOC111100536,NA
LOC111100529,NA
LOC111100530,NA
LOC111100531,NA
LOC111100527,NA
LOC111100537,NA
LOC111100535,NA
LOC111100533,NA
LOC111100525,NA
LOC111101813,0.0584352958623476
LOC111101641,NA
LOC111102262,-0.00580457159347701
LOC111100107,NA
LOC111100001,0
LOC111101801,0.0640143886062297
LOC111101715,NA
LOC111100741,-0.00838450041083467
LOC111101486,NA
LOC111101255,0.101233035589211
LOC111099816,0.266338553197706
LOC111099601,0.442415555642597
Trnak-cuu_27,NA
LOC111099690,0.503032137841195
LOC111101763,-0.183276945751563
LOC111100481,-0.531103579328694
LOC111100055,NA
LOC111100052,0.116373488401034
LOC111100742,NA
LOC111100054,-0.0243775605624086
LOC111100056,NA
LOC111100053,NA
LOC111099615,NA
LOC111099616,NA
LOC111100743,0.0235475561919994
LOC111099519,-0.137367112255982
LOC111099577,-0.510756283288593
LOC111099578,NA
LOC111101567,NA
LOC111099956,-0.192598974591181
LOC111101403,NA
LOC111099445,NA
LOC111101746,NA
LOC111100744,NA
LOC111100031,-0.00857593059518913
LOC111101209,-0.0254075810114117
LOC111099986,0.00689697568080804
LOC111101247,NA
LOC111101235,NA
LOC111099449,NA
LOC111102298,0
LOC111102297,0.21037025781427
LOC111100746,NA
LOC111101066,0
LOC111100747,0.98076838069933
LOC111099989,0.041876838857811
LOC111099991,0
LOC111100748,NA
LOC111099990,NA
LOC111099940,0
LOC111101735,-0.00302321576847879
LOC111101638,NA
LOC111101386,-0.14066305775627
LOC111100542,-0.182010443343456
LOC111101804,0.592463162615122
LOC111099879,NA
LOC111101631,0.0235475561919994
LOC111100749,NA
LOC111100006,NA
LOC111102282,-0.140179312183185
LOC111100750,0
LOC111099942,NA
LOC111100751,-0.0333311049243882
LOC111099599,NA
LOC111101219,0.0235475561919994
LOC111099841,NA
LOC111101241,NA
LOC111099620,NA
LOC111099621,NA
LOC111101304,NA
LOC111101503,NA
LOC111099662,NA
LOC111099817,0
LOC111099466,0.364985395800825
LOC111101767,-0.0243662985518938
LOC111100753,-0.141320966371001
LOC111099434,-0.0967157250036181
LOC111100755,0.162847319061136
LOC111099431,NA
LOC111101078,0.0804837835471759
LOC111099867,0.500195858270348
LOC111101714,-0.439966823274617
LOC111100913,NA
LOC111100916,NA
LOC111100915,-0.563351185900234
LOC111100918,NA
LOC111102250,0.0588458890384689
LOC111099590,NA
LOC111099591,-0.327443257192382
LOC111100012,NA
LOC111101264,NA
LOC111100757,0.1779363635888
LOC111101644,0.104187714474084
LOC111101656,NA
LOC111101664,-0.212316083912297
LOC111101653,0.0894324926542816
LOC111101672,NA
LOC111100758,NA
LOC111100759,-0.0426851791101617
LOC111101665,-0.053187225314487
LOC111101657,NA
LOC111100760,NA
LOC111101676,NA
LOC111100761,NA
LOC111100762,NA
LOC111100764,NA
LOC111101666,-0.0230914656211194
LOC111101674,0.346760035610971
LOC111100766,0.0334438720611476
LOC111101668,0.582626585887334
LOC111101673,0.378608420876049
LOC111101658,NA
LOC111101667,-0.024852902314411
LOC111101651,-0.475587731129644
LOC111100767,0.0325474679798929
LOC111100770,NA
LOC111100771,0.017677895603562
LOC111101660,NA
LOC111101669,-0.00857593059518914
LOC111100772,-0.222482037894445
LOC111101661,NA
LOC111101659,NA
LOC111101655,NA
LOC111101663,NA
LOC111101650,NA
LOC111101652,NA
LOC111101647,NA
LOC111101646,-0.180304604406565
LOC111101649,NA
LOC111101643,NA
LOC111100773,NA
LOC111101670,NA
LOC111101675,0.0235475561919994
LOC111101645,-0.0759210207889189
LOC111101487,NA
LOC111100131,-0.17399492290937
LOC111100774,-0.0990104030074596
LOC111099644,0.0109855811768303
LOC111102281,-0.00454158366178347
LOC111100094,NA
LOC111099549,0.0182830064031409
LOC111101455,-0.00857593059518914
LOC111101490,-0.538373935485672
LOC111099910,NA
LOC111101028,-0.238353823011545
LOC111101030,0.0332599302949683
LOC111101090,-0.0145066305796894
LOC111100739,-0.0235993536497387
LOC111100740,0
LOC111100560,-0.0525717032178669
LOC111100775,NA
LOC111099829,0.0392013350985817
LOC111099832,NA
LOC111099837,NA
LOC111099836,NA
LOC111099838,NA
