Symbol,log2fc
LOC111132159,-0.933713615304602
LOC111135857,0.287253957122835
LOC111137847,NA
LOC111132264,0.111423358727198
LOC111135252,-0.0068316422136777
LOC111134414,0.330360568646602
LOC111137822,0.471080857825389
LOC111133674,NA
LOC111137189,-0.629486725186435
LOC111138276,NA
LOC111134497,0.0698170909606809
LOC111134498,0.28802654366021
LOC111136210,-0.574572734481645
LOC111137829,0.00816588778985161
LOC111137828,NA
LOC111133084,-0.14593581774208
LOC111137788,-0.0532490764062492
LOC111137789,NA
LOC111134069,NA
LOC111133192,-0.638807494309489
LOC111137697,-0.286380191911264
LOC111137132,-0.521777607688835
LOC111138489,0.0457442728600615
LOC111136639,0.25215099874907
LOC111134585,0.0314813756088748
LOC111132176,0.0943181615273046
LOC111134881,NA
LOC111134879,-0.049265252411686
LOC111134880,NA
LOC111137379,0.021592109671212
LOC111137341,-0.119702835251969
LOC111137328,-0.0515108521258174
LOC111137897,0.173257639681498
LOC111136955,-0.572958932039378
LOC111133039,-0.135013248648123
LOC111136631,0.0152433771430769
LOC111133499,-0.436235109438641
LOC111137090,-0.0436128271515766
LOC111137091,NA
LOC111137485,-0.0310595438365989
LOC111137486,0.402510902742368
LOC111099221,NA
LOC111099220,-0.281232506593464
LOC111136159,NA
LOC111134768,0.768343756770367
LOC111134766,NA
LOC111137069,-0.0130863321074399
LOC111133952,NA
LOC111136388,NA
LOC111132517,-0.0348602716146261
LOC111136383,0.0208811827858005
LOC111136384,0
LOC111136382,-0.25843598921002
LOC111136387,NA
LOC111136386,NA
LOC111136385,-0.0511028876388055
LOC111138232,0.697175426475317
LOC111135064,-0.496464503624242
LOC111135066,-0.261289161192683
LOC111135063,NA
LOC111135065,NA
LOC111134596,-0.275906943224112
LOC111134595,-0.291895519739849
LOC111134597,NA
LOC111132040,-0.00522151341330625
LOC111134109,0.010010932886447
LOC111134108,0.131729216509862
LOC111132518,-0.0193873653386289
LOC111134111,-0.139017933362492
LOC111134112,NA
LOC111134110,NA
LOC111132519,-0.00332330095033515
LOC111138281,0.157143656729422
LOC111133171,-0.400288357310027
LOC111136147,-0.127765123590604
LOC111132520,NA
LOC111133882,0
LOC111135117,0.392483728962279
LOC111135061,0.0143053486425297
LOC111135062,-0.0602212382550676
LOC111138119,NA
LOC111135893,0.389230597051817
LOC111137303,0.0472593208591057
LOC111137302,0.0924188105020079
LOC111138090,-0.573785083750425
LOC111134187,0.707543905453597
LOC111134184,-0.0973686283313833
LOC111134186,NA
LOC111134188,-0.00429840903397097
LOC111134189,0.0665435759459327
LOC111132521,-0.190082305833522
LOC111132522,NA
LOC111134183,0.456163553963581
LOC111134185,NA
LOC111134705,NA
LOC111134704,0.344451787003818
LOC111134703,0.360237321405953
LOC111137313,-0.0193873653386289
LOC111138293,0.0960178277045706
LOC111136425,-0.173100594721648
LOC111136424,NA
LOC111136423,0.279627076860641
LOC111137510,-0.580676008116081
LOC111135239,NA
LOC111135238,-0.146818059264171
LOC111133017,0
LOC111135551,0.0467072695852211
LOC111135374,0.223214469020085
LOC111134722,0.283064893454263
LOC111134721,-0.0317188566581396
LOC111137277,0
LOC111137821,-0.0490114390658051
Trnal-cag_4,NA
LOC111136488,-0.154529216228905
LOC111134558,-0.999815891362101
LOC111134559,-0.486866262025091
LOC111134560,NA
LOC111133325,-0.108869837256055
LOC111133326,NA
LOC111132524,NA
LOC111138186,-0.437177016994404
LOC111138280,0.563916083443215
LOC111136606,0.00419745346741574
LOC111136612,-0.280709828445406
LOC111137429,-0.0193873653386289
LOC111137475,0.306575803320455
LOC111137474,0.366932105526579
LOC111134631,0
LOC111134632,0.098489792686666
LOC111136922,-0.105919206543742
LOC111136921,0.0728470501572206
LOC111137202,-0.00255571492240635
LOC111136981,-0.358823675302376
LOC111132071,-0.245604192758989
LOC111132817,-0.0188584938373525
LOC111137121,NA
LOC111138042,-0.33048925878785
LOC111135363,0
LOC111099206,0.0885622742462771
LOC111099205,-0.110171569150685
LOC111132118,-0.301470358769681
LOC111135120,-0.0612938137024274
LOC111138349,-0.194909625669616
LOC111137614,0
LOC111136063,-0.080560565602005
LOC111132526,NA
LOC111132527,NA
LOC111136177,NA
LOC111136176,0.00564640884108612
LOC111136695,NA
LOC111132528,-0.0671646310323997
LOC111136850,0
LOC111132529,0.0584008160330849
Trnal-aag_8,NA
Trnal-cag_5,NA
Trnal-cag_6,NA
LOC111137642,NA
LOC111132107,-0.0185347913120164
LOC111132106,NA
LOC111132108,NA
Trnaa-cgc_6,NA
LOC111137745,0.126760994421931
LOC111137625,NA
LOC111132050,0.295035608780052
LOC111137521,-0.146266060969599
LOC111137363,0.754134765288267
LOC111137769,-0.209970291722061
LOC111134761,0
LOC111134760,NA
LOC111134759,-0.319902077142574
LOC111132530,-0.17340572334555
LOC111132531,-0.00255571492240635
LOC111132532,-0.0348602619751745
LOC111134753,-0.00266333053306107
LOC111134764,NA
LOC111134758,-0.00522151341330626
LOC111134763,NA
LOC111134754,0.106124989749827
LOC111134757,-0.244951009820296
LOC111134765,0.0404082424015338
LOC111134755,NA
LOC111134762,0.0355463693050825
LOC111132533,NA
LOC111134752,0.0177377736319021
LOC111138289,0.67974755955352
LOC111137352,NA
LOC111132123,-0.349970705335375
LOC111132121,0.0720401252323884
LOC111135070,0.232996809095451
LOC111133758,-0.147589240669129
LOC111138239,0.0805438699969745
LOC111136050,0.38966594954251
LOC111135162,-0.160659564062048
LOC111133452,0.208535092279828
LOC111132534,-0.100122968868734
LOC111138216,NA
LOC111138217,NA
LOC111137626,NA
LOC111138066,0.0288324257500284
LOC111136789,0.331205811312592
LOC111138191,0.126877148947532
LOC111137646,NA
LOC111099087,-0.0129026609734657
Trnap-agg_1,0.0106767687523056
Trnap-ugg_1,-0.0193873653386289
Trnap-agg_2,-0.00444009042116478
Trnap-ugg_2,-0.00255571492240635
Trnap-ugg_3,NA
Trnap-agg_3,0.0138926131382759
Trnap-cgg_1,NA
Trnap-agg_4,-0.00255571492240635
Trnap-ugg_4,NA
Trnap-agg_5,NA
Trnap-cgg_2,NA
Trnap-ugg_5,0.0667042823412924
Trnap-ugg_6,-0.00255571492240635
Trnap-agg_6,-0.00255571492240635
LOC111133951,-0.149781290661564
LOC111132535,-0.0181322170653764
Trnap-cgg_3,NA
LOC111134027,-0.0511028876388054
LOC111134842,0.13218017043731
LOC111137111,NA
LOC111137109,0.0138930800979588
LOC111137112,0.162423266672272
LOC111137113,NA
LOC111137936,0.121273448552873
LOC111137947,-0.708738414614678
LOC111137946,-0.316467476127415
LOC111134261,NA
LOC111134260,0.0873961287265452
LOC111137543,-0.558768386675624
LOC111133021,0.023236056067816
LOC111136162,0.0941575092004779
LOC111137664,0.017791875884262
LOC111136556,-0.00420810509896854
LOC111136939,-0.0394589797986981
LOC111135798,0.198949479893299
LOC111135799,-0.262056227287934
LOC111135800,-0.298248955754132
LOC111136212,-0.0323523202904465
LOC111136669,0.125781526085609
LOC111136670,NA
LOC111132923,-0.0703077327254167
LOC111134679,NA
LOC111134680,-0.533299645222142
LOC111134678,-0.18599601206738
LOC111134835,0.0258799957583419
LOC111134833,0.214477649341158
LOC111134834,-0.0691701862451287
LOC111135350,-0.680912619270619
LOC111137570,-0.230494979624825
LOC111137572,-0.199163658815147
LOC111137571,-0.546123413194344
LOC111137574,0.757783998065795
LOC111137573,-0.286276910493516
LOC111132056,-0.0609156555056051
LOC111138006,-0.85374949017261
LOC111135971,NA
LOC111135970,-0.0348602716146261
LOC111135969,-0.268199727079629
LOC111138348,-0.0607568103654051
LOC111133847,-0.151818265471659
LOC111135185,NA
LOC111135188,-0.0537202392613451
LOC111135187,NA
LOC111138282,-0.0193873653386289
LOC111133431,NA
LOC111135448,-0.142358414955366
LOC111135449,-0.289533903361551
LOC111135450,NA
LOC111135446,0
LOC111135242,-0.88286497512892
LOC111135241,0.0841222101638964
LOC111132536,NA
LOC111133363,0.778625182125546
LOC111135911,-0.175131214642696
LOC111136903,0.0287682840966188
LOC111134464,-0.0888345359258042
LOC111132935,-0.657493743726707
LOC111134501,-0.0886073331898287
LOC111134499,-0.821346330365918
LOC111134735,0.11380500293873
LOC111138035,-0.180124891782606
LOC111134336,0.124397934665052
LOC111134335,0.125910029139322
LOC111136074,-0.682214422645976
LOC111138015,-0.049265252411686
LOC111133712,-0.744109949310659
LOC111099183,-0.141951583062979
LOC111135346,0.232218131531988
LOC111135344,0.0427708998612292
LOC111135348,-0.333330742270209
LOC111135349,-0.0356405389165776
LOC111135347,-0.0490203801065845
LOC111133872,-0.409004292942629
LOC111138244,NA
LOC111132537,NA
LOC111135966,0.24125760101371
LOC111132538,-0.0511028876388055
LOC111134551,-0.159592734850115
LOC111134533,0.352192334158518
LOC111134542,-0.707727493849311
LOC111134545,-0.0515108521258174
LOC111134539,0.0108917281060669
LOC111134549,NA
LOC111134553,-0.49944026340505
LOC111134541,-0.0671646310323997
LOC111132539,-0.0187985282210318
LOC111134538,0.407063799134414
LOC111134534,0.162394044960393
LOC111134554,NA
LOC111134555,NA
LOC111134556,NA
LOC111134550,0.0479446416054958
LOC111132540,0.245702367633584
LOC111134547,0
Trnay-gua_5,NA
Trnay-gua_6,NA
Trnay-gua_7,NA
Trnay-gua_8,NA
Trnay-gua_9,NA
Trnay-gua_10,NA
Trnay-gua_11,NA
LOC111134548,0.111456630581345
LOC111134530,-0.323753935183804
LOC111134532,0.135224902471163
LOC111134537,0
LOC111134529,-0.231252657848352
LOC111134531,0.113333757145868
LOC111134544,-0.12680664444889
LOC111134536,-0.139131016484163
LOC111134527,0.124870848185417
LOC111134540,0.490626763158434
LOC111134546,0.199284639692757
LOC111134557,NA
LOC111132541,-0.0843787770422479
LOC111138024,0
LOC111137342,0.00956156556883194
LOC111136616,0.115168911131327
LOC111132192,0.15103215692969
LOC111132194,NA
LOC111135699,0.0748754085144773
LOC111135148,-0.210962018583167
LOC111134087,-0.0421696301067928
LOC111137466,-0.156470608331101
LOC111136811,0.310950038183004
LOC111137307,-0.185969402728315
LOC111137140,-0.0193873653386289
LOC111137726,-0.25542304751151
LOC111136098,0
LOC111136097,0
LOC111133083,NA
LOC111133448,NA
LOC111136959,NA
LOC111137012,-0.272098018025974
LOC111134525,-0.38457605190935
LOC111132956,-0.502921078470384
LOC111135634,-0.195208722426527
LOC111137874,NA
LOC111138409,-0.200586640207699
LOC111132214,NA
LOC111137638,0.0499676706221606
LOC111134437,-0.0511028876388054
LOC111134435,0.0321541547044476
LOC111132542,NA
LOC111134436,0.304147168740157
LOC111134995,0.110968051812543
LOC111134996,0.584385252397882
LOC111137133,-0.0120406753721656
LOC111137270,-0.158069935630542
LOC111137272,NA
LOC111136691,0.00237085580931362
LOC111132952,-0.0109816875006488
LOC111134081,0.0598102182512404
LOC111135689,-0.106996561885819
LOC111135691,NA
LOC111136752,0
LOC111135437,0.00443151451666293
LOC111135435,NA
LOC111135700,-0.155217201474662
LOC111137593,NA
LOC111138044,0.766702536624306
LOC111135114,0.129061382274946
LOC111135113,0.455128073994558
LOC111134575,-0.0488381759950424
LOC111134574,0.231693666065365
LOC111134576,-0.0193873653386289
LOC111134517,NA
LOC111134519,0.154814463580459
LOC111134516,NA
LOC111133004,-0.0905042537203224
LOC111138411,NA
LOC111133885,NA
LOC111133778,0.144247237187343
LOC111134199,0.067098912934136
LOC111132543,0.0588436414144359
LOC111134203,-0.631911576252411
LOC111134202,-0.0096466139113401
LOC111133042,-0.166988254509056
LOC111136818,NA
LOC111134736,-0.0390946831265184
LOC111135964,-0.0169670176496007
LOC111134998,-0.0451983518213827
LOC111133965,NA
LOC111099149,NA
LOC111138299,NA
LOC111137945,NA
LOC111133886,NA
LOC111132296,NA
LOC111132298,-0.0193873653386289
LOC111137944,NA
LOC111134280,0.174477455477537
LOC111134279,0.00048796992527085
LOC111134282,-0.0441775343837991
LOC111134283,-0.0195787955229834
LOC111134284,NA
LOC111134285,NA
LOC111132544,0
LOC111134278,0
LOC111136957,-0.00934047898560168
LOC111134214,NA
LOC111132546,-0.407456004779701
LOC111133031,-0.573222456726804
LOC111137778,0
LOC111138403,0.130264772947884
LOC111132547,NA
LOC111132548,NA
LOC111132549,NA
LOC111132550,-0.0515108521258174
LOC111132551,NA
LOC111135783,-0.113392174296031
LOC111135784,NA
LOC111133779,-0.656810601951502
LOC111132045,0.448964425412326
LOC111136433,0.197148980027831
LOC111136598,-0.689438971791798
LOC111135786,0.571884036249472
LOC111132865,0.0550590155868817
LOC111135822,-0.249484444863195
LOC111135823,NA
LOC111135801,-0.255689156295573
LOC111135802,-0.0193873653386289
LOC111133631,0.188568970857358
LOC111135986,0.0641633521842372
LOC111135987,0.254315165420074
LOC111132552,NA
LOC111136290,0.00426097754895265
LOC111099177,-0.203133785594899
LOC111099176,NA
LOC111133846,NA
LOC111134407,-0.404429363333919
LOC111135439,-0.521426453502108
LOC111135757,0.625872744725705
LOC111135758,NA
LOC111135727,0.281335501261637
LOC111135728,NA
LOC111134869,-0.139349021236206
LOC111135587,-0.859857745916765
LOC111135592,NA
LOC111135597,NA
LOC111135607,-0.199228211178033
LOC111135586,-0.350623462698715
LOC111135612,-0.0515108521258174
LOC111135602,-0.281018609661939
LOC111135603,0.171375770106538
LOC111135591,-0.135221531561143
LOC111135590,0.16673653488343
LOC111135613,NA
LOC111135600,-0.516157377535794
LOC111135611,0.304603464135514
LOC111135609,NA
LOC111135594,-0.240253773157675
LOC111132553,-0.112943531202683
LOC111135608,-0.314748657998979
LOC111135599,-0.104668614539105
LOC111135604,NA
LOC111135588,0.111221768368607
LOC111135593,-0.00136463524008868
LOC111135595,0
LOC111132554,0.0455468140086101
LOC111135596,0
LOC111135585,-0.0328943594250482
LOC111135606,0.685671746626915
LOC111135598,-0.24131291697372
LOC111135601,-0.321556770960157
LOC111135610,NA
LOC111138046,-0.659680156046358
LOC111138047,0
LOC111133429,0.246169402204543
LOC111137286,-0.0193873653386289
LOC111133504,0.420662147297605
LOC111134442,0.39573903891991
LOC111132555,NA
LOC111136953,NA
LOC111099125,-0.0619027811562311
LOC111136815,NA
LOC111136817,NA
LOC111136814,-0.0150684704364917
LOC111136816,-0.893433440545117
LOC111132556,-0.0353133159572504
LOC111132807,0
LOC111133197,NA
LOC111132557,NA
LOC111137296,NA
LOC111136947,-0.141546006992905
LOC111136699,-0.103694550875102
LOC111132130,NA
LOC111132558,-0.00429840903397097
LOC111132559,-0.0796290412634647
LOC111099042,NA
LOC111136580,NA
LOC111135405,-0.0953025550046932
LOC111135406,NA
LOC111099081,-0.09374434437691
LOC111133851,-0.00180317429779165
LOC111136802,0.161591834244026
LOC111135296,-0.00218429219261858
LOC111135298,NA
LOC111135295,-0.0182508704083813
LOC111135297,-0.883067257599565
LOC111137218,0.497210924065625
LOC111137216,0.367396232127206
LOC111137215,NA
LOC111137214,0.488086659322398
LOC111137219,-0.346804187675741
LOC111133323,-0.0775669056543485
LOC111136828,NA
LOC111137707,0.00672919936101582
LOC111099060,0.237351310911418
LOC111136632,-0.0452037456252754
LOC111136633,NA
LOC111134659,0.304273004098485
LOC111135189,0.21496144586032
LOC111132560,0.198500035266249
LOC111136140,-0.0549619974809856
LOC111132989,-0.20303173690956
LOC111132202,-0.254880090825007
LOC111133427,NA
LOC111132136,NA
LOC111135426,0.0615710490975272
LOC111135427,NA
LOC111133752,NA
LOC111137997,-0.0666509046296319
LOC111135491,-0.0193873653386289
LOC111135492,-0.723438035135703
LOC111135553,-0.625919472559243
LOC111136032,-0.0672343328949371
LOC111136031,NA
LOC111136030,0.0739885150384487
LOC111136029,-0.238562954659634
LOC111136033,NA
LOC111136655,-0.678482010309334
LOC111136657,0.029112249514692
LOC111136658,NA
LOC111136656,NA
LOC111137772,NA
LOC111135232,-0.0193873653386289
LOC111135233,NA
LOC111135234,NA
LOC111132563,-0.0193873653386289
LOC111137171,0.0325090821747839
LOC111137172,-0.0822339618940151
LOC111137540,NA
LOC111132564,0
LOC111135826,-0.60626315166401
LOC111135827,0
LOC111134422,-0.0532297180617457
LOC111132821,0.306428189760594
LOC111135858,-0.100538208739582
LOC111133202,-0.00255571492240635
LOC111136831,0.165360752514351
LOC111136875,-0.293128267577194
LOC111136431,-0.0941346063688399
LOC111137786,-0.130520412708584
LOC111132565,-0.065441421404809
LOC111134038,0.0886525944433901
LOC111138396,-0.158947903885541
LOC111138367,-0.494429224989472
LOC111138366,-0.27813433543867
LOC111138368,NA
LOC111138054,-1.05411984783866
LOC111136706,NA
LOC111136707,-0.512177862725503
LOC111132110,NA
LOC111137275,0.596822836778204
LOC111099212,0.270481797599472
LOC111138222,-0.604177414949921
LOC111136978,0.255663009461439
LOC111135714,NA
LOC111135717,0.0400511871673066
LOC111135716,NA
LOC111137284,0
LOC111137283,NA
LOC111099075,NA
LOC111132951,NA
LOC111133550,-0.0264170937067074
LOC111134322,NA
LOC111133502,NA
LOC111133862,NA
LOC111134731,NA
LOC111132930,NA
LOC111132927,NA
LOC111134308,NA
LOC111133697,NA
LOC111134569,NA
LOC111133845,NA
LOC111132943,NA
LOC111134333,NA
LOC111135151,NA
LOC111099159,-0.0792649307115558
LOC111099160,NA
LOC111136044,NA
LOC111136043,0.0379548280276976
LOC111136042,-0.341305177312909
LOC111137604,NA
LOC111137605,NA
LOC111134769,-0.0828343200919065
LOC111132965,-0.0485850431894006
LOC111138314,0.198479498482321
LOC111138316,NA
LOC111137783,0.0218285552579567
LOC111136835,NA
LOC111138076,0.0376516378797291
LOC111134010,NA
LOC111137155,0
LOC111137869,-0.0180908148950412
LOC111132925,0.109239100106457
LOC111133228,0.14195781268194
LOC111134944,0.25977576241014
LOC111132566,-0.290739607888703
LOC111099224,NA
LOC111132567,NA
LOC111136907,NA
LOC111136908,0.0831611109822
LOC111136909,NA
LOC111137611,NA
LOC111133537,0
LOC111132568,NA
LOC111138400,0
LOC111138402,-0.140415009338525
LOC111138401,NA
LOC111132569,-0.31549937138327
LOC111135720,NA
LOC111138237,-0.034860271614626
LOC111134136,0.00514920744526656
LOC111135578,-0.227900285549879
LOC111132132,-0.631237779980128
LOC111132862,0.273603904290248
LOC111136576,0.0132106410550489
LOC111132571,-0.155815831814576
LOC111135336,-0.0515108521258174
LOC111135333,0.127372934672587
LOC111135334,NA
LOC111138292,-0.0671646310323997
LOC111132572,NA
LOC111138469,NA
LOC111135108,0.379850621784519
LOC111138104,0.100864374004778
LOC111132573,0.452514016837773
LOC111132574,-0.0333207215118729
LOC111137764,-0.326712251223031
LOC111137766,0.0453865428111191
LOC111138498,0.640480648387277
LOC111133561,0.0195655424911064
LOC111132576,0.542377971697328
LOC111132575,NA
LOC111132058,-0.257091074074456
LOC111132057,-0.137356664721317
LOC111136728,0.181405753322167
LOC111138475,-0.0902255078163986
LOC111138476,-0.0193873653386289
LOC111132577,NA
LOC111134512,0.014504039727821
LOC111134511,-0.773628882443618
LOC111134510,-0.160110204493271
LOC111134828,0.112980492081964
LOC111135558,-0.113325061998321
LOC111137033,0.315994041472707
LOC111136248,0.161452630724258
LOC111136249,NA
LOC111133839,NA
LOC111134734,-0.76595435381054
LOC111134732,-0.664794090117276
LOC111134733,0.0444332088514546
LOC111132054,-0.0894896825156534
LOC111135222,0.0569644747452596
LOC111135224,0.320765859026768
LOC111135223,NA
LOC111134523,NA
LOC111138150,NA
LOC111138148,NA
LOC111138149,NA
LOC111132389,-0.0356405389165776
LOC111136749,NA
LOC111134925,0
LOC111138288,NA
LOC111134076,-0.17180459656876
LOC111134079,NA
LOC111136895,NA
Trnaa-ugc_26,NA
LOC111136956,NA
LOC111134097,-0.0653596910326725
LOC111137891,NA
LOC111132306,NA
LOC111137274,0.168116983050801
LOC111136056,0.594532577166236
LOC111136057,-0.519015614307663
LOC111133214,-0.0589646042866492
LOC111137089,-0.819260505529739
LOC111135462,0.0138926131382759
LOC111136061,-0.0967760256633364
LOC111137115,NA
LOC111133164,NA
LOC111132578,NA
LOC111137276,-0.287299346915702
LOC111136854,0.429092442439433
LOC111136585,-0.122294742222728
LOC111137323,0.137992817567129
LOC111137324,-0.331680575788729
LOC111132873,0.509588638339091
LOC111134196,-0.235270412734147
LOC111136874,NA
LOC111138001,-0.543943730552263
LOC111099118,-0.0583190338092361
LOC111099119,NA
LOC111134009,NA
LOC111138330,0.595216632376006
LOC111136408,0.699321871856665
LOC111136684,-0.987175048080712
LOC111136509,0.128078300498167
LOC111136510,NA
LOC111099137,NA
LOC111135682,0.0824486412703511
LOC111137634,NA
LOC111137633,-0.0193873653386289
LOC111137154,NA
LOC111136975,NA
LOC111133430,-0.0511028876388054
LOC111136696,-0.0183060814569784
LOC111138063,-0.211315967609586
LOC111135994,1.0012431387027
LOC111137114,0
LOC111136698,0
LOC111136197,-0.108841346183866
LOC111136945,0.106800010805352
LOC111137078,-0.0515108521258174
LOC111137077,0.268822917268863
LOC111136313,-0.168662597447839
LOC111136314,0.727066107261449
LOC111137669,-0.0179048374226686
LOC111134240,-0.0332566214237566
LOC111133174,0.153537798962947
LOC111132183,-0.0652479360316138
LOC111137576,-0.206736625247083
LOC111132581,NA
LOC111132582,NA
LOC111133368,-0.156014488289159
LOC111137837,NA
LOC111137489,NA
LOC111133659,0.0294990438175484
LOC111132583,NA
LOC111137554,NA
LOC111132969,NA
LOC111136766,0.0716297519442819
LOC111136809,-0.0196945369396642
LOC111136808,-0.0223448538587408
LOC111137905,-0.382519798170828
LOC111134178,-0.122337607489351
LOC111136750,0
LOC111135565,0.261198792180826
LOC111135563,NA
LOC111136650,-0.0356405389165776
LOC111133667,NA
LOC111133470,0.0692866163324811
LOC111136920,NA
LOC111136799,NA
LOC111132318,0.359228135830613
LOC111138332,-0.0226725316420635
LOC111133255,NA
LOC111135331,0.321250850991696
LOC111135332,NA
LOC111132800,0.0649224099188433
LOC111135218,-0.162531078192945
LOC111137094,-0.556955206663259
LOC111137096,-0.548091004219334
LOC111137492,NA
LOC111132584,-0.0193873653386289
LOC111132061,0
LOC111135146,0.166602045362274
LOC111135145,-0.225904225679804
LOC111132585,NA
LOC111133567,NA
LOC111133362,0.0234059968287065
LOC111134035,-0.128377616471664
LOC111134036,NA
LOC111134287,0.252572129138091
LOC111134127,NA
LOC111132587,NA
LOC111132588,NA
LOC111132589,NA
LOC111132590,NA
LOC111135924,0.647441183644811
LOC111137425,NA
LOC111132087,-0.034860271614626
LOC111099065,-0.0463369949580573
LOC111135461,0.711071706567722
LOC111135460,0.561023461690141
LOC111133508,-0.0872182623140841
LOC111133510,-0.392758147924463
LOC111133509,-0.455755352295009
LOC111137795,-0.298136991667368
LOC111133122,NA
LOC111136486,0.263900027096429
LOC111133216,-0.332542576781944
LOC111138369,-0.294628287118908
LOC111138371,NA
LOC111138370,-0.0167117332996029
LOC111136312,NA
LOC111136311,0.332979186333339
LOC111135276,-0.0275648471173142
LOC111135277,0.303126419082078
LOC111133827,-0.171572680403715
LOC111135474,-0.049265252411686
LOC111135473,-0.0257186350233275
LOC111136429,-0.624579406112411
LOC111137490,-0.0511028876388054
LOC111137784,NA
LOC111099227,-0.00311039361940701
LOC111138082,-0.0225521551086634
LOC111134646,-0.123089016376982
LOC111132591,0
LOC111132967,NA
LOC111133788,0
LOC111134615,-0.00720992516840307
LOC111133068,NA
LOC111132594,0.017165367113859
LOC111132595,-0.00437158836023225
LOC111137287,-0.10092351036372
LOC111138307,NA
LOC111136721,NA
LOC111137503,NA
LOC111133199,NA
LOC111135844,-0.0496201572353922
LOC111133787,NA
LOC111132596,0
LOC111133517,NA
LOC111136883,NA
LOC111132597,NA
LOC111138250,NA
LOC111137508,0
LOC111134212,-0.57495041465266
LOC111133335,NA
LOC111137281,-0.00308013182949879
LOC111132064,0
LOC111136400,0.120142081049452
LOC111132598,-0.134787015182126
LOC111135325,-0.106188324864035
LOC111135326,NA
LOC111136674,0.456417280358229
LOC111133447,NA
LOC111133770,-0.276399847202035
LOC111136889,0.350572586571565
LOC111136888,NA
LOC111137776,-0.123842893783634
LOC111137777,-0.110174130576356
LOC111134101,-0.02802750337754
LOC111134102,NA
LOC111137175,-0.0348602716146261
LOC111137567,0.0285958132633592
LOC111132599,NA
LOC111099094,NA
LOC111135493,-0.0267231987812146
LOC111138078,0
LOC111099074,NA
LOC111133967,0.325047711140737
LOC111133200,0.273633933366924
LOC111138376,-0.0262253630823895
LOC111137285,-0.00839090151132395
LOC111134926,-0.796691102239294
LOC111136671,0.0541386560509322
LOC111133854,NA
LOC111132919,-0.309042490082942
LOC111138362,-0.239571943937026
LOC111132600,-0.268126880216582
LOC111134917,0.532950033165939
LOC111132601,NA
LOC111134918,0.0460117896740516
LOC111132602,-0.287490341939791
LOC111134914,NA
LOC111132604,NA
LOC111134924,NA
LOC111132605,NA
LOC111134923,-0.0193873653386289
LOC111134911,NA
LOC111132606,NA
LOC111134916,NA
LOC111134915,0.0483513038040039
LOC111134919,-0.000466211845239512
LOC111134910,0.149097348898659
LOC111134921,NA
LOC111132607,NA
LOC111134913,NA
LOC111134912,NA
LOC111134922,0
LOC111132608,NA
LOC111134968,-0.0193873653386289
LOC111132609,0.132129423282519
LOC111137566,0.351918354030987
LOC111133034,-0.049265252411686
LOC111138154,-0.164473234652845
LOC111138155,NA
LOC111132938,NA
LOC111138221,NA
LOC111137702,0.106013930724347
LOC111137907,0.0717252042040166
LOC111136619,-0.0515108521258175
LOC111137045,NA
LOC111136458,NA
LOC111138404,-0.489765956451198
LOC111134126,0.247811020892838
LOC111132953,NA
LOC111135323,0.356088131437583
LOC111135941,-0.282743422027729
LOC111137889,-0.0266012759672214
LOC111136430,NA
LOC111136492,0
LOC111138219,-0.0886131813687689
LOC111132818,NA
LOC111135340,-0.0294722106496875
LOC111134580,0.455245467290118
LOC111134579,-0.633489195631795
LOC111133519,0.392640100984667
LOC111136185,-1.21907452751525
LOC111135327,0.336904539989098
LOC111132610,NA
LOC111132611,0.318884729226427
LOC111132612,NA
LOC111134847,0.385979526400156
LOC111134849,0.209892966187697
LOC111134846,-0.0451312552876535
LOC111133419,NA
LOC111136546,0.224063827720852
LOC111134907,0.370068213902101
LOC111134906,NA
LOC111136962,-0.541243620645155
LOC111136963,-0.470728238338545
LOC111136969,NA
LOC111136965,0
LOC111136964,-0.125817099164288
LOC111132613,0.0848620703452068
LOC111133816,NA
LOC111133814,NA
LOC111133698,-0.830392167481845
LOC111137747,-0.414346787176972
LOC111133482,0
LOC111137480,NA
LOC111136407,0.0108002948346938
LOC111132614,NA
LOC111134299,NA
LOC111136476,NA
LOC111137720,NA
LOC111133844,-0.00255571492240635
LOC111133774,0.325086106442397
LOC111135909,0.33288554211224
LOC111136652,-0.484001770140429
LOC111136653,NA
LOC111136651,-0.0264318139460668
LOC111132615,-0.0140449837987072
LOC111134190,NA
LOC111132616,NA
LOC111135572,-0.0748356997702156
LOC111135573,NA
LOC111132617,0.508352832112727
LOC111135710,NA
LOC111135709,-0.170309265140306
LOC111133686,-0.394328684658627
LOC111136971,-0.0465508392725052
LOC111136970,-0.0610976475352278
LOC111137497,NA
LOC111133061,NA
LOC111138071,NA
LOC111136443,NA
LOC111136306,-0.502488056988011
LOC111136307,-0.266431036296539
LOC111136667,0.0236340299898871
LOC111133641,-0.0205637359283558
LOC111134702,0.0158047754184654
LOC111134460,-0.120804338468277
LOC111133903,-0.152659388238923
LOC111133905,0.0605403656631788
LOC111133060,NA
LOC111137585,0.39002300336313
LOC111135208,0.301440562398569
LOC111132319,-0.198527057051365
LOC111132320,-0.0233825735298838
LOC111136654,-0.201686596810718
LOC111135466,0.207239254520024
LOC111137208,-0.0410862726712538
LOC111137209,NA
LOC111133896,-0.515942072645746
LOC111137551,-0.265190125036173
LOC111133195,NA
LOC111133030,-0.058009719921997
LOC111137244,-0.213992184421936
LOC111099171,0
Trnat-ugu_4,NA
LOC111137268,0
