"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","phase2","more_me_in"
"LOC111120292",69.9449553210771,-0.381348444308851,0.167996003874742,-0.78185457558136,0.434300043125674,1,"control","not significant"
"LOC111120490",23.9927158386486,0.0201367167710094,0.267879060603599,0,1,1,"control","not significant"
"LOC111122065",49.1966239806926,-0.0239773751529212,0.239616606707841,0,1,1,"control","not significant"
"LOC111119182",166.1946020824,0.104476331286305,0.130741302909297,0,1,1,"control","not significant"
"LOC111122141",4.35534780719267,-0.465464700705983,0.355045311891361,-0.606865359123268,0.543940268826579,1,"control","not significant"
"LOC111120299",52.4123706576297,0.00419695705076919,0.333357847106186,0,1,1,"control","not significant"
"LOC111120604",370.846448477116,0.0588921469449377,0.127546784979943,0,1,1,"control","not significant"
"LOC111118552",67.6126511159872,0.568282755763551,0.172265370121861,1.8476305222483,0.064655811113575,1,"control","not significant"
"LOC111119743",80.5294521689413,0.308563790773862,0.19050530631842,0.307412910987244,0.758529102128995,1,"control","not significant"
"LOC111118959",108.915053677625,0.323848691551083,0.133395962442082,0.553605148155417,0.579849101993219,1,"control","not significant"
"LOC111119401",65.6998314829594,-0.190392685306138,0.16913338591718,0,1,1,"control","not significant"
"LOC111120022",56.8368130250467,-0.263067986935346,0.264258379270311,-0.0494515518161819,0.960559445975981,1,"control","not significant"
"LOC111122168",55.058857944226,-0.0168145351797022,0.245885885469002,0,1,1,"control","not significant"
"LOC111119375",89.0622607545302,0.0230960598867637,0.20119607603863,0,1,1,"control","not significant"
"LOC111118386",5.75028474416552,-0.199773863469331,0.353449407273127,0,1,1,"control","not significant"
"LOC111118385",32.7436784277037,0.591668347137852,0.230563646821564,1.4818829934724,0.13837143091322,1,"control","not significant"
"LOC111119686",50.522401933884,0.824080043316314,0.195167169659846,2.94147855050042,0.00326649464147857,0.311983307687105,"control","not significant"
"LOC111119685",10.3149146508455,-0.79462945650675,0.354631092443622,-1.53576341192738,0.124596416309784,1,"control","not significant"
"LOC111122158",77.7261669191579,0.0880461124401415,0.189763536082251,0,1,1,"control","not significant"
"LOC111122159",76.7967188732009,0.185005108738698,0.191460660834263,0,1,1,"control","not significant"
"LOC111122350",246.743386638264,0.30157241658341,0.125324965547889,0.411509521330792,0.680698961073104,1,"control","not significant"
"LOC111117922",6.94674993018675,-0.313455763725793,0.337843729967945,-0.187825784814221,0.851013222129434,1,"control","not significant"
"LOC111117921",124.342966295571,0.229054732778623,0.150038851434227,0,1,1,"control","not significant"
"LOC111120134",45.6661654865984,-0.417451883089978,0.233232759631478,-0.7179603901037,0.472781710171259,1,"control","not significant"
"LOC111119138",11.8016783581931,-0.296468614123908,0.337857688427067,-0.137539016324439,0.890604755198863,1,"control","not significant"
"LOC111120302",26.5129642317775,-0.390385394283706,0.335629547390463,-0.418274837168568,0.675746184932129,1,"control","not significant"
"LOC111119660",4.51374792325274,-0.0339471924610467,0.355364383448351,0,1,1,"control","not significant"
"LOC111121972",7.51044830843285,0.62907756063669,0.340953023849724,1.11181756465011,0.266216598178368,1,"control","not significant"
"LOC111119376",201.365080451243,0.227399280756532,0.114549405649326,0,1,1,"control","not significant"
"LOC111121209",38.5332240854744,-0.120698112859433,0.20788438854614,0,1,1,"control","not significant"
"LOC111121430",24.0885368493745,-0.0238051832850418,0.346200850051568,0,1,1,"control","not significant"
"LOC111120010",15.378898225757,-0.83446112601261,0.346530360399444,-1.68660871543522,0.0916786150047507,1,"control","not significant"
"LOC111120472",19.7028793531887,-0.550365566623229,0.355455434134212,-0.845016105478409,0.398101846921554,1,"control","not significant"
"LOC111120515",26.0262973245336,0.411241135659731,0.266958271242983,0.603993781159045,0.545847776752892,1,"control","not significant"
"LOC111120303",5.41026728540545,0.274843298665392,0.355079394496667,0.0699654754695287,0.944221138855451,1,"control","not significant"
"LOC111122080",12.2726903598603,-0.0192228841359087,0.336741142620184,0,1,1,"control","not significant"
"LOC111120311",112.150158286454,-0.0194245363956831,0.134959533680291,0,1,1,"control","not significant"
"LOC111122076",11.0920098349663,0.208306727225505,0.336675487713905,0,1,1,"control","not significant"
"LOC111120320",17.632993699006,-0.301558977251307,0.298551477409052,-0.172697109720428,0.862889515766689,1,"control","not significant"
"LOC111120321",30.4800099761564,0.449953083170528,0.28128321801751,0.710860337064546,0.477170786447284,1,"control","not significant"
"LOC111118492",31.5931378367188,-0.0955029223797519,0.240910908618977,0,1,1,"control","not significant"
"LOC111121443",73.8143296756821,-0.320473218749306,0.202844340539507,-0.347425117022577,0.728271966485243,1,"control","not significant"
"LOC111119214",47.6044055469565,0.36254238324009,0.267948542288359,0.420014911366731,0.67447456059928,1,"control","not significant"
"LOC111119213",18.6575377328864,0.644337324435455,0.354048150611121,1.11379574714567,0.265366821885396,1,"control","not significant"
"LOC111122173",16.3892472642304,0.333307217190417,0.312261898689781,0.26678636599587,0.789633652270026,1,"control","not significant"
"LOC111122172",32.5806726392545,-0.697627416138357,0.229289397540276,-1.95223774383082,0.050909984967597,1,"control","not significant"
"LOC111118731",150.925735437266,-0.249464485595855,0.159346294178343,0,1,1,"control","not significant"
"LOC111120970",122.000657479965,-0.100245796867931,0.338820586716063,0,1,1,"control","not significant"
"LOC111120484",23.6022049465631,-0.126619931752595,0.348418236337094,0,1,1,"control","not significant"
"LOC111120485",12.9314483040408,-0.432665239176972,0.353655535144909,-0.516506094276526,0.605500983616144,1,"control","not significant"
"LOC111120687",41.0513177393398,0.73379881454809,0.276253698021229,1.75128448239238,0.0798969193180488,1,"control","not significant"
"LOC111119084",34.9529888280594,0.366705368715407,0.263215468610255,0.443383397380091,0.657488442679381,1,"control","not significant"
"LOC111118684",13.2863445213348,0.0361476012338776,0.307215034915401,0,1,1,"control","not significant"
"LOC111119314",22.5455411947515,0.150672911573712,0.244785456660927,0,1,1,"control","not significant"
"LOC111122209",14.8996172074697,0.244508735924905,0.283240383355445,0,1,1,"control","not significant"
"LOC111118281",22.6927220180962,0.562042379919948,0.281224319224286,1.10958533309164,0.267177754349318,1,"control","not significant"
"LOC111119549",45.8039998884671,-0.217648846326107,0.204522090448714,0,1,1,"control","not significant"
"LOC111119599",17.5576306402106,0.0502696710524567,0.310535317421705,0,1,1,"control","not significant"
"LOC111122282",6.65981927398247,-0.0448664625508414,0.303355662607551,0,1,1,"control","not significant"
"LOC111121217",9.60725555651459,0.193667730129932,0.349251000464942,0,1,1,"control","not significant"
"LOC111120113",54.5273955081354,0.232524957626854,0.240776465960695,0,1,1,"control","not significant"
"LOC111120112",30.8856196078865,0.337351137416576,0.349932830910691,0.249622583823435,0.802879232001682,1,"control","not significant"
"LOC111120738",25.8651943331725,0.685962717813892,0.271829330346866,1.60381043965192,0.108755842728552,1,"control","not significant"
"LOC111119072",27.7594240571677,0.446121684486006,0.237459287077313,0.825917094672955,0.408851122678028,1,"control","not significant"
"LOC111117952",14.4645163343264,0.129752463629652,0.302534175257309,0,1,1,"control","not significant"
"LOC111119240",30.3250338933198,-0.234028169633975,0.239548789273733,0,1,1,"control","not significant"
"LOC111122161",13.001523260563,0.021534633015143,0.308498188345621,0,1,1,"control","not significant"
"LOC111118418",18.4920878632206,0.337576567799027,0.307969298147932,0.284367852008936,0.776128492848722,1,"control","not significant"
"LOC111120640",20.1866697921918,-0.310558223838366,0.344738939762572,-0.175664007901381,0.860557913074766,1,"control","not significant"
"LOC111119628",17.4851877567924,-0.444760367676466,0.288255597817206,-0.675651640943922,0.499261846124,1,"control","not significant"
"LOC111121777",6.73052230474242,-0.162949195091082,0.287007470917889,0,1,1,"control","not significant"
"LOC111122403",51.4281805616036,0.582551141285565,0.188386048901731,1.76526416485881,0.07751937916768,1,"control","not significant"
"LOC111121360",18.7576972200019,-0.780136605913936,0.352976791251335,-1.50190216199358,0.133122378204972,1,"control","not significant"
"LOC111121119",5.27462131591768,0.168792045895386,0.346218816536886,0,1,1,"control","not significant"
"LOC111120341",9.04303129549315,-0.161320002912339,0.322808794969317,0,1,1,"control","not significant"
"LOC111118047",21.2155947312939,0.685108492648629,0.312578927023115,1.39199560505387,0.163923728827987,1,"control","not significant"
"LOC111121890",62.9681684916914,0.298111190780596,0.176763583613769,0.272178181710319,0.785485017240963,1,"control","not significant"
"LOC111118453",11.0425179900809,0.285295619846506,0.304413050385506,0.115946474048362,0.907694963086407,1,"control","not significant"
"LOC111120345",43.5827280145811,0.043249711660102,0.190789416441507,0,1,1,"control","not significant"
"LOC111119529",33.5785999897416,-0.0277783216167508,0.21959077650903,0,1,1,"control","not significant"
"LOC111122252",9.42285287592988,0.0618167410196575,0.355110404735091,0,1,1,"control","not significant"
"LOC111122238",14.7159655818936,-0.133491234219242,0.295061146906947,0,1,1,"control","not significant"
"LOC111122245",8.00301201374272,-0.276205211323004,0.354067844603561,-0.0740118362127617,0.941000967157016,1,"control","not significant"
"LOC111122236",156.276263064169,-0.159330787352829,0.138870937303065,0,1,1,"control","not significant"
"LOC111121906",9.33187325016618,-0.163423504307802,0.355423636738791,0,1,1,"control","not significant"
"LOC111121347",8.94020974665389,0.668806555631461,0.35450454745315,1.18138556653299,0.237449589171446,1,"control","not significant"
"LOC111118868",123.417404395646,-0.105908479017891,0.153874414181706,0,1,1,"control","not significant"
"LOC111117973",5.80359658679387,-0.540286504989618,0.355299463607645,-0.817019260434854,0.413917421290839,1,"control","not significant"
"LOC111121441",8.22968235301003,0.0393192416991646,0.349252844479688,0,1,1,"control","not significant"
"LOC111119695",5.33609691398414,-0.743450531184569,0.351328112308452,-1.40452902542379,0.160161374720461,1,"control","not significant"
"LOC111119694",10.1669355646661,0.0372944841115077,0.209821811044058,0,1,1,"control","not significant"
"LOC111120682",51.2805661896555,0.227059068977946,0.294429147884777,0,1,1,"control","not significant"
"LOC111120881",29.9550966775774,-0.0672948257758105,0.258417167800905,0,1,1,"control","not significant"
"LOC111118830",16.9522307609889,0.162305433025385,0.324249790045584,0,1,1,"control","not significant"
"LOC111118738",7.90970114839275,0.34588257512894,0.335008169176079,0.286209662781521,0.774717543347045,1,"control","not significant"
"LOC111119490",5.47236496391316,0.405066729385826,0.352667196344404,0.439697059985109,0.660156532234817,1,"control","not significant"
"LOC111121494",13.0610412847632,-0.949475479940768,0.337822087948774,-2.07054394870366,0.038401434900815,1,"control","not significant"
"LOC111121492",14.8146350641747,-0.113585423489576,0.35367332008496,0,1,1,"control","not significant"
"LOC111121495",23.1341158607568,-0.115121835103722,0.31777023233789,0,1,1,"control","not significant"
"LOC111121490",111.559173881412,-0.528487551415397,0.179690443485211,-1.54981837661454,0.12118511502249,1,"control","not significant"
"LOC111122386",14.4541433116594,-0.105162860933372,0.347477535774232,0,1,1,"control","not significant"
"LOC111122387",21.5353352128557,0.0828620535457896,0.266706922391011,0,1,1,"control","not significant"
"LOC111118343",16.5102998799571,-1.48383474877421,0.314643271521398,-3.92137655703945,8.80445494918556e-05,0.0546147113155633,"control","not significant"
"LOC111118285",28.4451994354833,0.0171007901337316,0.216069391915474,0,1,1,"control","not significant"
"LOC111120003",13.1169631136142,-0.245383146618136,0.342029442397199,0,1,1,"control","not significant"
"LOC111118547",16.3235502535882,0.398159014206074,0.34203462975849,0.433169630544978,0.664891540109288,1,"control","not significant"
"LOC111118549",14.7421598810479,0.294470426467852,0.290330528087509,0.153171720386387,0.878262858345544,1,"control","not significant"
"LOC111118548",13.2340596708947,0.21329494274717,0.355450540883598,0,1,1,"control","not significant"
"LOC111122430",11.953009556761,0.222318161621552,0.309213703796629,0,1,1,"control","not significant"
"LOC111118183",5.28548624745723,0.229399990720482,0.351603702381087,0,1,1,"control","not significant"
"LOC111120840",13.3085785131336,-0.403993282178398,0.297824618541704,-0.517060285118219,0.605114076245354,1,"control","not significant"
"LOC111120843",70.801912807815,-0.0205989770398774,0.176041281085761,0,1,1,"control","not significant"
"LOC111120719",25.0540076603555,-0.331739481675193,0.291685397196912,-0.280231655272109,0.779299781813942,1,"control","not significant"
"LOC111120721",8.28314135475529,-0.674430391384593,0.354755954529912,-1.19640103559927,0.231540097408261,1,"control","not significant"
"LOC111120722",41.7630456385421,0.11037835153496,0.217352328729731,0,1,1,"control","not significant"
"LOC111121846",32.9211564336866,-0.00231459455058738,0.216798611393501,0,1,1,"control","not significant"
"LOC111118225",26.3854098627215,-0.278284586107537,0.264298639384392,-0.107017524469359,0.914775077079404,1,"control","not significant"
"LOC111120106",98.6725481813733,0.271036377739921,0.153588575309297,0.136965771689447,0.891057850321349,1,"control","not significant"
"LOC111119845",14.5312598946653,0.00337512221061988,0.299570695026094,0,1,1,"control","not significant"
"LOC111120700",35.6920940731532,-0.419752604557967,0.245478508623779,-0.691517173986627,0.489240591876141,1,"control","not significant"
"LOC111120594",15.9194210416328,0.0920246988677133,0.30789402446681,0,1,1,"control","not significant"
"LOC111119778",93.3148179129025,0.0103948192594255,0.183746437377202,0,1,1,"control","not significant"
"LOC111120099",24.1779810007798,-0.209646331951732,0.3005531291372,0,1,1,"control","not significant"
"LOC111118026",136.154268051974,0.150378805821287,0.165240513332957,0,1,1,"control","not significant"
"LOC111118702",22.9461068967105,-0.282045495795511,0.248696399285191,-0.128853879218262,0.897473271392201,1,"control","not significant"
"LOC111118582",5.56738408494043,-0.190774743071037,0.351107687316762,0,1,1,"control","not significant"
"LOC111120758",17.3974140491391,-0.014262358440399,0.301229262345824,0,1,1,"control","not significant"
"LOC111120869",21.1122945277243,-0.200562508583345,0.253093126869658,0,1,1,"control","not significant"
"LOC111120872",4.89887091821814,-0.198340146885472,0.354375296183844,0,1,1,"control","not significant"
"LOC111119633",15.4989926552312,0.426706976746271,0.271428745568155,0.651025286125787,0.515030164202925,1,"control","not significant"
"LOC111121213",6.08084398602112,0.049420255014085,0.355454942925423,0,1,1,"control","not significant"
"LOC111119077",110.689986656881,-0.190772559090438,0.168245491669464,0,1,1,"control","not significant"
"LOC111121438",21.6349170177416,0.0161600235215639,0.282469252719339,0,1,1,"control","not significant"
"LOC111121395",5.87472663168877,-0.190752933739195,0.354336139484762,0,1,1,"control","not significant"
"LOC111118823",83.7016171077735,0.248768775551207,0.151733102595432,0,1,1,"control","not significant"
"LOC111122128",22.126007527304,-0.108931664761763,0.305559981429827,0,1,1,"control","not significant"
"LOC111120566",48.4101007285337,0.275958254727993,0.214671266217944,0.120920955958953,0.903753643510639,1,"control","not significant"
"LOC111119397",11.7791701761965,0.117830794052034,0.352576564272782,0,1,1,"control","not significant"
"LOC111119634",4.00485346564918,0.127458628184814,0.355471087526349,0,1,1,"control","not significant"
"LOC111118231",10.6395611957356,0.410645446708994,0.346561638000754,0.463540764741666,0.642976802234142,1,"control","not significant"
"LOC111118083",392.891431765456,0.145033882891101,0.092539155152198,0,1,1,"control","not significant"
"LOC111121254",33.8325715100289,0.118473188091222,0.218611915344407,0,1,1,"control","not significant"
"LOC111119253",171.331716413587,-0.0451928208606282,0.100655916995619,0,1,1,"control","not significant"
"LOC111121239",5.86922570222124,-0.414076867669244,0.346275716881276,-0.473833017073788,0.635618987969494,1,"control","not significant"
"LOC111119774",10.7237531324974,0.104869411041678,0.308727636743017,0,1,1,"control","not significant"
"LOC111121129",15.7541260625386,-0.666164125893025,0.317888109541418,-1.30915285410763,0.190482578602297,1,"control","not significant"
"LOC111121127",39.8450555267596,-0.0201316011939672,0.277773629811622,0,1,1,"control","not significant"
"LOC111120688",72.3684954226392,0.178070870415885,0.187623281544648,0,1,1,"control","not significant"
"LOC111118618",28.6041178144527,-0.563879189862646,0.301883431584634,-1.03973639167623,0.298462388298006,1,"control","not significant"
"LOC111118407",131.722775745075,0.105942987561469,0.175874418640097,0,1,1,"control","not significant"
"LOC111119984",12.1597085078332,-0.226223024275786,0.346945956559571,0,1,1,"control","not significant"
"LOC111118870",62.3184196101734,-0.0941952607985579,0.194534941623533,0,1,1,"control","not significant"
"LOC111120915",15.5984434238055,-0.382055519899798,0.289002443428038,-0.45693565193915,0.647717297546677,1,"control","not significant"
"LOC111117996",32.4263232715785,-0.379212710869658,0.205270967095093,-0.629473873963869,0.529038867623276,1,"control","not significant"
"LOC111119844",15.519160648981,-0.00354799230358216,0.309020912298038,0,1,1,"control","not significant"
"LOC111120784",76.0437251124196,0.213149480325813,0.158960542548777,0,1,1,"control","not significant"
"LOC111118633",17.6468121835965,-0.698948261981338,0.311404266416589,-1.44168950267607,0.1493899862967,1,"control","not significant"
"LOC111122293",33.2620253608778,-0.054245596460675,0.220316246201743,0,1,1,"control","not significant"
"LOC111120521",40.8668126129198,-0.000506069242880433,0.236221102539113,0,1,1,"control","not significant"
"LOC111120518",16.8807691506536,-0.175351458553937,0.309318401647881,0,1,1,"control","not significant"
"LOC111120804",71.2124562675014,0.0559683634413361,0.201669756700273,0,1,1,"control","not significant"
"LOC111120801",34.4162689998728,0.35217216555521,0.214959273472407,0.47530941049782,0.634566452594328,1,"control","not significant"
"LOC111120861",4.81305991236774,-0.313425228609801,0.354055005338193,-0.179139477351033,0.857828184901297,1,"control","not significant"
"LOC111121224",4.47356285717922,0.458293994068081,0.270186855057116,0.770925713703017,0.440750964766861,1,"control","not significant"
"LOC111118029",7.10467300291919,-0.0382546057246492,0.342132863464353,0,1,1,"control","not significant"
"LOC111122390",14.0938599717669,0.0740910259805281,0.316074241979756,0,1,1,"control","not significant"
"LOC111119368",17.842473020258,-0.191172652668871,0.321160147772262,0,1,1,"control","not significant"
"LOC111119369",13.1406529938823,0.402797732035512,0.336938522625297,0.453488460876988,0.650197050553538,1,"control","not significant"
"LOC111120974",32.6919123551398,0.161111526135795,0.229043415186638,0,1,1,"control","not significant"
"LOC111120733",9.40878588036496,-0.457931866667197,0.355464236974484,-0.58495861197458,0.558575546354186,1,"control","not significant"
"LOC111121275",28.6561173394585,0.226780118104609,0.245935143251601,0,1,1,"control","not significant"
"LOC111118535",4.00308305154707,0.253030975732431,0.258304531348454,0.0117341175418353,0.990637743626639,1,"control","not significant"
"LOC111121877",23.0684593520607,-0.118615817717671,0.281070415816001,0,1,1,"control","not significant"
"LOC111121876",12.3078184434458,-0.506941002953106,0.29633580486179,-0.86706026992905,0.385908987784111,1,"control","not significant"
"LOC111118892",121.635982700758,-0.0737278677654704,0.242511111098335,0,1,1,"control","not significant"
"LOC111118894",6.60291670689106,-0.165387969663232,0.204316078915617,0,1,1,"control","not significant"
"LOC111119398",8.74389758700726,0.136291254227425,0.346288508080199,0,1,1,"control","not significant"
"LOC111120525",10.2572372317295,0.0152118472747769,0.340590088057415,0,1,1,"control","not significant"
"LOC111119514",28.5293125299464,0.281879611167047,0.274683773243607,0.116059317194444,0.907605531040114,1,"control","not significant"
"LOC111121932",29.6898145653386,0.211642832075131,0.261229440839926,0,1,1,"control","not significant"
"LOC111120746",33.7361499018209,-0.364755195776134,0.283368163764977,-0.404968554870232,0.685500625133383,1,"control","not significant"
"LOC111120949",5.76541279177259,-0.0752098815545732,0.287130659133907,0,1,1,"control","not significant"
"LOC111121029",6.10176547141826,0.0917221492697953,0.203029587184017,0,1,1,"control","not significant"
"LOC111121026",4.61445465587501,0.458067192759954,0.35146469266284,0.592000269453959,0.553850407958536,1,"control","not significant"
"LOC111121016",19.2269448761773,0.0722724350565231,0.280335674767393,0,1,1,"control","not significant"
"LOC111121023",6.42089752296388,-0.892654527253283,0.338139336366695,-1.90056127204425,0.0573595022512686,1,"control","not significant"
"LOC111121035",21.5046098134902,0.674895096636613,0.330689113883444,1.28487778641051,0.198834994535506,1,"control","not significant"
"LOC111120384",25.9411257805883,0.211093734403042,0.309297644410718,0,1,1,"control","not significant"
"LOC111121017",52.2346578767395,-0.174276636283398,0.261761335500437,0,1,1,"control","not significant"
"LOC111121024",5.86199178654024,-0.342012681935483,0.351045225383781,-0.262110620746627,0.793236158790712,1,"control","not significant"
"LOC111121034",45.4036717269555,-0.457181380245187,0.28719491614897,-0.721396405700025,0.470665657394974,1,"control","not significant"
"LOC111121018",22.49272727858,-0.0529049104011493,0.284754061661285,0,1,1,"control","not significant"
"LOC111122052",92.6705177916679,0.0101955762841216,0.144658796159047,0,1,1,"control","not significant"
"LOC111118459",12.7529254450895,-0.253205291918117,0.320611406293059,-0.00999743569692924,0.992023333286294,1,"control","not significant"
"LOC111118139",15.8015265616471,-0.726493956484454,0.305849139681803,-1.55793786760422,0.119247977479843,1,"control","not significant"
"LOC111119982",75.9834605295787,0.180471404517177,0.182456132911912,0,1,1,"control","not significant"
"LOC111119987",21.0829026772377,-0.069067942991708,0.270545755307374,0,1,1,"control","not significant"
"LOC111119527",32.3843688469878,-0.0893344418806542,0.26662121899961,0,1,1,"control","not significant"
"LOC111121527",159.58344727523,0.127746627363552,0.128133628080412,0,1,1,"control","not significant"
"LOC111120388",5.54903297644176,0.270491902332966,0.354811451885758,0.0577543431139425,0.9539443063523,1,"control","not significant"
"LOC111119102",82.9471732226496,0.0659755231132119,0.203404477604812,0,1,1,"control","not significant"
"LOC111119100",13.4630690770435,0.24861257077775,0.345230284185562,0,1,1,"control","not significant"
"LOC111119126",110.414744816822,-0.0640523680339345,0.170372820239548,0,1,1,"control","not significant"
"LOC111119101",41.4355680488447,0.152995506468823,0.232561695306871,0,1,1,"control","not significant"
"LOC111119106",73.2114292689991,-0.267325769289456,0.189972308972734,-0.0912015513373711,0.927332442303678,1,"control","not significant"
"LOC111119105",17.1499302295242,0.383285005382947,0.30452961919715,0.437675014122879,0.661621884389468,1,"control","not significant"
"LOC111119098",117.201303217221,-0.461814126282355,0.206038322343643,-1.02803266825808,0.30393446097617,1,"control","not significant"
"LOC111119118",5.22246572540196,-0.292356334582334,0.335063816135514,-0.126412738536958,0.899405219149591,1,"control","not significant"
"LOC111119120",7.36550207745638,-0.404897083707963,0.355120047419052,-0.436182313090255,0.662704459425821,1,"control","not significant"
"LOC111119108",38.3772121636794,-0.415784863950884,0.221665554324197,-0.747905394937524,0.454517223230145,1,"control","not significant"
"LOC111121850",309.607588145084,0.181897353415108,0.131993337201662,0,1,1,"control","not significant"
"LOC111118255",8.37931556091423,-1.09411678963474,0.345871288497008,-2.44055178243579,0.0146648433475379,0.656984981969697,"control","not significant"
"LOC111119358",78.8687682894209,0.171971305168741,0.19216343944094,0,1,1,"control","not significant"
"LOC111122177",82.652987898319,-0.376473538473736,0.18624688293787,-0.679063920312302,0.497097361881773,1,"control","not significant"
"LOC111122178",7.11901726964989,-0.0238057722168536,0.351582610723963,0,1,1,"control","not significant"
"LOC111122274",28.7725883925084,-0.285115073215209,0.274577821999949,-0.127887507299172,0.898237997592125,1,"control","not significant"
"LOC111121591",8.56953601719056,-0.441549600381897,0.348527879899098,-0.549596205724927,0.582596361856412,1,"control","not significant"
"LOC111121590",148.134783641323,0.0906491285371871,0.174639295393577,0,1,1,"control","not significant"
"LOC111121592",38.8389133762412,-0.0838058285638379,0.216082437678391,0,1,1,"control","not significant"
"LOC111120077",237.442961109776,0.139506049499421,0.10769390280119,0,1,1,"control","not significant"
"LOC111118542",4.11365079330399,-0.132374481421917,0.271919070139082,0,1,1,"control","not significant"
"LOC111119338",17.1302408186214,-0.450095953745996,0.326697275984696,-0.612481243202559,0.540219404154531,1,"control","not significant"
"LOC111119341",39.1901764211658,0.267612511129449,0.31433667131208,0.0560307235421568,0.955317331751502,1,"control","not significant"
"LOC111120944",28.1346859833913,0.290928643265168,0.277034403585376,0.147738485673513,0.882549157720701,1,"control","not significant"
"LOC111119941",64.0936927445107,0.371405147809451,0.165831357584359,0.73210006586174,0.464107493629245,1,"control","not significant"
"LOC111118216",108.220414219937,-0.2166535847553,0.142829900292946,0,1,1,"control","not significant"
"LOC111121538",50.4330814502417,0.242340963788878,0.197514988530056,0,1,1,"control","not significant"
"LOC111121539",19.8619853235148,0.113710670538854,0.287679834588203,0,1,1,"control","not significant"
"LOC111120943",5.53999762969778,0.64767924797601,0.287611461646121,1.38269610571124,0.166758066495265,1,"control","not significant"
"LOC111119711",107.442899722491,0.143678591700602,0.193387848345037,0,1,1,"control","not significant"
"LOC111119655",58.3346455306367,0.146397280909656,0.200349721733103,0,1,1,"control","not significant"
"LOC111119656",52.3575648865648,0.151786220630202,0.204782431433574,0,1,1,"control","not significant"
"LOC111121171",52.9512925970558,-0.276633323682388,0.251562350499946,-0.105871660164798,0.915684179580249,1,"control","not significant"
"LOC111121172",50.2868014283411,-0.0901641798462573,0.219046247639877,0,1,1,"control","not significant"
"LOC111120091",44.191216307861,-0.217558192623828,0.24000778876066,0,1,1,"control","not significant"
"LOC111120498",8.29740182103648,-0.137914638898662,0.352851421653216,0,1,1,"control","not significant"
"LOC111122102",5.51942651663779,0.124662935748587,0.35366529527473,0,1,1,"control","not significant"
"LOC111117607",195.399484755385,-0.445711580204271,0.10237767646025,-1.91166264923252,0.0559194780246593,1,"control","not significant"
"LOC111118809",178.411910788139,-0.325970417563627,0.141085819472749,-0.53846954887129,0.590252922474978,1,"control","not significant"
"LOC111118810",31.5365448534419,0.196434397104468,0.275398269290678,0,1,1,"control","not significant"
"LOC111121573",37.735381799595,0.106520025475422,0.243340077131577,0,1,1,"control","not significant"
"LOC111119855",41.5968749686671,-0.077174589816327,0.206975165926064,0,1,1,"control","not significant"
"LOC111120808",5.87629715984249,0.217620132480447,0.350515268495274,0,1,1,"control","not significant"
"LOC111117651",11.0937312624033,-0.0653693735851647,0.331675338187147,0,1,1,"control","not significant"
"LOC111118701",64.6870786156737,-0.0683289421935275,0.167597609927959,0,1,1,"control","not significant"
"LOC111120848",19.2792521020363,-0.149576806670539,0.321024582407189,0,1,1,"control","not significant"
"LOC111120827",109.371508608303,-0.109001233521469,0.15940898142029,0,1,1,"control","not significant"
"LOC111122003",9.78704329409459,-0.229517206458858,0.355409667645252,0,1,1,"control","not significant"
"LOC111120390",312.659674382587,-0.0456237154533213,0.116920442906605,0,1,1,"control","not significant"
"LOC111120559",70.4161890797623,0.290063988694939,0.179507993892459,0.223187769113732,0.823389370707907,1,"control","not significant"
"LOC111120561",9.81892920592021,0.183884158160409,0.342596061341973,0,1,1,"control","not significant"
"LOC111120392",10.1439040677838,-0.374280535338874,0.32578716959766,-0.381477685239593,0.702848826239843,1,"control","not significant"
"LOC111120393",6.77234091149925,-0.216297431497406,0.352965486144725,0,1,1,"control","not significant"
"LOC111121488",13.2423298992389,-0.185580110189354,0.308469065728871,0,1,1,"control","not significant"
"LOC111118541",7.95926436837974,-0.389284869976451,0.354904970320956,-0.392456802874553,0.694720722738629,1,"control","not significant"
"LOC111118540",43.5524474053591,-0.317041611957456,0.191674681834633,-0.349767696577143,0.726513043968782,1,"control","not significant"
"LOC111118539",71.3752926705607,0.185281469752742,0.200745665784372,0,1,1,"control","not significant"
"LOC111122095",94.7330294053069,0.383405092455573,0.145089515964017,0.919467485773804,0.357851104737627,1,"control","not significant"
"LOC111121273",236.286544123807,0.329077979533954,0.114395194309002,0.691270118571158,0.489395806483758,1,"control","not significant"
"LOC111120654",6.00645007785579,-0.141084282968231,0.323604234241887,0,1,1,"control","not significant"
"LOC111120652",14.1802542871969,0.626609742484285,0.33204641813711,1.13420811643502,0.256707260238855,1,"control","not significant"
"LOC111120655",12.5624606094514,0.282660283243081,0.327123642821049,0.0998407909664533,0.920470723314485,1,"control","not significant"
"LOC111118188",12.1828136503708,0.396868737939294,0.340090549281657,0.431851864891605,0.665849081271723,1,"control","not significant"
"LOC111121447",15.9870854786532,0.269854588547636,0.322852053936328,0.0614974825328254,0.950963019261242,1,"control","not significant"
"LOC111118023",107.570719416357,-0.0922352934859398,0.147213789214789,0,1,1,"control","not significant"
"LOC111120090",29.5645779399847,-0.3848057902044,0.290426606067551,-0.464164740378661,0.642529721017454,1,"control","not significant"
"LOC111119559",163.127620136086,0.38624148780404,0.131097268218623,1.03923971609262,0.298693263659619,1,"control","not significant"
"LOC111121322",37.0909853293138,-0.0606900624548931,0.293550983781717,0,1,1,"control","not significant"
