"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","phase1","more_me_in"
"LOC1111198661",2.82138224967577,0.573805629059394,0.370789990493476,0.873285788077635,0.382507324950865,1,"hypoxic","not significant"
"LOC1111198591",152.967171861229,-0.402631288813548,0.172824768590266,-0.883156332616924,0.37715181126075,1,"hypoxic","not significant"
"LOC1111198651",10.4530048538933,-1.13187923090612,0.365538528006231,-2.41254796236168,0.0158414530254942,0.271722228482836,"hypoxic","not significant"
"LOC1111198861",33.0716617083873,-0.276666159430753,0.350759098668136,-0.0760241417314822,0.939399891451601,1,"hypoxic","not significant"
"LOC1111198811",23.1153691900539,-0.817788604691347,0.392549309243032,-1.44641346022551,0.14806126874782,0.945755148213227,"hypoxic","not significant"
"LOC1111198621",21.1107331342643,-0.146014798258619,0.347398460262897,0,1,1,"hypoxic","not significant"
"LOC1111198641",87.8097141632797,-0.261836544603569,0.145565559659781,-0.0813141833221642,0.93519209468249,1,"hypoxic","not significant"
"LOC1111181541",71.8996745784899,-0.129840337449333,0.191868278102778,0,1,1,"hypoxic","not significant"
"LOC1111189111",12.2924034708213,0.561530139854885,0.36237125127665,0.859698827534884,0.38995508125674,1,"hypoxic","not significant"
"LOC1111189101",82.7638446518861,0.295712969452356,0.143191940799677,0.319242613774665,0.749542545078981,1,"hypoxic","not significant"
"LOC1111183501",2.89801028515958,0.345498868731398,0.361987345477501,0.263818252003878,0.79191996962255,1,"hypoxic","not significant"
"LOC1111201211",63.2751869751362,-0.0203775115319431,0.251243199658523,0,1,1,"hypoxic","not significant"
"LOC1111208561",67.5408443346685,-0.648048215378732,0.151477079976052,-2.62777850907651,0.00859444554193161,0.177961073449779,"hypoxic","not significant"
"LOC1111191951",15.1045420180706,1.2211826271656,0.330553747509908,2.93804754743097,0.00330286364794494,0.0941909468463339,"hypoxic","not significant"
"LOC1111213931",10.7568306068434,0.132785305738744,0.362784354711837,0,1,1,"hypoxic","not significant"
"LOC1111200631",28.0286686557063,-0.0621618558776326,0.24255968111245,0,1,1,"hypoxic","not significant"
"LOC1111210931",55.1316993950224,-0.450876478318515,0.328476858392104,-0.611539209495021,0.540842668925814,1,"hypoxic","not significant"
"LOC1111213061",18.2335254810563,-0.310338390530865,0.278973655053258,-0.216287055920553,0.82876399816532,1,"hypoxic","not significant"
"LOC1111220661",47.9956215952235,-0.684212039370783,0.320833906425897,-1.3533857571599,0.175932425183752,1,"hypoxic","not significant"
"LOC1111196251",4.18874538168532,-0.383946972165461,0.391735420739363,-0.34193224578122,0.732401882025413,1,"hypoxic","not significant"
"LOC1111221381",168.209526039393,0.0531474458604962,0.142311165910111,0,1,1,"hypoxic","not significant"
"LOC1111211521",110.937902185154,0.251749681283556,0.165390240663391,0.0105791083956209,0.991559250189019,1,"hypoxic","not significant"
"LOC1111181501",40.4938842011291,0.755797392661564,0.331160410801045,1.52734860860357,0.12667434830595,0.889147507453335,"hypoxic","not significant"
"LOC1111183371",62.0958959245735,-0.0238568162880297,0.362954284707372,0,1,1,"hypoxic","not significant"
"LOC1111197481",52.4108941355006,-0.43328438550652,0.217930292155614,-0.841022988101376,0.400335056224862,1,"hypoxic","not significant"
"LOC1111211461",4.12480481194641,0.161033835145783,0.37804328910308,0,1,1,"hypoxic","not significant"
"LOC1111198301",53.5071310587083,0.583689398592719,0.29661401410346,1.12499539039422,0.260590987614305,1,"hypoxic","not significant"
"LOC1111195941",21.9641229703901,-0.530332048799781,0.256325154500985,-1.09365797260723,0.274105013203706,1,"hypoxic","not significant"
"LOC1111211301",8.97538401988991,-0.059022003060971,0.379945839953563,0,1,1,"hypoxic","not significant"
"LOC1111208601",47.9476037325472,0.926777519682723,0.188791829784074,3.58478182269207,0.000337360104701302,0.0222010485209257,"hypoxic","hypoxic"
"LOC1111194831",99.8478910827061,0.147949128230373,0.16929554796125,0,1,1,"hypoxic","not significant"
"LOC1111192971",4.20697510389119,-0.0670602355386361,0.305893263857875,0,1,1,"hypoxic","not significant"
"LOC1111210491",14.0397913426346,0.97789245076968,0.322060521059144,2.26011076544215,0.0238143771661016,0.34790175231153,"hypoxic","not significant"
"LOC1111210511",38.8284555523744,0.208838915167113,0.261236290021114,0,1,1,"hypoxic","not significant"
"LOC1111216161",120.381752600827,-0.00536242284810683,0.175166252716839,0,1,1,"hypoxic","not significant"
"LOC1111206151",43.7662882288582,0.0844755504402292,0.321835158255925,0,1,1,"hypoxic","not significant"
"LOC1111192151",42.3194057521728,-0.0268078141052523,0.233919162771034,0,1,1,"hypoxic","not significant"
"LOC1111210031",19.5883089808768,0.792476291743367,0.392452619680651,1.38227206174543,0.166888180974979,1,"hypoxic","not significant"
"LOC1111208201",15.7429192976652,0.312526297177106,0.357658182824402,0.174821380244511,0.861219988039975,1,"hypoxic","not significant"
"LOC1111179471",83.5646374739966,0.264924581361438,0.307362466156646,0.0485569417374192,0.961272384976258,1,"hypoxic","not significant"
"LOC1111224281",6.7481829831777,-0.200955993026263,0.393232502230066,0,1,1,"hypoxic","not significant"
"LOC1111219471",20.3580177474819,-0.593416488657418,0.349531678437496,-0.982504619302565,0.325851308376414,1,"hypoxic","not significant"
"LOC1111213681",36.0564949257999,-0.376807202810841,0.332224609681194,-0.38169117854492,0.702690444090135,1,"hypoxic","not significant"
"LOC1111210551",4.48209074607459,0.251441784410083,0.393143305958333,0.00366732534480922,0.997073904286915,1,"hypoxic","not significant"
"LOC1111188801",13.0441062297743,-1.170665467011,0.392340474439998,-2.34659824053355,0.0189456709919007,0.302781067446064,"hypoxic","not significant"
"LOC1111188761",16.03461727994,-0.225905609028187,0.388226445244803,0,1,1,"hypoxic","not significant"
"LOC1111206771",37.4475613660604,-0.496447911914234,0.23847298646115,-1.03344163031389,0.301397272913508,1,"hypoxic","not significant"
"LOC1111206761",36.9153235331228,-0.151672943599841,0.33897398857732,0,1,1,"hypoxic","not significant"
"LOC1111180781",29.0736306598702,-0.750316327885446,0.291377627027011,-1.71707187332906,0.0859660405708791,0.724793009565404,"hypoxic","not significant"
"LOC1111210901",3.45041195198683,-0.255686120814815,0.37220255478638,-0.015276952674541,0.98781122943999,1,"hypoxic","not significant"
"LOC1111209471",6.71823034916249,0.489917446422236,0.36559550571365,0.656237406293909,0.511671384428313,1,"hypoxic","not significant"
"LOC1111208761",129.04059700891,-0.0440277908678325,0.17177612885109,0,1,1,"hypoxic","not significant"
"LOC1111193311",10.7664092943504,0.327405162574027,0.386556348704879,0.200242895591719,0.841290620644674,1,"hypoxic","not significant"
"LOC1111183641",21.383114025223,0.397705898289707,0.388761952604624,0.379939182062722,0.703990561300038,1,"hypoxic","not significant"
"LOC1111183631",74.2634628686228,0.290711281453498,0.239814867672909,0.169761290651191,0.865197870567135,1,"hypoxic","not significant"
"LOC1111192581",102.336319595733,0.178924470423305,0.174243798594663,0,1,1,"hypoxic","not significant"
"LOC1111212381",39.1338171751956,0.0216783384977147,0.269094711298899,0,1,1,"hypoxic","not significant"
"LOC1111190881",18.1537196294563,0.118109314658525,0.37422312626316,0,1,1,"hypoxic","not significant"
"LOC1111184351",13.0951925644178,0.156011497171466,0.389114225852866,0,1,1,"hypoxic","not significant"
"LOC1111184521",37.6262558605232,-0.47982592979766,0.388595831680056,-0.591426647074494,0.554234590394885,1,"hypoxic","not significant"
"LOC1111196961",94.2647585248395,-0.339103282996556,0.17331190190694,-0.514120969282307,0.607167417570602,1,"hypoxic","not significant"
"LOC1111206561",56.605986937353,-0.0357187459931451,0.178103170430774,0,1,1,"hypoxic","not significant"
"LOC1111212001",32.6043239928524,0.385918430709122,0.262701709298999,0.517386929349683,0.604886082062323,1,"hypoxic","not significant"
"LOC1111181051",8.59599286577746,0.941007836330566,0.382564194175098,1.80625329513795,0.0708787835714148,0.64700782894254,"hypoxic","not significant"
"LOC1111197461",13.4569602647462,0.258984983667778,0.368644799860366,0.0243730107441666,0.980555076234928,1,"hypoxic","not significant"
"LOC1111209791",6.48016891504284,-0.180347847822909,0.198114986794589,0,1,1,"hypoxic","not significant"
"LOC1111209801",9.51455979130896,1.02440108076587,0.338728119528673,2.28620252089912,0.0222424133647257,0.332588677078512,"hypoxic","not significant"
"LOC1111201031",10.4341946385656,0.106876902080619,0.379458823984531,0,1,1,"hypoxic","not significant"
"LOC1111221621",10.39383862511,-0.20740387941217,0.349092482691626,0,1,1,"hypoxic","not significant"
"LOC1111196681",23.074026891649,-0.396052831771418,0.345052090075627,-0.423277632485597,0.672092711687943,1,"hypoxic","not significant"
"LOC1111180111",90.6285279034333,0.219830939712648,0.21284287870785,0,1,1,"hypoxic","not significant"
"LOC1111180121",79.1286937890088,-0.076663491380162,0.20167065472692,0,1,1,"hypoxic","not significant"
"LOC1111180051",26.4601803819424,0.311789711140483,0.299436950735285,0.206352993472432,0.836515186348957,1,"hypoxic","not significant"
"LOC1111180061",9.59839057029605,1.16793101982264,0.382459116190114,2.400076193677,0.0163916595179873,0.275362534230738,"hypoxic","not significant"
"LOC1111180041",6.73512654829576,-0.909056582157656,0.388205270362014,-1.69770127423325,0.0895641571582228,0.741180362234641,"hypoxic","not significant"
"LOC1111180131",12.1021912217091,0.420175982636664,0.348163557428709,0.488781720561061,0.624996240658791,1,"hypoxic","not significant"
"LOC1111208731",70.2195893824681,0.491575618010917,0.226492712356372,1.06659333758524,0.286155510313821,1,"hypoxic","not significant"
"LOC1111199091",6.06724973412133,0.216287272365739,0.39239738598271,0,1,1,"hypoxic","not significant"
"LOC1111199101",5.15706388102173,-0.948521572899412,0.392343522981389,-1.78038257798013,0.0750133710019049,0.669009699244517,"hypoxic","not significant"
"LOC1111191471",86.9138546441813,0.195888418095748,0.331092018207508,0,1,1,"hypoxic","not significant"
"LOC1111206411",10.0996934193391,0.393089847015034,0.38348648409524,0.373128787974434,0.7090525936629,1,"hypoxic","not significant"
"LOC1111220301",48.345443689707,1.0730304477872,0.200215376537938,4.11072546983547,3.94417924783227e-05,0.00422115812759578,"hypoxic","hypoxic"
"LOC1111205301",49.8666470492196,-0.338975133685751,0.168064736136246,-0.529409891279159,0.596521138045202,1,"hypoxic","not significant"
"LOC1111205571",36.2743277952886,0.336027202530886,0.208464662511345,0.412670432938264,0.679848090209777,1,"hypoxic","not significant"
"LOC1111205271",51.8663571058779,0.279612751995254,0.191990416526264,0.154240782071555,0.877419887470689,1,"hypoxic","not significant"
"LOC1111205291",36.9985415135483,0.154060348547756,0.311140572965922,0,1,1,"hypoxic","not significant"
"LOC1111205411",13.4964286525643,0.0344118053030397,0.344003728939983,0,1,1,"hypoxic","not significant"
"LOC1111193901",183.176767582399,-0.0376269432118351,0.146871093791159,0,1,1,"hypoxic","not significant"
"LOC1111190741",11.0028211176791,-0.142901490275338,0.338217627461262,0,1,1,"hypoxic","not significant"
"LOC1111193831",14.9250827185536,-0.0606671511137615,0.316462741775402,0,1,1,"hypoxic","not significant"
"LOC1111193881",3.49511144754473,0.569345414996227,0.392932404873425,0.812723539813666,0.41637658174385,1,"hypoxic","not significant"
"LOC1111199161",30.7789908308409,0.612090215274138,0.340627391656368,1.06300968196774,0.287777560657066,1,"hypoxic","not significant"
"LOC1111199131",34.4800741062245,0.486102450181639,0.232875983030206,1.01385487292185,0.310652007199253,1,"hypoxic","not significant"
"LOC1111199141",140.296470375109,0.235514860106927,0.151831472214125,0,1,1,"hypoxic","not significant"
"LOC1111216611",3.24878373461971,1.02676395419365,0.390920081108016,1.98701471664492,0.0469207660165117,0.509692608967731,"hypoxic","not significant"
"LOC1111195171",50.044919304878,-0.242780557721858,0.225672205210199,0,1,1,"hypoxic","not significant"
"LOC1111214721",175.910126005553,0.382485567141665,0.17506727635853,0.756769453991739,0.449187996128089,1,"hypoxic","not significant"
"LOC1111214731",19.8789268240345,-0.556453652916678,0.393297064559677,-0.779191304821392,0.435867031396491,1,"hypoxic","not significant"
"LOC1111198121",172.119223434566,0.29961897204055,0.128833129346834,0.385141401843694,0.700132655248026,1,"hypoxic","not significant"
"LOC1111184171",2.87727567641945,-0.250531529385456,0.39112980283918,-0.00135895905041606,0.998915707888649,1,"hypoxic","not significant"
"LOC1111209921",2.76585919456105,0.778090130496575,0.325312449560095,1.6233320649446,0.104518438559213,0.798935520842466,"hypoxic","not significant"
"LOC1111187101",81.2143328194417,-0.19441198577646,0.162947116504438,0,1,1,"hypoxic","not significant"
"LOC1111220421",4.59037944605671,-0.466986737157295,0.385862425071678,-0.562342231475345,0.573882870094561,1,"hypoxic","not significant"
"LOC1111195331",35.3504254885803,-0.470929785245877,0.312332434933413,-0.707354602134029,0.479346141448454,1,"hypoxic","not significant"
"LOC1111194021",24.4191966320151,-0.272619837392668,0.325059070676682,-0.0695868518468958,0.944522502276824,1,"hypoxic","not significant"
"LOC1111213021",18.5089015898043,0.0230176404216524,0.285366912963953,0,1,1,"hypoxic","not significant"
"LOC1111206361",5.41221565794112,-0.123639193651197,0.392673489833274,0,1,1,"hypoxic","not significant"
"LOC1111190871",2.80704636325847,-0.893308942762859,0.389665172467849,-1.65092748394376,0.0987533830215009,0.779955201724541,"hypoxic","not significant"
"LOC1111190931",66.2996070156492,-0.416390907410693,0.203776957178374,-0.816534458628921,0.414194523544489,1,"hypoxic","not significant"
"LOC1111180891",67.7368325775759,-0.13989015020861,0.165073754871289,0,1,1,"hypoxic","not significant"
"LOC1111223891",86.9265554952399,0.0874645121472531,0.229104793412444,0,1,1,"hypoxic","not significant"
"LOC1111193601",60.5344630123077,-0.0968875946144394,0.258181518361719,0,1,1,"hypoxic","not significant"
"LOC1111220591",23.0692621834298,0.0126236965593955,0.364844861675971,0,1,1,"hypoxic","not significant"
"LOC1111209711",62.8755854188583,0.66603967143818,0.311141218210173,1.33714097357923,0.181176624828857,1,"hypoxic","not significant"
"LOC1111187961",220.450242046592,-0.0884239403531504,0.164665059140891,0,1,1,"hypoxic","not significant"
"LOC1111187971",36.6695152101985,-0.241600924081367,0.338372045817488,0,1,1,"hypoxic","not significant"
"LOC1111213751",21.1582040185695,0.993574266551288,0.359625823070418,2.06763313102155,0.0386745341895121,0.459320371764468,"hypoxic","not significant"
"LOC1111215051",18.4421549192344,0.618064776970291,0.329374570571635,1.11746567542087,0.263795267850424,1,"hypoxic","not significant"
"LOC1111205081",10.0012462023595,-0.180130869107983,0.349756715476092,0,1,1,"hypoxic","not significant"
"LOC1111222941",47.6576073812675,1.09380639192583,0.239891368280616,3.51745207830396,0.00043571101674965,0.0264340600926141,"hypoxic","hypoxic"
"LOC1111194551",6.19518650446589,0.0784807513676103,0.383795184485184,0,1,1,"hypoxic","not significant"
"LOC1111211341",45.9015706327812,0.221994898027124,0.217870519167653,0,1,1,"hypoxic","not significant"
"LOC1111208331",2.95237033196719,0.2714929098459,0.3930742490375,0.0546790075883333,0.956394193855796,1,"hypoxic","not significant"
"LOC1111177741",4.14573952059133,0.893705886721186,0.392772317053345,1.63887794218899,0.101238682406077,0.789114934466356,"hypoxic","not significant"
"LOC1111211351",5.27330067512641,0.477945068413175,0.390236308744254,0.584120604119803,0.559139173433032,1,"hypoxic","not significant"
"LOC1111177581",9.91686995723257,1.05338374764727,0.383804397062457,2.09321142174547,0.0363302856034299,0.442010013678226,"hypoxic","not significant"
"LOC1111183671",25.8664749687096,0.333058096490837,0.245469518148244,0.338364197385504,0.735088750958801,1,"hypoxic","not significant"
"LOC1111196811",119.592215781011,0.182741059641458,0.246580191772091,0,1,1,"hypoxic","not significant"
"LOC1111196691",3.5608667994608,-0.35364392809569,0.392113946004281,-0.264320943317223,0.791532623544515,1,"hypoxic","not significant"
"LOC1111196711",4.53535263538948,1.49787276684365,0.390215579177606,3.19790606380603,0.00138429365072152,0.0544133655378338,"hypoxic","not significant"
"LOC1111200251",6.70741155298736,0.409842585310514,0.380487882219827,0.420099017025107,0.674413120754237,1,"hypoxic","not significant"
"LOC1111191591",34.4661722575263,0.352607596917208,0.206639173809035,0.49655442879399,0.619503296003894,1,"hypoxic","not significant"
"LOC1111191341",29.1066975058148,0.73715717708769,0.255887999674235,1.9037906338237,0.0569374568423535,0.572907688291841,"hypoxic","not significant"
"LOC1111186231",28.0888991175419,-0.159937969545495,0.25374956139683,0,1,1,"hypoxic","not significant"
"LOC1111194571",136.815857748692,0.0723859362794679,0.144717245779941,0,1,1,"hypoxic","not significant"
"LOC1111209631",9.53746392671023,-0.00458036998567408,0.393174508421646,0,1,1,"hypoxic","not significant"
"LOC1111209621",30.2049005395076,0.963995685253622,0.340300208958868,2.09813472474218,0.0358932458398928,0.440571091011571,"hypoxic","not significant"
"LOC1111207571",2.59110912580932,0.705905015777606,0.386083481128182,1.18084569286776,0.237664028478106,1,"hypoxic","not significant"
"LOC1111191351",16.2321037859564,0.41364067627312,0.390689948684969,0.418850489560638,0.675325402767149,1,"hypoxic","not significant"
"LOC1111221851",7.78670873878235,0.356757639556146,0.392725088165512,0.271838094313835,0.785746512737678,1,"hypoxic","not significant"
"LOC1111221841",28.464980680498,-0.404185712359739,0.303431128314208,-0.508140721146043,0.611354659378844,1,"hypoxic","not significant"
"LOC1111219891",48.9060010478569,-0.175489835639858,0.206252954914623,0,1,1,"hypoxic","not significant"
"LOC1111223951",13.1765235913529,-0.506738701081493,0.349150945733773,-0.735322943324506,0.462142838458972,1,"hypoxic","not significant"
"LOC1111218491",38.4380531638803,-0.0474635734492792,0.250426775119491,0,1,1,"hypoxic","not significant"
"LOC1111191941",54.9152175133128,0.158873313201696,0.201998494120846,0,1,1,"hypoxic","not significant"
"LOC1111197761",71.0523047742686,0.0889753563763478,0.21026820515466,0,1,1,"hypoxic","not significant"
"LOC1111213171",5.14928143548244,0.286771453437729,0.381866746999335,0.0962939395133891,0.923287124288436,1,"hypoxic","not significant"
"LOC1111211661",4.99717159476181,1.19709276733567,0.383381994699642,2.47036318979368,0.0134975937037512,0.245821376727018,"hypoxic","not significant"
"LOC1111214981",23.2394717867258,-0.122261199707005,0.285458595315746,0,1,1,"hypoxic","not significant"
"LOC1111200681",18.8173566612203,-0.331238405431286,0.277440450032741,-0.292813846797391,0.769664443711214,1,"hypoxic","not significant"
"LOC1111200701",18.2238013873868,-0.0843294792243048,0.314973348342307,0,1,1,"hypoxic","not significant"
"LOC1111200691",7.4659209639445,-0.293877773665226,0.36247699349073,-0.121049816824714,0.903651577151951,1,"hypoxic","not significant"
"LOC1111200081",4.72046909882437,1.06789222007851,0.372125947027677,2.19789086628158,0.0279568839480109,0.383702189632283,"hypoxic","not significant"
"LOC1111182701",35.9276920418503,-0.478921054225137,0.224142221389198,-1.02132053838996,0.307102598831888,1,"hypoxic","not significant"
"LOC1111206801",57.3144262367701,-0.590705803467884,0.184734716807738,-1.84429764667608,0.065139774282545,0.617369502528598,"hypoxic","not significant"
"LOC1111196441",25.6235107637668,0.0716082012015719,0.232051862521499,0,1,1,"hypoxic","not significant"
"LOC1111205931",40.9726260739462,0.198291266953382,0.293770867213795,0,1,1,"hypoxic","not significant"
"LOC1111207691",17.4642263633941,-0.842624913448963,0.293529973881238,-2.01895876462939,0.0434915055589596,0.489086883647096,"hypoxic","not significant"
"LOC1111193571",10.9039276879485,0.177040460459963,0.392500147493429,0,1,1,"hypoxic","not significant"
"LOC1111192071",55.7724241167807,0.0155448595407922,0.215118577121815,0,1,1,"hypoxic","not significant"
"LOC1111199801",53.7389993946682,0.247198849875286,0.210063541916826,0,1,1,"hypoxic","not significant"
"LOC1111214101",7.56881001055952,0.210080966624164,0.362283738215863,0,1,1,"hypoxic","not significant"
"LOC1111201541",76.5910028943421,0.161510028527429,0.389834779938964,0,1,1,"hypoxic","not significant"
"LOC1111201551",9.07591424382136,-0.529199461009711,0.378765469094851,-0.73713018685923,0.461043183361442,1,"hypoxic","not significant"
"LOC1111193181",4.8239719977749,0.731434542259818,0.392862592130211,1.2254527458299,0.220404683945119,1,"hypoxic","not significant"
"LOC1111193151",31.554738968113,-0.315585800821753,0.249263368635333,-0.263118488612353,0.792459254037408,1,"hypoxic","not significant"
"LOC1111207271",29.7459074485829,-0.796530850968667,0.260251025394478,-2.10001420797577,0.0357275913085466,0.440353170227736,"hypoxic","not significant"
"LOC1111207301",27.096400479894,-0.372687316190179,0.305510167075089,-0.401581778324335,0.687991842304461,1,"hypoxic","not significant"
"LOC1111207281",8.56278706054422,-0.531875878406029,0.367784607071678,-0.766415649231057,0.44342902420251,1,"hypoxic","not significant"
"LOC1111197691",3.36159024359933,0.993977119807702,0.354378703541649,2.09938439407453,0.0357830292657499,0.440353170227736,"hypoxic","not significant"
"LOC1111220841",2.66796755212236,-0.0082084744856217,0.309494220136541,0,1,1,"hypoxic","not significant"
"LOC1111181001",31.4637092295889,-0.639812407376814,0.236486152480604,-1.64835193641532,0.0992804728356295,0.781932957589673,"hypoxic","not significant"
"LOC1111206931",66.5961387423298,-0.512415637396015,0.203776034500687,-1.28776496234708,0.197827792348196,1,"hypoxic","not significant"
"LOC1111206921",30.9926172259427,-0.0931947456879964,0.235553460201854,0,1,1,"hypoxic","not significant"
"LOC1111209101",4.99402273682732,0.210639644953115,0.365694978627335,0,1,1,"hypoxic","not significant"
"LOC1111206571",47.4130665758285,0.484995987485148,0.228113147366337,1.03017292163243,0.302928838631187,1,"hypoxic","not significant"
"LOC1111180821",16.2789781823866,-0.178113754119676,0.324130363826491,0,1,1,"hypoxic","not significant"
"LOC1111184671",8.05282123066691,0.27036259415577,0.393122918598093,0.0517970161301839,0.95869043314489,1,"hypoxic","not significant"
"LOC1111186761",5.71424641536463,-1.31267353253777,0.38861639935734,-2.73450511685851,0.00624741243640915,0.146207870901222,"hypoxic","not significant"
"LOC1111201581",30.9850649207392,0.960252395221259,0.236799660893319,2.99938096423726,0.0027052881063118,0.0829809913978525,"hypoxic","not significant"
"LOC1111197001",12.2044042952167,-0.379125969528625,0.340851322409678,-0.378833705604418,0.704811356209016,1,"hypoxic","not significant"
"LOC1111201591",57.3440126001827,0.494678593972881,0.237527279404839,1.03010734003252,0.302959619996055,1,"hypoxic","not significant"
"LOC1111198151",28.8591285843667,-0.335120727957983,0.345728726680469,-0.246206697300724,0.80552223141219,1,"hypoxic","not significant"
"LOC1111198161",47.5336026516101,-0.792398670338761,0.226122859162923,-2.39869012954572,0.016453832012994,0.275920334372831,"hypoxic","not significant"
"LOC1111201601",36.8845741845702,0.516066573179227,0.271949729511889,0.978366750563712,0.327892966761507,1,"hypoxic","not significant"
"LOC1111198131",67.1485659450769,-0.551416500043295,0.200479767082763,-1.50347590896224,0.13271636476287,0.904805141890041,"hypoxic","not significant"
"LOC1111188481",168.510884779561,-0.0625430243391275,0.206334354085434,0,1,1,"hypoxic","not significant"
"LOC1111188501",97.7108283225054,-0.656617353524507,0.180099874540313,-2.25773257511898,0.0239623370477366,0.348992752874146,"hypoxic","not significant"
"LOC1111188491",233.527016836561,0.154305692699295,0.104719461604763,0,1,1,"hypoxic","not significant"
"LOC1111198501",24.2052374945104,-0.014207353380197,0.308329157904224,0,1,1,"hypoxic","not significant"
"LOC1111198511",59.9811693108302,0.25172880336428,0.239183210960313,0.00722794613108116,0.99423298359031,1,"hypoxic","not significant"
"LOC1111204801",8.83182535051947,0.120201287098979,0.392968532195434,0,1,1,"hypoxic","not significant"
"LOC1111211951",94.61515542067,-0.508228977034327,0.14698536863417,-1.75683457090909,0.0789460106150986,0.692309786498464,"hypoxic","not significant"
"LOC1111192801",33.7431079544202,-0.726740217239315,0.253842032931257,-1.87809801132668,0.0603677583457226,0.589746562300521,"hypoxic","not significant"
"LOC1111192811",15.0578806650794,-0.104724065027666,0.372217792756708,0,1,1,"hypoxic","not significant"
"LOC1111195351",93.3288733153325,0.328098888015305,0.165784641138469,0.471086389420563,0.637579044213636,1,"hypoxic","not significant"
"LOC1111219791",20.9759016306075,0.413033713899443,0.352970333156666,0.46189069897577,0.644159704278917,1,"hypoxic","not significant"
"LOC1111219801",72.5794759294805,-0.218365153188566,0.266948440239475,0,1,1,"hypoxic","not significant"
"LOC1111222201",4.18042148978386,0.68115334840284,0.330322258293409,1.30525066833331,0.191807506082302,1,"hypoxic","not significant"
"LOC1111222241",21.5588414524888,-0.874023556691569,0.363620691812146,-1.71613874221974,0.0861366518149875,0.724793009565404,"hypoxic","not significant"
"LOC1111222231",8.42992357133439,-0.852215959358394,0.352073177417444,-1.71048520019565,0.0871761878830484,0.729019481638311,"hypoxic","not significant"
"LOC1111222191",13.3558129205145,1.00462643339445,0.354417139094828,2.12920412179204,0.0332373760430448,0.420992030332449,"hypoxic","not significant"
"LOC1111222221",11.1415727450589,-0.91133610702389,0.371752789727945,-1.77896743561189,0.0752451009511723,0.670448631019567,"hypoxic","not significant"
"LOC1111212341",6.79523821400746,0.653367741423843,0.35881802316175,1.12415685775631,0.260946488034192,1,"hypoxic","not significant"
"LOC1111191721",83.5620906410911,0.120695779370335,0.210710586815213,0,1,1,"hypoxic","not significant"
"LOC1111191701",22.5014015899765,-0.0792915545808474,0.328728790554225,0,1,1,"hypoxic","not significant"
"LOC1111183001",141.934860462978,-0.265108170104338,0.119660030476544,-0.126259119642286,0.899526815029694,1,"hypoxic","not significant"
"LOC1111193661",31.7247129706183,-0.701640856171052,0.293964622881799,-1.53637826124627,0.124445635213861,0.88299724496263,"hypoxic","not significant"
"LOC1111194101",106.805987431718,-0.108074774364771,0.159725890073867,0,1,1,"hypoxic","not significant"
"LOC1111194091",12.9705947316568,0.107236796911642,0.374079151679577,0,1,1,"hypoxic","not significant"
"LOC1111220431",16.1645027919443,0.457927384381478,0.333048647802128,0.624315353788834,0.532420502542487,1,"hypoxic","not significant"
"LOC1111201641",18.7701048259826,-0.0958050694276428,0.386829335329781,0,1,1,"hypoxic","not significant"
"LOC1111201651",14.057146570132,-0.393780881175305,0.35087373434476,-0.409779550594772,0.681967668450403,1,"hypoxic","not significant"
"LOC1111189141",8.10260052121184,-0.820538516653311,0.355597441358878,-1.6044505676786,0.108614772260935,0.812457880172277,"hypoxic","not significant"
"LOC1111189171",16.3923263797714,0.125448121127973,0.292993087111759,0,1,1,"hypoxic","not significant"
"LOC1111189161",32.7327941378712,-0.575311044540866,0.220641105752099,-1.47439002098896,0.140376609708106,0.928532782965075,"hypoxic","not significant"
"LOC1111189121",25.1401666002602,0.286280553976331,0.259873146052809,0.13960870727658,0.88896916059167,1,"hypoxic","not significant"
"LOC1111212291",11.236697323759,0.945140816707241,0.35275043479726,1.97063064459939,0.0487661387937967,0.522494344219251,"hypoxic","not significant"
"LOC1111206191",3.46888884111882,-0.546403583118617,0.35474188171977,-0.835547191895323,0.403409687614507,1,"hypoxic","not significant"
"LOC1111216551",11.7031804671354,-1.15705602450933,0.336243500867545,-2.69761652543181,0.00698378381068203,0.157549951629421,"hypoxic","not significant"
"LOC1111201671",38.3028790026521,0.13346880281173,0.262477323392816,0,1,1,"hypoxic","not significant"
"LOC1111192391",4.53778273356267,-1.17881030390069,0.392916140475721,-2.36388941104872,0.0180842099540996,0.293945562820476,"hypoxic","not significant"
"LOC1111201681",126.138586821115,-0.368186468192475,0.13465273668264,-0.877713079616243,0.380099444610749,1,"hypoxic","not significant"
"LOC1111187561",6.45735925423147,-0.538361842588349,0.356241491565131,-0.809456083628676,0.418252853896759,1,"hypoxic","not significant"
"LOC1111187551",9.49922221501157,0.11750594538569,0.393389359131125,0,1,1,"hypoxic","not significant"
"LOC1111201721",2.96529355527606,-0.21121910991271,0.310315224834263,0,1,1,"hypoxic","not significant"
"LOC1111201801",8.60023610140384,0.0887020736025995,0.27624824674166,0,1,1,"hypoxic","not significant"
"LOC1111212201",48.0869469706375,-0.578432533020733,0.221581732396376,-1.48221845487342,0.138282177614614,0.922365365391596,"hypoxic","not significant"
"LOC1111206291",2.66261094706757,-1.11753758091645,0.375597576757581,-2.30975287009474,0.0209018399159295,0.319566653610318,"hypoxic","not significant"
