"","gene","logFC","pval","padj"
"376","LOC111136186",2.4185809879395,1.6423185682298e-05,0.000625937589960976
"377","LOC111136197",1.98782872286579,0.000216556947624547,0.00484269949713464
"378","LOC111136220",1.68953948020426,0.00326916915009632,0.0389402605084762
"379","LOC111136295",1.9477187564328,0.000246275946525778,0.00534370036446774
"380","LOC111136307",1.83450738178033,0.00321037862958231,0.0385509302286555
"381","LOC111136410",-2.40805131350698,0.00131687268701398,0.0196991569528405
"382","LOC111136466",1.0424651739203,0.00333851030394534,0.0396549882444239
"383","LOC111136471",1.29641229048202,0.00219230987283622,0.0298231589183166
"384","LOC111136484",1.33018990320967,0.00176979271669582,0.0249421269365846
"385","LOC111136502",1.72637416271827,1.83253848982845e-05,0.000686497111189582
"386","LOC111136595",1.57813839398809,3.64265291249484e-05,0.00116538304492445
"387","LOC111136896",2.6886761034676,4.93819238051038e-05,0.00154247011335715
"388","LOC111136937",2.8694821045272,1.25018767528594e-08,1.24535740472233e-06
"389","LOC111136967",2.13557539873508,0.000193719635663333,0.00442225605787703
"390","LOC111137026",1.55542223820902,0.000534488904557885,0.00956189742317229
"391","LOC111137325",0.752539183534488,0.00172208724015553,0.0244268879404585
"392","LOC111137396",3.7434597612225,0.000186824758580906,0.00429937292541634
"393","LOC111137420",-1.49567755587529,0.00164563726564986,0.0235713337756319
"394","LOC111137527",1.6300626934075,0.00157374019101833,0.0226898133461623
"395","LOC111137657",1.07311133712849,0.00111471299664062,0.0171431125062311
"396","LOC111137678",2.80979902748058,1.00271254468506e-08,1.04640216270348e-06
"397","LOC111137687",3.34937027856702,7.93756371458727e-06,0.000328210771330528
"398","LOC111137731",2.61660190184343,0.000661992137920607,0.0113340294551016
"399","LOC111137770",4.3948318953028,7.48601134456301e-07,4.26119321080775e-05
"400","LOC111137876",0.876424403012306,0.00439640166893054,0.0479339017784143
"401","LOC111137946",2.306377930697,1.21168910970441e-07,8.29817713724132e-06
"402","LOC111137983",1.45532853477129,0.00343878145547394,0.0402885488701384
"403","LOC111138095",2.90806760229835,3.22691627066881e-08,2.66859887063045e-06
"404","LOC111138141",1.05200879255777,0.00251023871047958,0.0329412463114731
"405","LOC111138499",2.85115269900054,8.74141286947019e-09,9.57840315172196e-07
