"gene_id","Gene.Ontology.IDs"
"LOC111129188","GO:0032502"
"LOC111129484","GO:0032502"
"LOC111130228","GO:0032502"
"LOC111130480","GO:0032502"
"LOC111131100","GO:0032502"
"LOC111132241","GO:0032502"
"LOC111132922","GO:0032502"
"LOC111132958","GO:0032502"
"LOC111133016","GO:0032502"
"LOC111133569","GO:0032502"
"LOC111133658","GO:0032502"
"LOC111134017","GO:0032502"
"LOC111134329","GO:0032502"
"LOC111099219","GO:0006650;GO:0046486;GO:0046488"
"LOC111100887","GO:0006650;GO:0046486;GO:0046488"
"LOC111100889","GO:0006650;GO:0046486;GO:0046488"
"LOC111100890","GO:0006650;GO:0046486;GO:0046488"
"LOC111101119","GO:0006650;GO:0046486;GO:0046488"
"LOC111101121","GO:0006650;GO:0046486;GO:0046488"
"LOC111101122","GO:0006650;GO:0046486;GO:0046488"
"LOC111112578","GO:0006650;GO:0046486;GO:0046488"
"LOC111113173","GO:0006650;GO:0046486;GO:0046488"
"LOC111114331","GO:0006650;GO:0046486;GO:0046488"
"LOC111114942","GO:0006650;GO:0046486;GO:0046488"
"LOC111124518","GO:0006650;GO:0046486;GO:0046488"
"LOC111124952","GO:0006650;GO:0046486;GO:0046488"
"LOC111124953","GO:0006650;GO:0046486;GO:0046488"
"LOC111133439","GO:0006650;GO:0046486;GO:0046488"
"LOC111136598","GO:0006650;GO:0046486;GO:0046488"
"LOC111136807","GO:0006650;GO:0046486;GO:0046488"
"LOC111136905","GO:0006650;GO:0046486;GO:0046488"
"LOC111137394","GO:0006650;GO:0046486;GO:0046488"
"LOC111099169","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111099201","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111099524","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111100201","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111100649","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111100664","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111100667","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111100707","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111100760","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111101830","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111101981","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111102086","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111102202","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111102204","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111102738","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111102809","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111103492","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111103517","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111103612","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111103897","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111103948","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111104153","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111104324","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111104363","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111104383","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111105065","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111105213","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111105287","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111106303","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111106437","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111107103","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111107268","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111107333","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111107339","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111107426","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111107528","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111107947","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111108054","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111108289","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111108374","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111108932","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111109072","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111109182","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111110332","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111111861","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111112269","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111112464","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111112528","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111112663","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111112743","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111112946","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111113419","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111113452","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111113627","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111113658","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111113671","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111114064","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111114232","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111114469","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111115057","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111115096","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111115130","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111115690","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111115784","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111116012","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111116022","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111116302","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111116305","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111116306","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111116346","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111116348","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111116373","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111116426","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111116429","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111116431","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111116438","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111116647","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111116767","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111117547","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111117594","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111117693","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111117763","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111119252","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111119455","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111119812","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111120092","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111120276","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111120993","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111121397","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111121417","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111122069","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111122248","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111122310","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111122653","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111122996","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111123707","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111124160","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111124334","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111124949","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111125291","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111125439","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111126042","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111126364","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111127260","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111127309","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111127919","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111129504","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111129740","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111129829","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111130112","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111130640","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111130863","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111130920","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111131097","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111131276","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111131277","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111131487","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111132180","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111132442","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111132635","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111133474","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111133754","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111133987","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111134068","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111134367","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111134368","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111134875","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111135065","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111135581","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111135651","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111136101","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111137946","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111138453","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111099882","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111100475","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111104789","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111106467","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111107316","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111123423","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111127342","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111129174","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111130898","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111134520","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111135546","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111135700","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111135738","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111135748","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111136544","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111119187","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111119231","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111121005","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111123996","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111124590","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111130837","GO:0051276;GO:0000723;GO:0032200;GO:0060249;GO:0042592;GO:0065008"
"LOC111099143","GO:0044281"
"LOC111099175","GO:0044281"
"LOC111099221","GO:0044281"
"LOC111099454","GO:0044281"
"LOC111099690","GO:0044281"
"LOC111100351","GO:0044281"
"LOC111100410","GO:0044281"
"LOC111104439","GO:0044281"
"LOC111104443","GO:0044281"
"LOC111105314","GO:0044281"
"LOC111105882","GO:0044281"
"LOC111106127","GO:0044281"
"LOC111106452","GO:0044281"
"LOC111107491","GO:0044281"
"LOC111107492","GO:0044281"
"LOC111108042","GO:0044281"
"LOC111108193","GO:0044281"
"LOC111108448","GO:0044281"
"LOC111108762","GO:0044281"
"LOC111108763","GO:0044281"
"LOC111109637","GO:0044281"
"LOC111109680","GO:0044281"
"LOC111110454","GO:0044281"
"LOC111110606","GO:0044281"
"LOC111111393","GO:0044281"
"LOC111112404","GO:0044281"
"LOC111113806","GO:0044281"
"LOC111113807","GO:0044281"
"LOC111118323","GO:0044281"
"LOC111118429","GO:0044281"
"LOC111118902","GO:0044281"
"LOC111120059","GO:0044281"
"LOC111120061","GO:0044281"
"LOC111120495","GO:0044281"
"LOC111121658","GO:0044281"
"LOC111121884","GO:0044281"
"LOC111122309","GO:0044281"
"LOC111122371","GO:0044281"
"LOC111122916","GO:0044281"
"LOC111123081","GO:0044281"
"LOC111123313","GO:0044281"
"LOC111123314","GO:0044281"
"LOC111123544","GO:0044281"
"LOC111124665","GO:0044281"
"LOC111124868","GO:0044281"
"LOC111125685","GO:0044281"
"LOC111126156","GO:0044281"
"LOC111126361","GO:0044281"
"LOC111126462","GO:0044281"
"LOC111126872","GO:0044281"
"LOC111127059","GO:0044281"
"LOC111128407","GO:0044281"
"LOC111128510","GO:0044281"
"LOC111129030","GO:0044281"
"LOC111129892","GO:0044281"
"LOC111131209","GO:0044281"
"LOC111131380","GO:0044281"
"LOC111131381","GO:0044281"
"LOC111131573","GO:0044281"
"LOC111131861","GO:0044281"
"LOC111133453","GO:0044281"
"LOC111134518","GO:0044281"
"LOC111135460","GO:0044281"
"LOC111135489","GO:0044281"
"LOC111135490","GO:0044281"
"LOC111135553","GO:0044281"
"LOC111135848","GO:0044281"
"LOC111135914","GO:0044281"
"LOC111135982","GO:0044281"
"LOC111136573","GO:0044281"
"LOC111137757","GO:0044281"
"LOC111138313","GO:0044281"
"LOC111099375","GO:0006950;GO:0050896"
"LOC111100261","GO:0006950;GO:0050896"
"LOC111100339","GO:0006950;GO:0050896"
"LOC111100499","GO:0006950;GO:0050896"
"LOC111100611","GO:0006950;GO:0050896"
"LOC111102289","GO:0006950;GO:0050896"
"LOC111102823","GO:0006950;GO:0050896"
"LOC111102972","GO:0006950;GO:0050896"
"LOC111103091","GO:0006950;GO:0050896"
"LOC111103397","GO:0006950;GO:0050896"
"LOC111103415","GO:0006950;GO:0050896"
"LOC111103416","GO:0006950;GO:0050896"
"LOC111103623","GO:0006950;GO:0050896"
"LOC111105448","GO:0006950;GO:0050896"
"LOC111105728","GO:0006950;GO:0050896"
"LOC111106983","GO:0006950;GO:0050896"
"LOC111107270","GO:0006950;GO:0050896"
"LOC111107373","GO:0006950;GO:0050896"
"LOC111107888","GO:0006950;GO:0050896"
"LOC111108019","GO:0006950;GO:0050896"
"LOC111108030","GO:0006950;GO:0050896"
"LOC111108150","GO:0006950;GO:0050896"
"LOC111108477","GO:0006950;GO:0050896"
"LOC111108543","GO:0006950;GO:0050896"
"LOC111109147","GO:0006950;GO:0050896"
"LOC111109564","GO:0006950;GO:0050896"
"LOC111111183","GO:0006950;GO:0050896"
"LOC111111284","GO:0006950;GO:0050896"
"LOC111111327","GO:0006950;GO:0050896"
"LOC111111498","GO:0006950;GO:0050896"
"LOC111111719","GO:0006950;GO:0050896"
"LOC111111720","GO:0006950;GO:0050896"
"LOC111111868","GO:0006950;GO:0050896"
"LOC111112348","GO:0006950;GO:0050896"
"LOC111112944","GO:0006950;GO:0050896"
"LOC111113032","GO:0006950;GO:0050896"
"LOC111114181","GO:0006950;GO:0050896"
"LOC111114262","GO:0006950;GO:0050896"
"LOC111114285","GO:0006950;GO:0050896"
"LOC111114290","GO:0006950;GO:0050896"
"LOC111115239","GO:0006950;GO:0050896"
"LOC111115333","GO:0006950;GO:0050896"
"LOC111115356","GO:0006950;GO:0050896"
"LOC111116335","GO:0006950;GO:0050896"
"LOC111116619","GO:0006950;GO:0050896"
"LOC111118166","GO:0006950;GO:0050896"
"LOC111118434","GO:0006950;GO:0050896"
"LOC111118509","GO:0006950;GO:0050896"
"LOC111118511","GO:0006950;GO:0050896"
"LOC111118616","GO:0006950;GO:0050896"
"LOC111118920","GO:0006950;GO:0050896"
"LOC111119024","GO:0006950;GO:0050896"
"LOC111119044","GO:0006950;GO:0050896"
"LOC111119260","GO:0006950;GO:0050896"
"LOC111120281","GO:0006950;GO:0050896"
"LOC111120595","GO:0006950;GO:0050896"
"LOC111120888","GO:0006950;GO:0050896"
"LOC111121131","GO:0006950;GO:0050896"
"LOC111121715","GO:0006950;GO:0050896"
"LOC111121716","GO:0006950;GO:0050896"
"LOC111122215","GO:0006950;GO:0050896"
"LOC111122366","GO:0006950;GO:0050896"
"LOC111122649","GO:0006950;GO:0050896"
"LOC111122669","GO:0006950;GO:0050896"
"LOC111123010","GO:0006950;GO:0050896"
"LOC111123065","GO:0006950;GO:0050896"
"LOC111123508","GO:0006950;GO:0050896"
"LOC111123572","GO:0006950;GO:0050896"
"LOC111124294","GO:0006950;GO:0050896"
"LOC111124297","GO:0006950;GO:0050896"
"LOC111124446","GO:0006950;GO:0050896"
"LOC111124625","GO:0006950;GO:0050896"
"LOC111124988","GO:0006950;GO:0050896"
"LOC111125038","GO:0006950;GO:0050896"
"LOC111125660","GO:0006950;GO:0050896"
"LOC111125908","GO:0006950;GO:0050896"
"LOC111126010","GO:0006950;GO:0050896"
"LOC111126776","GO:0006950;GO:0050896"
"LOC111127006","GO:0006950;GO:0050896"
"LOC111128387","GO:0006950;GO:0050896"
"LOC111128425","GO:0006950;GO:0050896"
"LOC111128431","GO:0006950;GO:0050896"
"LOC111128516","GO:0006950;GO:0050896"
"LOC111129081","GO:0006950;GO:0050896"
"LOC111129551","GO:0006950;GO:0050896"
"LOC111129616","GO:0006950;GO:0050896"
"LOC111129910","GO:0006950;GO:0050896"
"LOC111129935","GO:0006950;GO:0050896"
"LOC111129947","GO:0006950;GO:0050896"
"LOC111130075","GO:0006950;GO:0050896"
"LOC111130258","GO:0006950;GO:0050896"
"LOC111130364","GO:0006950;GO:0050896"
"LOC111130396","GO:0006950;GO:0050896"
"LOC111130482","GO:0006950;GO:0050896"
"LOC111130512","GO:0006950;GO:0050896"
"LOC111130622","GO:0006950;GO:0050896"
"LOC111130645","GO:0006950;GO:0050896"
"LOC111130869","GO:0006950;GO:0050896"
"LOC111130950","GO:0006950;GO:0050896"
"LOC111131048","GO:0006950;GO:0050896"
"LOC111131374","GO:0006950;GO:0050896"
"LOC111131693","GO:0006950;GO:0050896"
"LOC111132070","GO:0006950;GO:0050896"
"LOC111132152","GO:0006950;GO:0050896"
"LOC111132155","GO:0006950;GO:0050896"
"LOC111132232","GO:0006950;GO:0050896"
"LOC111133654","GO:0006950;GO:0050896"
"LOC111134654","GO:0006950;GO:0050896"
"LOC111134690","GO:0006950;GO:0050896"
"LOC111134977","GO:0006950;GO:0050896"
"LOC111135198","GO:0006950;GO:0050896"
"LOC111135298","GO:0006950;GO:0050896"
"LOC111135354","GO:0006950;GO:0050896"
"LOC111135545","GO:0006950;GO:0050896"
"LOC111135584","GO:0006950;GO:0050896"
"LOC111135650","GO:0006950;GO:0050896"
"LOC111135749","GO:0006950;GO:0050896"
"LOC111135750","GO:0006950;GO:0050896"
"LOC111136042","GO:0006950;GO:0050896"
"LOC111136054","GO:0006950;GO:0050896"
"LOC111136276","GO:0006950;GO:0050896"
"LOC111136471","GO:0006950;GO:0050896"
"LOC111136551","GO:0006950;GO:0050896"
"LOC111136704","GO:0006950;GO:0050896"
"LOC111137387","GO:0006950;GO:0050896"
"LOC111137518","GO:0006950;GO:0050896"
"LOC111138268","GO:0006950;GO:0050896"
"LOC111102350","GO:0006950;GO:0050896"
"LOC111104074","GO:0006950;GO:0050896"
"LOC111105055","GO:0006950;GO:0050896"
"LOC111107251","GO:0006950;GO:0050896"
"LOC111109546","GO:0006950;GO:0050896"
"LOC111122694","GO:0006950;GO:0050896"
"LOC111125143","GO:0006950;GO:0050896"
"LOC111133332","GO:0006950;GO:0050896"
"LOC111133344","GO:0006950;GO:0050896"
"LOC111133360","GO:0006950;GO:0050896"
"LOC111099650","GO:0006486;GO:0043413;GO:0070085"
"LOC111099740","GO:0006486;GO:0043413;GO:0070085"
"LOC111099932","GO:0006486;GO:0043413;GO:0070085"
"LOC111099949","GO:0006486;GO:0043413;GO:0070085"
"LOC111100296","GO:0006486;GO:0043413;GO:0070085"
"LOC111101423","GO:0006486;GO:0043413;GO:0070085"
"LOC111102853","GO:0006486;GO:0043413;GO:0070085"
"LOC111102854","GO:0006486;GO:0043413;GO:0070085"
"LOC111103153","GO:0006486;GO:0043413;GO:0070085"
"LOC111103154","GO:0006486;GO:0043413;GO:0070085"
"LOC111103157","GO:0006486;GO:0043413;GO:0070085"
"LOC111103552","GO:0006486;GO:0043413;GO:0070085"
"LOC111103661","GO:0006486;GO:0043413;GO:0070085"
"LOC111104029","GO:0006486;GO:0043413;GO:0070085"
"LOC111104189","GO:0006486;GO:0043413;GO:0070085"
"LOC111104228","GO:0006486;GO:0043413;GO:0070085"
"LOC111105280","GO:0006486;GO:0043413;GO:0070085"
"LOC111105596","GO:0006486;GO:0043413;GO:0070085"
"LOC111105830","GO:0006486;GO:0043413;GO:0070085"
"LOC111105932","GO:0006486;GO:0043413;GO:0070085"
"LOC111106026","GO:0006486;GO:0043413;GO:0070085"
"LOC111106423","GO:0006486;GO:0043413;GO:0070085"
"LOC111106657","GO:0006486;GO:0043413;GO:0070085"
"LOC111107570","GO:0006486;GO:0043413;GO:0070085"
"LOC111108322","GO:0006486;GO:0043413;GO:0070085"
"LOC111110121","GO:0006486;GO:0043413;GO:0070085"
"LOC111110416","GO:0006486;GO:0043413;GO:0070085"
"LOC111110495","GO:0006486;GO:0043413;GO:0070085"
"LOC111110503","GO:0006486;GO:0043413;GO:0070085"
"LOC111110506","GO:0006486;GO:0043413;GO:0070085"
"LOC111111124","GO:0006486;GO:0043413;GO:0070085"
"LOC111111437","GO:0006486;GO:0043413;GO:0070085"
"LOC111111491","GO:0006486;GO:0043413;GO:0070085"
"LOC111111492","GO:0006486;GO:0043413;GO:0070085"
