"gene_id","Gene.Ontology.IDs"
"LOC111106127","GO:0098662;GO:0098655;GO:0098660"
"LOC111107968","GO:0098662;GO:0098655;GO:0098660"
"LOC111108193","GO:0098662;GO:0098655;GO:0098660"
"LOC111108913","GO:0098662;GO:0098655;GO:0098660"
"LOC111121508","GO:0098662;GO:0098655;GO:0098660"
"LOC111107491","GO:0044242;GO:0016042"
"LOC111107492","GO:0044242;GO:0016042"
"LOC111108762","GO:0044242;GO:0016042"
"LOC111108763","GO:0044242;GO:0016042"
"LOC111132237","GO:0044242;GO:0016042"
"LOC111135040","GO:0044242;GO:0016042"
"LOC111135041","GO:0044242;GO:0016042"
"LOC111135321","GO:0044242;GO:0016042"
"LOC111101168","GO:0007017"
"LOC111103375","GO:0007017"
"LOC111105904","GO:0007017"
"LOC111107328","GO:0007017"
"LOC111107418","GO:0007017"
"LOC111108129","GO:0007017"
"LOC111108484","GO:0007017"
"LOC111108855","GO:0007017"
"LOC111109732","GO:0007017"
"LOC111110718","GO:0007017"
"LOC111112113","GO:0007017"
"LOC111112120","GO:0007017"
"LOC111112129","GO:0007017"
"LOC111112845","GO:0007017"
"LOC111112993","GO:0007017"
"LOC111113488","GO:0007017"
"LOC111113970","GO:0007017"
"LOC111114089","GO:0007017"
"LOC111114092","GO:0007017"
"LOC111115715","GO:0007017"
"LOC111115720","GO:0007017"
"LOC111115795","GO:0007017"
"LOC111119215","GO:0007017"
"LOC111119258","GO:0007017"
"LOC111119326","GO:0007017"
"LOC111119711","GO:0007017"
"LOC111119946","GO:0007017"
"LOC111120014","GO:0007017"
"LOC111120015","GO:0007017"
"LOC111120500","GO:0007017"
"LOC111121357","GO:0007017"
"LOC111121849","GO:0007017"
"LOC111121989","GO:0007017"
"LOC111122403","GO:0007017"
"LOC111122642","GO:0007017"
"LOC111123197","GO:0007017"
"LOC111123746","GO:0007017"
"LOC111124264","GO:0007017"
"LOC111124265","GO:0007017"
"LOC111124561","GO:0007017"
"LOC111124669","GO:0007017"
"LOC111124958","GO:0007017"
"LOC111125238","GO:0007017"
"LOC111125252","GO:0007017"
"LOC111125253","GO:0007017"
"LOC111125273","GO:0007017"
"LOC111125930","GO:0007017"
"LOC111126136","GO:0007017"
"LOC111126137","GO:0007017"
"LOC111126145","GO:0007017"
"LOC111128209","GO:0007017"
"LOC111128351","GO:0007017"
"LOC111129009","GO:0007017"
"LOC111129056","GO:0007017"
"LOC111129057","GO:0007017"
"LOC111129170","GO:0007017"
"LOC111129255","GO:0007017"
"LOC111129371","GO:0007017"
"LOC111129372","GO:0007017"
"LOC111129376","GO:0007017"
"LOC111129377","GO:0007017"
"LOC111129512","GO:0007017"
"LOC111129643","GO:0007017"
"LOC111129868","GO:0007017"
"LOC111130353","GO:0007017"
"LOC111131267","GO:0007017"
"LOC111131857","GO:0007017"
"LOC111132123","GO:0007017"
"LOC111132966","GO:0007017"
"LOC111133574","GO:0007017"
"LOC111133575","GO:0007017"
"LOC111134000","GO:0007017"
"LOC111134321","GO:0007017"
"LOC111134439","GO:0007017"
"LOC111134515","GO:0007017"
"LOC111134585","GO:0007017"
"LOC111134651","GO:0007017"
"LOC111135048","GO:0007017"
"LOC111135472","GO:0007017"
"LOC111136151","GO:0007017"
"LOC111136776","GO:0007017"
"LOC111137486","GO:0007017"
"LOC111137504","GO:0007017"
"LOC111138031","GO:0007017"
"LOC111100962","GO:0000281;GO:0061640;GO:0000910"
"LOC111101896","GO:0000281;GO:0061640;GO:0000910"
"LOC111119669","GO:0000281;GO:0061640;GO:0000910"
"LOC111119736","GO:0000281;GO:0061640;GO:0000910"
"LOC111130070","GO:0000281;GO:0061640;GO:0000910"
"LOC111130078","GO:0000281;GO:0061640;GO:0000910"
"LOC111130554","GO:0000281;GO:0061640;GO:0000910"
"LOC111135084","GO:0000281;GO:0061640;GO:0000910"
"LOC111135213","GO:0000281;GO:0061640;GO:0000910"
"LOC111135930","GO:0000281;GO:0061640;GO:0000910"
"LOC111137520","GO:0000281;GO:0061640;GO:0000910"
"LOC111110082","GO:0044092"
"LOC111122401","GO:0044092"
"LOC111128500","GO:0044092"
"LOC111129124","GO:0044092"
"LOC111137683","GO:0044092"
"LOC111100887","GO:0006644"
"LOC111100889","GO:0006644"
"LOC111100890","GO:0006644"
"LOC111101119","GO:0006644"
"LOC111101121","GO:0006644"
"LOC111112578","GO:0006644"
"LOC111113173","GO:0006644"
"LOC111114942","GO:0006644"
"LOC111116763","GO:0006644"
"LOC111119138","GO:0006644"
"LOC111121542","GO:0006644"
"LOC111124518","GO:0006644"
"LOC111124952","GO:0006644"
"LOC111132237","GO:0006644"
"LOC111133439","GO:0006644"
"LOC111135040","GO:0006644"
"LOC111135041","GO:0006644"
"LOC111135321","GO:0006644"
"LOC111136598","GO:0006644"
"LOC111136807","GO:0006644"
"LOC111136905","GO:0006644"
"LOC111137368","GO:0006644"
"LOC111137394","GO:0006644"
"LOC111107373","GO:0000077"
"LOC111118434","GO:0000077"
"LOC111122215","GO:0000077"
"LOC111123010","GO:0000077"
"LOC111129910","GO:0000077"
"LOC111130869","GO:0000077"
"LOC111131374","GO:0000077"
"LOC111133654","GO:0000077"
"LOC111099454","GO:0055086"
"LOC111099690","GO:0055086"
"LOC111106127","GO:0055086"
"LOC111108193","GO:0055086"
"LOC111109680","GO:0055086"
"LOC111135460","GO:0055086"
"LOC111135848","GO:0055086"
"LOC111136573","GO:0055086"
"LOC111100887","GO:0006661;GO:0046474;GO:0008654;GO:0045017"
"LOC111100889","GO:0006661;GO:0046474;GO:0008654;GO:0045017"
"LOC111100890","GO:0006661;GO:0046474;GO:0008654;GO:0045017"
"LOC111101119","GO:0006661;GO:0046474;GO:0008654;GO:0045017"
"LOC111101121","GO:0006661;GO:0046474;GO:0008654;GO:0045017"
"LOC111133439","GO:0006661;GO:0046474;GO:0008654;GO:0045017"
"LOC111136807","GO:0006661;GO:0046474;GO:0008654;GO:0045017"
"LOC111136905","GO:0006661;GO:0046474;GO:0008654;GO:0045017"
"LOC111137394","GO:0006661;GO:0046474;GO:0008654;GO:0045017"
"LOC111124518","GO:0006661;GO:0046474;GO:0008654;GO:0045017"
"LOC111136598","GO:0006661;GO:0046474;GO:0008654;GO:0045017"
"LOC111099612","GO:0007165"
"LOC111099794","GO:0007165"
"LOC111100089","GO:0007165"
"LOC111100697","GO:0007165"
"LOC111102022","GO:0007165"
"LOC111102023","GO:0007165"
"LOC111102642","GO:0007165"
"LOC111103273","GO:0007165"
"LOC111103363","GO:0007165"
"LOC111103993","GO:0007165"
"LOC111104020","GO:0007165"
"LOC111104289","GO:0007165"
"LOC111105551","GO:0007165"
"LOC111105980","GO:0007165"
"LOC111107088","GO:0007165"
"LOC111108696","GO:0007165"
"LOC111108700","GO:0007165"
"LOC111109778","GO:0007165"
"LOC111112028","GO:0007165"
"LOC111112303","GO:0007165"
"LOC111112559","GO:0007165"
"LOC111114871","GO:0007165"
"LOC111119008","GO:0007165"
"LOC111119077","GO:0007165"
"LOC111119111","GO:0007165"
"LOC111119253","GO:0007165"
"LOC111119422","GO:0007165"
"LOC111120478","GO:0007165"
"LOC111120670","GO:0007165"
"LOC111122216","GO:0007165"
"LOC111122491","GO:0007165"
"LOC111123039","GO:0007165"
"LOC111123192","GO:0007165"
"LOC111123870","GO:0007165"
"LOC111124075","GO:0007165"
"LOC111124558","GO:0007165"
"LOC111124574","GO:0007165"
"LOC111125225","GO:0007165"
"LOC111127016","GO:0007165"
"LOC111127078","GO:0007165"
"LOC111127626","GO:0007165"
"LOC111127789","GO:0007165"
"LOC111129081","GO:0007165"
"LOC111129334","GO:0007165"
"LOC111129875","GO:0007165"
"LOC111130386","GO:0007165"
"LOC111130833","GO:0007165"
"LOC111131032","GO:0007165"
"LOC111131704","GO:0007165"
"LOC111132155","GO:0007165"
"LOC111133253","GO:0007165"
"LOC111133718","GO:0007165"
"LOC111133749","GO:0007165"
"LOC111133995","GO:0007165"
"LOC111134504","GO:0007165"
"LOC111134936","GO:0007165"
"LOC111136082","GO:0007165"
"LOC111136197","GO:0007165"
"LOC111136258","GO:0007165"
"LOC111136831","GO:0007165"
"LOC111136945","GO:0007165"
"LOC111137806","GO:0007165"
"LOC111138105","GO:0007165"
"LOC111138330","GO:0007165"
"LOC111111504","GO:0044272"
"LOC111121591","GO:0044272"
"LOC111122753","GO:0044272"
"LOC111125746","GO:0044272"
"LOC111130046","GO:0044272"
"LOC111111504","GO:0006790"
"LOC111119949","GO:0006790"
"LOC111121591","GO:0006790"
"LOC111122278","GO:0006790"
"LOC111122753","GO:0006790"
"LOC111125746","GO:0006790"
"LOC111130046","GO:0006790"
"LOC111135654","GO:0006790"
"LOC111135655","GO:0006790"
"LOC111135656","GO:0006790"
"LOC111135657","GO:0006790"
"LOC111099882","GO:0019725"
"LOC111100475","GO:0019725"
"LOC111106467","GO:0019725"
"LOC111107316","GO:0019725"
"LOC111123423","GO:0019725"
"LOC111127342","GO:0019725"
"LOC111129174","GO:0019725"
"LOC111130898","GO:0019725"
"LOC111134520","GO:0019725"
"LOC111135546","GO:0019725"
"LOC111135738","GO:0019725"
"LOC111135748","GO:0019725"
"LOC111103288","GO:0009966;GO:0010646;GO:0023051;GO:0048583"
"LOC111105774","GO:0009966;GO:0010646;GO:0023051;GO:0048583"
"LOC111106905","GO:0009966;GO:0010646;GO:0023051;GO:0048583"
"LOC111115172","GO:0009966;GO:0010646;GO:0023051;GO:0048583"
"LOC111118946","GO:0009966;GO:0010646;GO:0023051;GO:0048583"
"LOC111119203","GO:0009966;GO:0010646;GO:0023051;GO:0048583"
"LOC111119487","GO:0009966;GO:0010646;GO:0023051;GO:0048583"
"LOC111122401","GO:0009966;GO:0010646;GO:0023051;GO:0048583"
"LOC111102593","GO:0048193"
"LOC111104416","GO:0048193"
"LOC111105617","GO:0048193"
"LOC111105763","GO:0048193"
"LOC111106044","GO:0048193"
"LOC111107485","GO:0048193"
"LOC111110494","GO:0048193"
"LOC111110777","GO:0048193"
"LOC111111321","GO:0048193"
"LOC111113412","GO:0048193"
"LOC111115943","GO:0048193"
"LOC111121447","GO:0048193"
"LOC111124410","GO:0048193"
"LOC111127005","GO:0048193"
"LOC111129919","GO:0048193"
"LOC111105580","GO:0006473;GO:0043543"
"LOC111106051","GO:0006473;GO:0043543"
"LOC111108509","GO:0006473;GO:0043543"
"LOC111115365","GO:0006473;GO:0043543"
"LOC111118811","GO:0006473;GO:0043543"
"LOC111125834","GO:0006473;GO:0043543"
"LOC111134510","GO:0006473;GO:0043543"
"LOC111099454","GO:1901576;GO:0044249;GO:0009058"
"LOC111099690","GO:1901576;GO:0044249;GO:0009058"
"LOC111100388","GO:1901576;GO:0044249;GO:0009058"
"LOC111100410","GO:1901576;GO:0044249;GO:0009058"
"LOC111100887","GO:1901576;GO:0044249;GO:0009058"
"LOC111100889","GO:1901576;GO:0044249;GO:0009058"
"LOC111100890","GO:1901576;GO:0044249;GO:0009058"
"LOC111101119","GO:1901576;GO:0044249;GO:0009058"
"LOC111101121","GO:1901576;GO:0044249;GO:0009058"
"LOC111102230","GO:1901576;GO:0044249;GO:0009058"
"LOC111103150","GO:1901576;GO:0044249;GO:0009058"
"LOC111104500","GO:1901576;GO:0044249;GO:0009058"
"LOC111104850","GO:1901576;GO:0044249;GO:0009058"
"LOC111105934","GO:1901576;GO:0044249;GO:0009058"
"LOC111106127","GO:1901576;GO:0044249;GO:0009058"
"LOC111108042","GO:1901576;GO:0044249;GO:0009058"
"LOC111108193","GO:1901576;GO:0044249;GO:0009058"
"LOC111108764","GO:1901576;GO:0044249;GO:0009058"
"LOC111109468","GO:1901576;GO:0044249;GO:0009058"
"LOC111109680","GO:1901576;GO:0044249;GO:0009058"
"LOC111109888","GO:1901576;GO:0044249;GO:0009058"
"LOC111110369","GO:1901576;GO:0044249;GO:0009058"
"LOC111111504","GO:1901576;GO:0044249;GO:0009058"
"LOC111112404","GO:1901576;GO:0044249;GO:0009058"
"LOC111113299","GO:1901576;GO:0044249;GO:0009058"
"LOC111113398","GO:1901576;GO:0044249;GO:0009058"
"LOC111114718","GO:1901576;GO:0044249;GO:0009058"
"LOC111118293","GO:1901576;GO:0044249;GO:0009058"
"LOC111120061","GO:1901576;GO:0044249;GO:0009058"
"LOC111120248","GO:1901576;GO:0044249;GO:0009058"
"LOC111120250","GO:1901576;GO:0044249;GO:0009058"
"LOC111120960","GO:1901576;GO:0044249;GO:0009058"
"LOC111121408","GO:1901576;GO:0044249;GO:0009058"
"LOC111121591","GO:1901576;GO:0044249;GO:0009058"
"LOC111122753","GO:1901576;GO:0044249;GO:0009058"
"LOC111122981","GO:1901576;GO:0044249;GO:0009058"
"LOC111124518","GO:1901576;GO:0044249;GO:0009058"
"LOC111124752","GO:1901576;GO:0044249;GO:0009058"
"LOC111124928","GO:1901576;GO:0044249;GO:0009058"
"LOC111125277","GO:1901576;GO:0044249;GO:0009058"
"LOC111125746","GO:1901576;GO:0044249;GO:0009058"
"LOC111127354","GO:1901576;GO:0044249;GO:0009058"
"LOC111129014","GO:1901576;GO:0044249;GO:0009058"
"LOC111130046","GO:1901576;GO:0044249;GO:0009058"
"LOC111130733","GO:1901576;GO:0044249;GO:0009058"
"LOC111131692","GO:1901576;GO:0044249;GO:0009058"
"LOC111131861","GO:1901576;GO:0044249;GO:0009058"
"LOC111133439","GO:1901576;GO:0044249;GO:0009058"
"LOC111133453","GO:1901576;GO:0044249;GO:0009058"
"LOC111135173","GO:1901576;GO:0044249;GO:0009058"
"LOC111135225","GO:1901576;GO:0044249;GO:0009058"
"LOC111135460","GO:1901576;GO:0044249;GO:0009058"
"LOC111135524","GO:1901576;GO:0044249;GO:0009058"
"LOC111135848","GO:1901576;GO:0044249;GO:0009058"
"LOC111136573","GO:1901576;GO:0044249;GO:0009058"
"LOC111136598","GO:1901576;GO:0044249;GO:0009058"
"LOC111136643","GO:1901576;GO:0044249;GO:0009058"
"LOC111136807","GO:1901576;GO:0044249;GO:0009058"
"LOC111136905","GO:1901576;GO:0044249;GO:0009058"
"LOC111137089","GO:1901576;GO:0044249;GO:0009058"
"LOC111137394","GO:1901576;GO:0044249;GO:0009058"
"LOC111137757","GO:1901576;GO:0044249;GO:0009058"
"LOC111121672","GO:1901576;GO:0044249;GO:0009058"
"LOC111128099","GO:1901576;GO:0044249;GO:0009058"
"LOC111129010","GO:1901576;GO:0044249;GO:0009058"
"LOC111129320","GO:1901576;GO:0044249;GO:0009058"
"LOC111136175","GO:1901576;GO:0044249;GO:0009058"
"LOC111126508","GO:0006897"
"LOC111126798","GO:0006897"
"LOC111127510","GO:0006897"
"LOC111133062","GO:0006897"
"LOC111134206","GO:0006897"
"LOC111105980","GO:0007166"
"LOC111122491","GO:0007166"
"LOC111134504","GO:0007166"
"LOC111134936","GO:0007166"
"LOC111136197","GO:0007166"
"LOC111136258","GO:0007166"
"LOC111136831","GO:0007166"
"LOC111136945","GO:0007166"
"LOC111138105","GO:0007166"
"LOC111099882","GO:0055082;GO:0048878"
"LOC111100475","GO:0055082;GO:0048878"
"LOC111106467","GO:0055082;GO:0048878"
"LOC111107316","GO:0055082;GO:0048878"
"LOC111123423","GO:0055082;GO:0048878"
"LOC111127342","GO:0055082;GO:0048878"
"LOC111104789","GO:0055082;GO:0048878"
"LOC111110828","GO:0060271;GO:0044782;GO:0120031;GO:0120036;GO:0030031;GO:0030030"
"LOC111112253","GO:0060271;GO:0044782;GO:0120031;GO:0120036;GO:0030031;GO:0030030"
"LOC111123221","GO:0060271;GO:0044782;GO:0120031;GO:0120036;GO:0030031;GO:0030030"
"LOC111124399","GO:0060271;GO:0044782;GO:0120031;GO:0120036;GO:0030031;GO:0030030"
"LOC111126629","GO:0060271;GO:0044782;GO:0120031;GO:0120036;GO:0030031;GO:0030030"
"LOC111135792","GO:0060271;GO:0044782;GO:0120031;GO:0120036;GO:0030031;GO:0030030"
"LOC111136338","GO:0060271;GO:0044782;GO:0120031;GO:0120036;GO:0030031;GO:0030030"
"LOC111137481","GO:0060271;GO:0044782;GO:0120031;GO:0120036;GO:0030031;GO:0030030"
"LOC111124717","GO:0060271;GO:0044782;GO:0120031;GO:0120036;GO:0030031;GO:0030030"
"LOC111099454","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111099690","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111106127","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111108193","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111109468","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111109680","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111110369","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111122981","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111124928","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111129014","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111135460","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111135848","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111136573","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111136643","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111100388","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111102230","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111104850","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111104058","GO:0000460"
"LOC111119263","GO:0000460"
"LOC111121216","GO:0000460"
"LOC111121481","GO:0000460"
"LOC111128501","GO:0000460"
"LOC111128527","GO:0000460"
"LOC111136220","GO:0000460"
"LOC111100546","GO:0006511;GO:0019941;GO:0043632;GO:0051603"
"LOC111120827","GO:0006511;GO:0019941;GO:0043632;GO:0051603"
"LOC111121924","GO:0006511;GO:0019941;GO:0043632;GO:0051603"
"LOC111122649","GO:0006511;GO:0019941;GO:0043632;GO:0051603"
"LOC111129789","GO:0006511;GO:0019941;GO:0043632;GO:0051603"
"LOC111133393","GO:0006511;GO:0019941;GO:0043632;GO:0051603"
"LOC111135325","GO:0006511;GO:0019941;GO:0043632;GO:0051603"
"LOC111135796","GO:0006511;GO:0019941;GO:0043632;GO:0051603"
"LOC111135851","GO:0006511;GO:0019941;GO:0043632;GO:0051603"
"LOC111135968","GO:0006511;GO:0019941;GO:0043632;GO:0051603"
"LOC111100962","GO:1903047"
"LOC111101896","GO:1903047"
"LOC111103289","GO:1903047"
"LOC111103314","GO:1903047"
"LOC111107574","GO:1903047"
"LOC111107790","GO:1903047"
"LOC111115720","GO:1903047"
"LOC111115784","GO:1903047"
"LOC111119258","GO:1903047"
"LOC111119669","GO:1903047"
"LOC111119736","GO:1903047"
"LOC111121435","GO:1903047"
"LOC111123961","GO:1903047"
"LOC111124507","GO:1903047"
"LOC111124911","GO:1903047"
"LOC111125325","GO:1903047"
"LOC111126042","GO:1903047"
"LOC111126364","GO:1903047"
"LOC111126639","GO:1903047"
"LOC111126797","GO:1903047"
"LOC111130070","GO:1903047"
"LOC111130078","GO:1903047"
"LOC111130112","GO:1903047"
"LOC111130554","GO:1903047"
"LOC111132180","GO:1903047"
"LOC111132966","GO:1903047"
"LOC111133474","GO:1903047"
"LOC111134439","GO:1903047"
"LOC111135070","GO:1903047"
"LOC111135084","GO:1903047"
"LOC111135213","GO:1903047"
"LOC111135930","GO:1903047"
"LOC111137520","GO:1903047"
"LOC111101889","GO:0009100"
"LOC111108764","GO:0009100"
"LOC111109888","GO:0009100"
"LOC111118293","GO:0009100"
"LOC111121408","GO:0009100"
"LOC111136074","GO:0009100"
"LOC111100380","GO:0000076"
"LOC111130932","GO:0000076"
"LOC111132658","GO:0000076"
"LOC111135160","GO:0000076"
"LOC111136545","GO:0000076"
"LOC111101410","GO:0000184"
"LOC111108043","GO:0000184"
"LOC111108106","GO:0000184"
"LOC111118848","GO:0000184"
"LOC111118849","GO:0000184"
"LOC111125280","GO:0000184"
"LOC111128793","GO:0000184"
"LOC111129063","GO:0000184"
"LOC111129219","GO:0000184"
"LOC111130065","GO:0000184"
"LOC111130790","GO:0000184"
"LOC111131610","GO:0000184"
"LOC111134286","GO:0000184"
"LOC111138487","GO:0000184"
"LOC111112561","GO:0000028"
"LOC111118540","GO:0000028"
"LOC111120557","GO:0000028"
"LOC111123620","GO:0000028"
"LOC111125548","GO:0000028"
"LOC111126883","GO:0000028"
"LOC111127769","GO:0000028"
"LOC111128580","GO:0000028"
"LOC111135312","GO:0000028"
"LOC111101021","GO:0007010;GO:0000226"
"LOC111107418","GO:0007010;GO:0000226"
"LOC111107913","GO:0007010;GO:0000226"
"LOC111108129","GO:0007010;GO:0000226"
"LOC111108484","GO:0007010;GO:0000226"
"LOC111112129","GO:0007010;GO:0000226"
"LOC111112845","GO:0007010;GO:0000226"
"LOC111112993","GO:0007010;GO:0000226"
"LOC111113488","GO:0007010;GO:0000226"
"LOC111115720","GO:0007010;GO:0000226"
"LOC111115795","GO:0007010;GO:0000226"
"LOC111119215","GO:0007010;GO:0000226"
"LOC111119258","GO:0007010;GO:0000226"
"LOC111119326","GO:0007010;GO:0000226"
"LOC111119711","GO:0007010;GO:0000226"
"LOC111120014","GO:0007010;GO:0000226"
"LOC111120015","GO:0007010;GO:0000226"
"LOC111121357","GO:0007010;GO:0000226"
"LOC111123197","GO:0007010;GO:0000226"
"LOC111123746","GO:0007010;GO:0000226"
"LOC111124264","GO:0007010;GO:0000226"
"LOC111124265","GO:0007010;GO:0000226"
"LOC111124561","GO:0007010;GO:0000226"
"LOC111124669","GO:0007010;GO:0000226"
"LOC111124958","GO:0007010;GO:0000226"
"LOC111125238","GO:0007010;GO:0000226"
"LOC111125252","GO:0007010;GO:0000226"
"LOC111125273","GO:0007010;GO:0000226"
"LOC111125930","GO:0007010;GO:0000226"
"LOC111126136","GO:0007010;GO:0000226"
"LOC111126137","GO:0007010;GO:0000226"
"LOC111126145","GO:0007010;GO:0000226"
"LOC111128209","GO:0007010;GO:0000226"
"LOC111128351","GO:0007010;GO:0000226"
"LOC111129009","GO:0007010;GO:0000226"
"LOC111129056","GO:0007010;GO:0000226"
"LOC111129057","GO:0007010;GO:0000226"
"LOC111129170","GO:0007010;GO:0000226"
"LOC111129255","GO:0007010;GO:0000226"
"LOC111129643","GO:0007010;GO:0000226"
"LOC111129868","GO:0007010;GO:0000226"
"LOC111130353","GO:0007010;GO:0000226"
"LOC111131267","GO:0007010;GO:0000226"
"LOC111131857","GO:0007010;GO:0000226"
"LOC111132123","GO:0007010;GO:0000226"
"LOC111132966","GO:0007010;GO:0000226"
"LOC111134000","GO:0007010;GO:0000226"
"LOC111134439","GO:0007010;GO:0000226"
"LOC111134515","GO:0007010;GO:0000226"
"LOC111134585","GO:0007010;GO:0000226"
"LOC111134651","GO:0007010;GO:0000226"
"LOC111135048","GO:0007010;GO:0000226"
"LOC111135276","GO:0007010;GO:0000226"
"LOC111136151","GO:0007010;GO:0000226"
"LOC111137486","GO:0007010;GO:0000226"
"LOC111137504","GO:0007010;GO:0000226"
"LOC111137702","GO:0007010;GO:0000226"
"LOC111138031","GO:0007010;GO:0000226"
"LOC111102393","GO:0009451"
"LOC111105897","GO:0009451"
"LOC111106613","GO:0009451"
"LOC111107808","GO:0009451"
"LOC111108351","GO:0009451"
"LOC111108478","GO:0009451"
"LOC111108654","GO:0009451"
"LOC111108698","GO:0009451"
"LOC111111424","GO:0009451"
"LOC111113426","GO:0009451"
"LOC111114461","GO:0009451"
"LOC111114632","GO:0009451"
"LOC111114679","GO:0009451"
"LOC111118089","GO:0009451"
"LOC111119204","GO:0009451"
"LOC111119998","GO:0009451"
"LOC111120049","GO:0009451"
"LOC111120056","GO:0009451"
"LOC111120080","GO:0009451"
"LOC111125201","GO:0009451"
"LOC111127752","GO:0009451"
"LOC111128379","GO:0009451"
"LOC111130526","GO:0009451"
"LOC111133471","GO:0009451"
"LOC111136444","GO:0009451"
"LOC111138309","GO:0009451"
"LOC111099140","GO:0000462;GO:0030490"
"LOC111099211","GO:0000462;GO:0030490"
"LOC111110205","GO:0000462;GO:0030490"
"LOC111110603","GO:0000462;GO:0030490"
"LOC111120489","GO:0000462;GO:0030490"
"LOC111121217","GO:0000462;GO:0030490"
"LOC111121480","GO:0000462;GO:0030490"
"LOC111124837","GO:0000462;GO:0030490"
"LOC111126001","GO:0000462;GO:0030490"
"LOC111129364","GO:0000462;GO:0030490"
"LOC111129839","GO:0000462;GO:0030490"
"LOC111131272","GO:0000462;GO:0030490"
"LOC111133163","GO:0000462;GO:0030490"
"LOC111136522","GO:0000462;GO:0030490"
"LOC111136629","GO:0000462;GO:0030490"
"LOC111137217","GO:0000462;GO:0030490"
"LOC111099047","GO:0034220;GO:0055085"
"LOC111106127","GO:0034220;GO:0055085"
"LOC111107968","GO:0034220;GO:0055085"
"LOC111108193","GO:0034220;GO:0055085"
"LOC111108913","GO:0034220;GO:0055085"
"LOC111115707","GO:0034220;GO:0055085"
"LOC111119420","GO:0034220;GO:0055085"
"LOC111119910","GO:0034220;GO:0055085"
"LOC111119932","GO:0034220;GO:0055085"
"LOC111120509","GO:0034220;GO:0055085"
"LOC111121508","GO:0034220;GO:0055085"
"LOC111121983","GO:0034220;GO:0055085"
"LOC111123077","GO:0034220;GO:0055085"
"LOC111125276","GO:0034220;GO:0055085"
"LOC111125293","GO:0034220;GO:0055085"
"LOC111126440","GO:0034220;GO:0055085"
"LOC111126479","GO:0034220;GO:0055085"
"LOC111133657","GO:0034220;GO:0055085"
"LOC111134636","GO:0034220;GO:0055085"
"LOC111135094","GO:0034220;GO:0055085"
"LOC111135246","GO:0034220;GO:0055085"
"LOC111135847","GO:0034220;GO:0055085"
"LOC111137299","GO:0034220;GO:0055085"
"LOC111111407","GO:0034220;GO:0055085"
"LOC111116045","GO:0034220;GO:0055085"
"LOC111107491","GO:0046395;GO:0016054;GO:0044282"
"LOC111107492","GO:0046395;GO:0016054;GO:0044282"
"LOC111108762","GO:0046395;GO:0016054;GO:0044282"
"LOC111108763","GO:0046395;GO:0016054;GO:0044282"
"LOC111109637","GO:0046395;GO:0016054;GO:0044282"
"LOC111120495","GO:0046395;GO:0016054;GO:0044282"
"LOC111135982","GO:0046395;GO:0016054;GO:0044282"
"LOC111099092","GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338"
"LOC111099197","GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338"
"LOC111105936","GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338"
"LOC111106887","GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338"
"LOC111111048","GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338"
"LOC111114853","GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338"
"LOC111119281","GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338"
"LOC111123208","GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338"
"LOC111123385","GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338"
"LOC111125650","GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338"
"LOC111128626","GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338"
"LOC111131615","GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338"
"LOC111132839","GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338"
"LOC111137693","GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338"
